"rep","method","tree","splits","model_type","num.trees","K","p","n","setting_id"
1,"grad",1,1107,"vcm",100,64,5,100000,"3"
1,"grad",2,1133,"vcm",100,64,5,100000,"3"
1,"grad",3,1082,"vcm",100,64,5,100000,"3"
1,"grad",4,1093,"vcm",100,64,5,100000,"3"
1,"grad",5,1105,"vcm",100,64,5,100000,"3"
1,"grad",6,1087,"vcm",100,64,5,100000,"3"
1,"grad",7,1088,"vcm",100,64,5,100000,"3"
1,"grad",8,1103,"vcm",100,64,5,100000,"3"
1,"grad",9,1076,"vcm",100,64,5,100000,"3"
1,"grad",10,1074,"vcm",100,64,5,100000,"3"
1,"grad",11,1047,"vcm",100,64,5,100000,"3"
1,"grad",12,1079,"vcm",100,64,5,100000,"3"
1,"grad",13,1082,"vcm",100,64,5,100000,"3"
1,"grad",14,1056,"vcm",100,64,5,100000,"3"
1,"grad",15,1123,"vcm",100,64,5,100000,"3"
1,"grad",16,1134,"vcm",100,64,5,100000,"3"
1,"grad",17,1120,"vcm",100,64,5,100000,"3"
1,"grad",18,1085,"vcm",100,64,5,100000,"3"
1,"grad",19,1064,"vcm",100,64,5,100000,"3"
1,"grad",20,1076,"vcm",100,64,5,100000,"3"
1,"grad",21,1118,"vcm",100,64,5,100000,"3"
1,"grad",22,1070,"vcm",100,64,5,100000,"3"
1,"grad",23,1029,"vcm",100,64,5,100000,"3"
1,"grad",24,1080,"vcm",100,64,5,100000,"3"
1,"grad",25,1060,"vcm",100,64,5,100000,"3"
1,"grad",26,1070,"vcm",100,64,5,100000,"3"
1,"grad",27,1096,"vcm",100,64,5,100000,"3"
1,"grad",28,1097,"vcm",100,64,5,100000,"3"
1,"grad",29,1057,"vcm",100,64,5,100000,"3"
1,"grad",30,1128,"vcm",100,64,5,100000,"3"
1,"grad",31,1096,"vcm",100,64,5,100000,"3"
1,"grad",32,1053,"vcm",100,64,5,100000,"3"
1,"grad",33,1113,"vcm",100,64,5,100000,"3"
1,"grad",34,1090,"vcm",100,64,5,100000,"3"
1,"grad",35,1076,"vcm",100,64,5,100000,"3"
1,"grad",36,1093,"vcm",100,64,5,100000,"3"
1,"grad",37,1117,"vcm",100,64,5,100000,"3"
1,"grad",38,1087,"vcm",100,64,5,100000,"3"
1,"grad",39,1041,"vcm",100,64,5,100000,"3"
1,"grad",40,1072,"vcm",100,64,5,100000,"3"
1,"grad",41,1050,"vcm",100,64,5,100000,"3"
1,"grad",42,1074,"vcm",100,64,5,100000,"3"
1,"grad",43,1097,"vcm",100,64,5,100000,"3"
1,"grad",44,1117,"vcm",100,64,5,100000,"3"
