"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,121.783848068095,"hte",100,16,5,100000,"3"
"grad",1,2,FALSE,0,0,0,122.075617003138,"hte",100,16,5,100000,"3"
"grad",1,3,FALSE,0,0,0,122.128478274099,"hte",100,16,5,100000,"3"
"fpt1",1,1,FALSE,0,0,0,111.794918537023,"hte",100,16,5,100000,"3"
"fpt1",1,2,FALSE,0,0,0,112.146369183087,"hte",100,16,5,100000,"3"
"fpt1",1,3,FALSE,0,0,0,112.20657021401,"hte",100,16,5,100000,"3"
"fpt2",1,1,FALSE,0,0,0,107.764180797967,"hte",100,16,5,100000,"3"
"fpt2",1,2,FALSE,0,0,0,107.573500065133,"hte",100,16,5,100000,"3"
"fpt2",1,3,FALSE,0,0,0,107.801136519993,"hte",100,16,5,100000,"3"
