"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,TRUE,1,0,4,600.317864832003,"vcm",100,256,5,20000,"3"
"grad",1,2,TRUE,1,0,1,597.811319659115,"vcm",100,256,5,20000,"3"
"grad",1,3,TRUE,1,0,1,598.922879221151,"vcm",100,256,5,20000,"3"
"fpt1",1,1,TRUE,1,0,2,343.282386658946,"vcm",100,256,5,20000,"3"
"fpt1",1,2,TRUE,1,0,1,342.973112267908,"vcm",100,256,5,20000,"3"
"fpt1",1,3,TRUE,1,1,0,342.390422255034,"vcm",100,256,5,20000,"3"
"fpt2",1,1,TRUE,0,0,2,187.202520658961,"vcm",100,256,5,20000,"3"
"fpt2",1,2,TRUE,1,0,1,186.579848445952,"vcm",100,256,5,20000,"3"
"fpt2",1,3,FALSE,0,0,0,185.689164231997,"vcm",100,256,5,20000,"3"
