"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,TRUE,1,1,1,59.8894076329889,"vcm",100,4,5,100000,"1"
"grad",1,2,FALSE,0,0,0,56.7001736629754,"vcm",100,4,5,100000,"1"
"grad",1,3,TRUE,1,0,0,56.6734878099523,"vcm",100,4,5,100000,"1"
"fpt1",1,1,FALSE,0,0,0,54.6756678608945,"vcm",100,4,5,100000,"1"
"fpt1",1,2,TRUE,1,0,0,53.9224784759572,"vcm",100,4,5,100000,"1"
"fpt1",1,3,TRUE,1,0,1,55.9479399429401,"vcm",100,4,5,100000,"1"
"fpt2",1,1,TRUE,0,1,1,51.5192874560598,"vcm",100,4,5,100000,"1"
"fpt2",1,2,FALSE,0,0,0,49.8150942160282,"vcm",100,4,5,100000,"1"
"fpt2",1,3,FALSE,0,0,0,49.5084383790381,"vcm",100,4,5,100000,"1"
