"rep","method","tree","splits","model_type","num.trees","K","p","n","setting_id"
1,"grad",1,981,"vcm",100,4,5,10000,"1"
1,"grad",2,991,"vcm",100,4,5,10000,"1"
1,"grad",3,973,"vcm",100,4,5,10000,"1"
1,"grad",4,992,"vcm",100,4,5,10000,"1"
1,"grad",5,983,"vcm",100,4,5,10000,"1"
1,"grad",6,988,"vcm",100,4,5,10000,"1"
1,"grad",7,1000,"vcm",100,4,5,10000,"1"
1,"grad",8,993,"vcm",100,4,5,10000,"1"
1,"grad",9,1003,"vcm",100,4,5,10000,"1"
1,"grad",10,1015,"vcm",100,4,5,10000,"1"
1,"grad",11,992,"vcm",100,4,5,10000,"1"
1,"grad",12,983,"vcm",100,4,5,10000,"1"
1,"grad",13,1004,"vcm",100,4,5,10000,"1"
1,"grad",14,991,"vcm",100,4,5,10000,"1"
1,"grad",15,1005,"vcm",100,4,5,10000,"1"
1,"grad",16,1005,"vcm",100,4,5,10000,"1"
1,"grad",17,998,"vcm",100,4,5,10000,"1"
1,"grad",18,974,"vcm",100,4,5,10000,"1"
1,"grad",19,993,"vcm",100,4,5,10000,"1"
1,"grad",20,1022,"vcm",100,4,5,10000,"1"
1,"grad",21,992,"vcm",100,4,5,10000,"1"
1,"grad",22,994,"vcm",100,4,5,10000,"1"
1,"grad",23,1021,"vcm",100,4,5,10000,"1"
1,"grad",24,981,"vcm",100,4,5,10000,"1"
1,"grad",25,1002,"vcm",100,4,5,10000,"1"
1,"grad",26,982,"vcm",100,4,5,10000,"1"
1,"grad",27,1024,"vcm",100,4,5,10000,"1"
1,"grad",28,994,"vcm",100,4,5,10000,"1"
1,"grad",29,979,"vcm",100,4,5,10000,"1"
1,"grad",30,1007,"vcm",100,4,5,10000,"1"
1,"grad",31,985,"vcm",100,4,5,10000,"1"
1,"grad",32,1000,"vcm",100,4,5,10000,"1"
1,"grad",33,1020,"vcm",100,4,5,10000,"1"
1,"grad",34,1018,"vcm",100,4,5,10000,"1"
1,"grad",35,997,"vcm",100,4,5,10000,"1"
1,"grad",36,1041,"vcm",100,4,5,10000,"1"
1,"grad",37,986,"vcm",100,4,5,10000,"1"
1,"grad",38,991,"vcm",100,4,5,10000,"1"
1,"grad",39,991,"vcm",100,4,5,10000,"1"
1,"grad",40,1007,"vcm",100,4,5,10000,"1"
1,"grad",41,997,"vcm",100,4,5,10000,"1"
1,"grad",42,1002,"vcm",100,4,5,10000,"1"
1,"grad",43,1009,"vcm",100,4,5,10000,"1"
1,"grad",44,1003,"vcm",100,4,5,10000,"1"
1,"grad",45,1002,"vcm",100,4,5,10000,"1"
1,"grad",46,1003,"vcm",100,4,5,10000,"1"
1,"grad",47,1009,"vcm",100,4,5,10000,"1"
1,"grad",48,1017,"vcm",100,4,5,10000,"1"
1,"grad",49,993,"vcm",100,4,5,10000,"1"
1,"grad",50,1008,"vcm",100,4,5,10000,"1"
1,"grad",51,998,"vcm",100,4,5,10000,"1"
1,"grad",52,1006,"vcm",100,4,5,10000,"1"
1,"grad",53,1034,"vcm",100,4,5,10000,"1"
1,"grad",54,988,"vcm",100,4,5,10000,"1"
1,"grad",55,993,"vcm",100,4,5,10000,"1"
1,"grad",56,1000,"vcm",100,4,5,10000,"1"
1,"grad",57,975,"vcm",100,4,5,10000,"1"
1,"grad",58,984,"vcm",100,4,5,10000,"1"
1,"grad",59,1001,"vcm",100,4,5,10000,"1"
1,"grad",60,1011,"vcm",100,4,5,10000,"1"
1,"grad",61,971,"vcm",100,4,5,10000,"1"
1,"grad",62,1017,"vcm",100,4,5,10000,"1"
1,"grad",63,1000,"vcm",100,4,5,10000,"1"
1,"grad",64,1011,"vcm",100,4,5,10000,"1"
1,"grad",65,1034,"vcm",100,4,5,10000,"1"
1,"grad",66,986,"vcm",100,4,5,10000,"1"
1,"grad",67,968,"vcm",100,4,5,10000,"1"
1,"grad",68,1004,"vcm",100,4,5,10000,"1"
1,"grad",69,999,"vcm",100,4,5,10000,"1"
1,"grad",70,986,"vcm",100,4,5,10000,"1"
1,"grad",71,983,"vcm",100,4,5,10000,"1"
1,"grad",72,985,"vcm",100,4,5,10000,"1"
1,"grad",73,1017,"vcm",100,4,5,10000,"1"
1,"grad",74,1018,"vcm",100,4,5,10000,"1"
1,"grad",75,1010,"vcm",100,4,5,10000,"1"
1,"grad",76,1003,"vcm",100,4,5,10000,"1"
1,"grad",77,1013,"vcm",100,4,5,10000,"1"
1,"grad",78,1004,"vcm",100,4,5,10000,"1"
1,"grad",79,995,"vcm",100,4,5,10000,"1"
1,"grad",80,986,"vcm",100,4,5,10000,"1"
1,"grad",81,1010,"vcm",100,4,5,10000,"1"
1,"grad",82,1009,"vcm",100,4,5,10000,"1"
1,"grad",83,984,"vcm",100,4,5,10000,"1"
1,"grad",84,981,"vcm",100,4,5,10000,"1"
1,"grad",85,997,"vcm",100,4,5,10000,"1"
1,"grad",86,1011,"vcm",100,4,5,10000,"1"
1,"grad",87,1000,"vcm",100,4,5,10000,"1"
1,"grad",88,1029,"vcm",100,4,5,10000,"1"
