"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,TRUE,0,0,1,186.523418950033,"hte",100,256,5,20000,"3"
"grad",1,2,TRUE,1,0,1,186.716729730018,"hte",100,256,5,20000,"3"
"grad",1,3,TRUE,1,0,1,186.553991445922,"hte",100,256,5,20000,"3"
"fpt1",1,1,TRUE,0,0,1,143.651638258016,"hte",100,256,5,20000,"3"
"fpt1",1,2,TRUE,0,0,1,143.410537206917,"hte",100,256,5,20000,"3"
"fpt1",1,3,FALSE,0,0,0,143.200070084888,"hte",100,256,5,20000,"3"
"fpt2",1,1,TRUE,0,1,0,120.285995856044,"hte",100,256,5,20000,"3"
"fpt2",1,2,TRUE,1,1,0,119.986865887069,"hte",100,256,5,20000,"3"
"fpt2",1,3,TRUE,0,0,1,120.28574515006,"hte",100,256,5,20000,"3"
