"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,33.2256719240686,"vcm",100,64,5,10000,"2"
"grad",1,2,FALSE,0,0,0,32.9544963749358,"vcm",100,64,5,10000,"2"
"grad",1,3,FALSE,0,0,0,33.036208458012,"vcm",100,64,5,10000,"2"
"fpt1",1,1,FALSE,0,0,0,24.0496528210351,"vcm",100,64,5,10000,"2"
"fpt1",1,2,FALSE,0,0,0,23.1321438091109,"vcm",100,64,5,10000,"2"
"fpt1",1,3,FALSE,0,0,0,22.4860193080967,"vcm",100,64,5,10000,"2"
"fpt2",1,1,FALSE,0,0,0,15.7799235050334,"vcm",100,64,5,10000,"2"
"fpt2",1,2,FALSE,0,0,0,15.7451135310112,"vcm",100,64,5,10000,"2"
"fpt2",1,3,FALSE,0,0,0,15.8488975120708,"vcm",100,64,5,10000,"2"
