"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,TRUE,1,0,0,56.1961076649604,"vcm",100,4,5,100000,"2"
"grad",1,2,TRUE,1,1,0,56.412371288985,"vcm",100,4,5,100000,"2"
"grad",1,3,TRUE,1,0,1,57.1132502310211,"vcm",100,4,5,100000,"2"
"fpt1",1,1,FALSE,0,0,0,54.2634975921828,"vcm",100,4,5,100000,"2"
"fpt1",1,2,TRUE,1,0,0,54.2440374130383,"vcm",100,4,5,100000,"2"
"fpt1",1,3,TRUE,1,1,0,54.4978310060687,"vcm",100,4,5,100000,"2"
"fpt2",1,1,TRUE,1,0,1,51.3748015048914,"vcm",100,4,5,100000,"2"
"fpt2",1,2,FALSE,0,0,0,49.4438322760398,"vcm",100,4,5,100000,"2"
"fpt2",1,3,FALSE,0,0,0,49.621123821009,"vcm",100,4,5,100000,"2"
