"rep","method","tree","splits","model_type","num.trees","K","p","n","setting_id"
1,"grad",1,20,"hte",100,64,5,100000,"2"
1,"grad",2,20,"hte",100,64,5,100000,"2"
1,"grad",3,21,"hte",100,64,5,100000,"2"
1,"grad",4,20,"hte",100,64,5,100000,"2"
1,"grad",5,21,"hte",100,64,5,100000,"2"
1,"grad",6,19,"hte",100,64,5,100000,"2"
1,"grad",7,18,"hte",100,64,5,100000,"2"
1,"grad",8,20,"hte",100,64,5,100000,"2"
1,"grad",9,20,"hte",100,64,5,100000,"2"
1,"grad",10,19,"hte",100,64,5,100000,"2"
1,"grad",11,19,"hte",100,64,5,100000,"2"
1,"grad",12,22,"hte",100,64,5,100000,"2"
1,"grad",13,19,"hte",100,64,5,100000,"2"
1,"grad",14,20,"hte",100,64,5,100000,"2"
1,"grad",15,19,"hte",100,64,5,100000,"2"
1,"grad",16,19,"hte",100,64,5,100000,"2"
1,"grad",17,19,"hte",100,64,5,100000,"2"
1,"grad",18,19,"hte",100,64,5,100000,"2"
1,"grad",19,20,"hte",100,64,5,100000,"2"
1,"grad",20,22,"hte",100,64,5,100000,"2"
1,"grad",21,20,"hte",100,64,5,100000,"2"
1,"grad",22,19,"hte",100,64,5,100000,"2"
1,"grad",23,18,"hte",100,64,5,100000,"2"
1,"grad",24,20,"hte",100,64,5,100000,"2"
1,"grad",25,19,"hte",100,64,5,100000,"2"
1,"grad",26,20,"hte",100,64,5,100000,"2"
1,"grad",27,20,"hte",100,64,5,100000,"2"
1,"grad",28,20,"hte",100,64,5,100000,"2"
1,"grad",29,20,"hte",100,64,5,100000,"2"
1,"grad",30,19,"hte",100,64,5,100000,"2"
1,"grad",31,19,"hte",100,64,5,100000,"2"
1,"grad",32,20,"hte",100,64,5,100000,"2"
1,"grad",33,21,"hte",100,64,5,100000,"2"
1,"grad",34,20,"hte",100,64,5,100000,"2"
1,"grad",35,21,"hte",100,64,5,100000,"2"
1,"grad",36,20,"hte",100,64,5,100000,"2"
1,"grad",37,19,"hte",100,64,5,100000,"2"
1,"grad",38,19,"hte",100,64,5,100000,"2"
1,"grad",39,21,"hte",100,64,5,100000,"2"
1,"grad",40,18,"hte",100,64,5,100000,"2"
1,"grad",41,18,"hte",100,64,5,100000,"2"
1,"grad",42,21,"hte",100,64,5,100000,"2"
1,"grad",43,19,"hte",100,64,5,100000,"2"
1,"grad",44,22,"hte",100,64,5,100000,"2"
1,"grad",45,20,"hte",100,64,5,100000,"2"
1,"grad",46,22,"hte",100,64,5,100000,"2"
1,"grad",47,21,"hte",100,64,5,100000,"2"
1,"grad",48,19,"hte",100,64,5,100000,"2"
1,"grad",49,19,"hte",100,64,5,100000,"2"
1,"grad",50,19,"hte",100,64,5,100000,"2"
1,"grad",51,20,"hte",100,64,5,100000,"2"
1,"grad",52,18,"hte",100,64,5,100000,"2"
1,"grad",53,19,"hte",100,64,5,100000,"2"
1,"grad",54,19,"hte",100,64,5,100000,"2"
1,"grad",55,20,"hte",100,64,5,100000,"2"
1,"grad",56,22,"hte",100,64,5,100000,"2"
1,"grad",57,17,"hte",100,64,5,100000,"2"
1,"grad",58,20,"hte",100,64,5,100000,"2"
1,"grad",59,22,"hte",100,64,5,100000,"2"
1,"grad",60,20,"hte",100,64,5,100000,"2"
1,"grad",61,19,"hte",100,64,5,100000,"2"
1,"grad",62,20,"hte",100,64,5,100000,"2"
1,"grad",63,21,"hte",100,64,5,100000,"2"
1,"grad",64,19,"hte",100,64,5,100000,"2"
1,"grad",65,20,"hte",100,64,5,100000,"2"
1,"grad",66,19,"hte",100,64,5,100000,"2"
1,"grad",67,20,"hte",100,64,5,100000,"2"
1,"grad",68,18,"hte",100,64,5,100000,"2"
1,"grad",69,21,"hte",100,64,5,100000,"2"
1,"grad",70,18,"hte",100,64,5,100000,"2"
1,"grad",71,19,"hte",100,64,5,100000,"2"
1,"grad",72,17,"hte",100,64,5,100000,"2"
1,"grad",73,18,"hte",100,64,5,100000,"2"
1,"grad",74,20,"hte",100,64,5,100000,"2"
1,"grad",75,20,"hte",100,64,5,100000,"2"
1,"grad",76,19,"hte",100,64,5,100000,"2"
1,"grad",77,20,"hte",100,64,5,100000,"2"
1,"grad",78,21,"hte",100,64,5,100000,"2"
1,"grad",79,18,"hte",100,64,5,100000,"2"
1,"grad",80,22,"hte",100,64,5,100000,"2"
1,"grad",81,19,"hte",100,64,5,100000,"2"
1,"grad",82,21,"hte",100,64,5,100000,"2"
1,"grad",83,20,"hte",100,64,5,100000,"2"
1,"grad",84,20,"hte",100,64,5,100000,"2"
1,"grad",85,17,"hte",100,64,5,100000,"2"
1,"grad",86,19,"hte",100,64,5,100000,"2"
1,"grad",87,19,"hte",100,64,5,100000,"2"
1,"grad",88,18,"hte",100,64,5,100000,"2"
1,"grad",89,21,"hte",100,64,5,100000,"2"
1,"grad",90,19,"hte",100,64,5,100000,"2"
1,"grad",91,20,"hte",100,64,5,100000,"2"
1,"grad",92,19,"hte",100,64,5,100000,"2"
1,"grad",93,19,"hte",100,64,5,100000,"2"
1,"grad",94,18,"hte",100,64,5,100000,"2"
1,"grad",95,20,"hte",100,64,5,100000,"2"
1,"grad",96,19,"hte",100,64,5,100000,"2"
1,"grad",97,21,"hte",100,64,5,100000,"2"
1,"grad",98,21,"hte",100,64,5,100000,"2"
1,"grad",99,20,"hte",100,64,5,100000,"2"
1,"grad",100,20,"hte",100,64,5,100000,"2"
1,"fpt1",1,18,"hte",100,64,5,100000,"2"
1,"fpt1",2,19,"hte",100,64,5,100000,"2"
1,"fpt1",3,21,"hte",100,64,5,100000,"2"
1,"fpt1",4,19,"hte",100,64,5,100000,"2"
1,"fpt1",5,18,"hte",100,64,5,100000,"2"
1,"fpt1",6,20,"hte",100,64,5,100000,"2"
1,"fpt1",7,18,"hte",100,64,5,100000,"2"
1,"fpt1",8,20,"hte",100,64,5,100000,"2"
1,"fpt1",9,18,"hte",100,64,5,100000,"2"
1,"fpt1",10,19,"hte",100,64,5,100000,"2"
1,"fpt1",11,18,"hte",100,64,5,100000,"2"
1,"fpt1",12,18,"hte",100,64,5,100000,"2"
1,"fpt1",13,19,"hte",100,64,5,100000,"2"
1,"fpt1",14,19,"hte",100,64,5,100000,"2"
1,"fpt1",15,18,"hte",100,64,5,100000,"2"
1,"fpt1",16,19,"hte",100,64,5,100000,"2"
1,"fpt1",17,19,"hte",100,64,5,100000,"2"
1,"fpt1",18,19,"hte",100,64,5,100000,"2"
1,"fpt1",19,21,"hte",100,64,5,100000,"2"
1,"fpt1",20,20,"hte",100,64,5,100000,"2"
1,"fpt1",21,18,"hte",100,64,5,100000,"2"
1,"fpt1",22,18,"hte",100,64,5,100000,"2"
1,"fpt1",23,18,"hte",100,64,5,100000,"2"
1,"fpt1",24,19,"hte",100,64,5,100000,"2"
1,"fpt1",25,19,"hte",100,64,5,100000,"2"
1,"fpt1",26,19,"hte",100,64,5,100000,"2"
1,"fpt1",27,22,"hte",100,64,5,100000,"2"
1,"fpt1",28,19,"hte",100,64,5,100000,"2"
1,"fpt1",29,18,"hte",100,64,5,100000,"2"
1,"fpt1",30,19,"hte",100,64,5,100000,"2"
1,"fpt1",31,19,"hte",100,64,5,100000,"2"
