"rep","method","tree","splits","model_type","num.trees","K","p","n","setting_id"
1,"grad",1,66,"vcm",100,256,5,20000,"4"
1,"grad",2,66,"vcm",100,256,5,20000,"4"
1,"grad",3,59,"vcm",100,256,5,20000,"4"
1,"grad",4,63,"vcm",100,256,5,20000,"4"
1,"grad",5,61,"vcm",100,256,5,20000,"4"
1,"grad",6,57,"vcm",100,256,5,20000,"4"
1,"grad",7,64,"vcm",100,256,5,20000,"4"
1,"grad",8,74,"vcm",100,256,5,20000,"4"
1,"grad",9,59,"vcm",100,256,5,20000,"4"
1,"grad",10,62,"vcm",100,256,5,20000,"4"
1,"grad",11,62,"vcm",100,256,5,20000,"4"
1,"grad",12,67,"vcm",100,256,5,20000,"4"
1,"grad",13,61,"vcm",100,256,5,20000,"4"
1,"grad",14,56,"vcm",100,256,5,20000,"4"
1,"grad",15,65,"vcm",100,256,5,20000,"4"
1,"grad",16,66,"vcm",100,256,5,20000,"4"
1,"grad",17,74,"vcm",100,256,5,20000,"4"
1,"grad",18,59,"vcm",100,256,5,20000,"4"
1,"grad",19,56,"vcm",100,256,5,20000,"4"
1,"grad",20,55,"vcm",100,256,5,20000,"4"
1,"grad",21,59,"vcm",100,256,5,20000,"4"
1,"grad",22,60,"vcm",100,256,5,20000,"4"
1,"grad",23,60,"vcm",100,256,5,20000,"4"
1,"grad",24,65,"vcm",100,256,5,20000,"4"
1,"grad",25,61,"vcm",100,256,5,20000,"4"
1,"grad",26,64,"vcm",100,256,5,20000,"4"
1,"grad",27,74,"vcm",100,256,5,20000,"4"
1,"grad",28,60,"vcm",100,256,5,20000,"4"
1,"grad",29,68,"vcm",100,256,5,20000,"4"
1,"grad",30,56,"vcm",100,256,5,20000,"4"
1,"grad",31,63,"vcm",100,256,5,20000,"4"
1,"grad",32,65,"vcm",100,256,5,20000,"4"
1,"grad",33,63,"vcm",100,256,5,20000,"4"
1,"grad",34,62,"vcm",100,256,5,20000,"4"
1,"grad",35,61,"vcm",100,256,5,20000,"4"
1,"grad",36,68,"vcm",100,256,5,20000,"4"
1,"grad",37,72,"vcm",100,256,5,20000,"4"
1,"grad",38,55,"vcm",100,256,5,20000,"4"
1,"grad",39,58,"vcm",100,256,5,20000,"4"
1,"grad",40,53,"vcm",100,256,5,20000,"4"
1,"grad",41,74,"vcm",100,256,5,20000,"4"
1,"grad",42,59,"vcm",100,256,5,20000,"4"
1,"grad",43,69,"vcm",100,256,5,20000,"4"
1,"grad",44,61,"vcm",100,256,5,20000,"4"
1,"grad",45,58,"vcm",100,256,5,20000,"4"
1,"grad",46,73,"vcm",100,256,5,20000,"4"
1,"grad",47,61,"vcm",100,256,5,20000,"4"
1,"grad",48,66,"vcm",100,256,5,20000,"4"
1,"grad",49,56,"vcm",100,256,5,20000,"4"
1,"grad",50,58,"vcm",100,256,5,20000,"4"
1,"grad",51,57,"vcm",100,256,5,20000,"4"
1,"grad",52,59,"vcm",100,256,5,20000,"4"
1,"grad",53,74,"vcm",100,256,5,20000,"4"
1,"grad",54,60,"vcm",100,256,5,20000,"4"
1,"grad",55,58,"vcm",100,256,5,20000,"4"
1,"grad",56,63,"vcm",100,256,5,20000,"4"
1,"grad",57,58,"vcm",100,256,5,20000,"4"
1,"grad",58,70,"vcm",100,256,5,20000,"4"
1,"grad",59,65,"vcm",100,256,5,20000,"4"
1,"grad",60,64,"vcm",100,256,5,20000,"4"
1,"grad",61,54,"vcm",100,256,5,20000,"4"
1,"grad",62,55,"vcm",100,256,5,20000,"4"
1,"grad",63,59,"vcm",100,256,5,20000,"4"
1,"grad",64,63,"vcm",100,256,5,20000,"4"
1,"grad",65,56,"vcm",100,256,5,20000,"4"
1,"grad",66,70,"vcm",100,256,5,20000,"4"
1,"grad",67,67,"vcm",100,256,5,20000,"4"
1,"grad",68,66,"vcm",100,256,5,20000,"4"
1,"grad",69,59,"vcm",100,256,5,20000,"4"
1,"grad",70,64,"vcm",100,256,5,20000,"4"
1,"grad",71,63,"vcm",100,256,5,20000,"4"
1,"grad",72,59,"vcm",100,256,5,20000,"4"
1,"grad",73,62,"vcm",100,256,5,20000,"4"
1,"grad",74,69,"vcm",100,256,5,20000,"4"
1,"grad",75,62,"vcm",100,256,5,20000,"4"
1,"grad",76,51,"vcm",100,256,5,20000,"4"
1,"grad",77,66,"vcm",100,256,5,20000,"4"
1,"grad",78,66,"vcm",100,256,5,20000,"4"
1,"grad",79,59,"vcm",100,256,5,20000,"4"
1,"grad",80,59,"vcm",100,256,5,20000,"4"
1,"grad",81,64,"vcm",100,256,5,20000,"4"
1,"grad",82,61,"vcm",100,256,5,20000,"4"
1,"grad",83,68,"vcm",100,256,5,20000,"4"
1,"grad",84,61,"vcm",100,256,5,20000,"4"
1,"grad",85,60,"vcm",100,256,5,20000,"4"
1,"grad",86,63,"vcm",100,256,5,20000,"4"
1,"grad",87,58,"vcm",100,256,5,20000,"4"
1,"grad",88,52,"vcm",100,256,5,20000,"4"
1,"grad",89,65,"vcm",100,256,5,20000,"4"
1,"grad",90,53,"vcm",100,256,5,20000,"4"
1,"grad",91,60,"vcm",100,256,5,20000,"4"
1,"grad",92,64,"vcm",100,256,5,20000,"4"
1,"grad",93,72,"vcm",100,256,5,20000,"4"
1,"grad",94,55,"vcm",100,256,5,20000,"4"
1,"grad",95,60,"vcm",100,256,5,20000,"4"
1,"grad",96,60,"vcm",100,256,5,20000,"4"
1,"grad",97,67,"vcm",100,256,5,20000,"4"
1,"grad",98,67,"vcm",100,256,5,20000,"4"
1,"grad",99,56,"vcm",100,256,5,20000,"4"
1,"grad",100,72,"vcm",100,256,5,20000,"4"
1,"fpt1",1,74,"vcm",100,256,5,20000,"4"
1,"fpt1",2,64,"vcm",100,256,5,20000,"4"
1,"fpt1",3,80,"vcm",100,256,5,20000,"4"
1,"fpt1",4,67,"vcm",100,256,5,20000,"4"
1,"fpt1",5,77,"vcm",100,256,5,20000,"4"
1,"fpt1",6,72,"vcm",100,256,5,20000,"4"
1,"fpt1",7,71,"vcm",100,256,5,20000,"4"
1,"fpt1",8,74,"vcm",100,256,5,20000,"4"
1,"fpt1",9,81,"vcm",100,256,5,20000,"4"
1,"fpt1",10,74,"vcm",100,256,5,20000,"4"
1,"fpt1",11,73,"vcm",100,256,5,20000,"4"
1,"fpt1",12,71,"vcm",100,256,5,20000,"4"
1,"fpt1",13,83,"vcm",100,256,5,20000,"4"
1,"fpt1",14,77,"vcm",100,256,5,20000,"4"
1,"fpt1",15,79,"vcm",100,256,5,20000,"4"
1,"fpt1",16,75,"vcm",100,256,5,20000,"4"
1,"fpt1",17,65,"vcm",100,256,5,20000,"4"
1,"fpt1",18,69,"vcm",100,256,5,20000,"4"
1,"fpt1",19,66,"vcm",100,256,5,20000,"4"
1,"fpt1",20,59,"vcm",100,256,5,20000,"4"
1,"fpt1",21,72,"vcm",100,256,5,20000,"4"
1,"fpt1",22,70,"vcm",100,256,5,20000,"4"
1,"fpt1",23,64,"vcm",100,256,5,20000,"4"
1,"fpt1",24,74,"vcm",100,256,5,20000,"4"
1,"fpt1",25,79,"vcm",100,256,5,20000,"4"
1,"fpt1",26,67,"vcm",100,256,5,20000,"4"
1,"fpt1",27,68,"vcm",100,256,5,20000,"4"
1,"fpt1",28,78,"vcm",100,256,5,20000,"4"
1,"fpt1",29,72,"vcm",100,256,5,20000,"4"
1,"fpt1",30,61,"vcm",100,256,5,20000,"4"
1,"fpt1",31,73,"vcm",100,256,5,20000,"4"
1,"fpt1",32,86,"vcm",100,256,5,20000,"4"
1,"fpt1",33,92,"vcm",100,256,5,20000,"4"
1,"fpt1",34,80,"vcm",100,256,5,20000,"4"
1,"fpt1",35,77,"vcm",100,256,5,20000,"4"
1,"fpt1",36,68,"vcm",100,256,5,20000,"4"
1,"fpt1",37,74,"vcm",100,256,5,20000,"4"
