"rep","method","tree","splits","model_type","num.trees","K","p","n","setting_id"
1,"grad",1,62,"vcm",100,256,5,20000,"2"
1,"grad",2,69,"vcm",100,256,5,20000,"2"
1,"grad",3,52,"vcm",100,256,5,20000,"2"
1,"grad",4,51,"vcm",100,256,5,20000,"2"
1,"grad",5,71,"vcm",100,256,5,20000,"2"
1,"grad",6,65,"vcm",100,256,5,20000,"2"
1,"grad",7,58,"vcm",100,256,5,20000,"2"
1,"grad",8,70,"vcm",100,256,5,20000,"2"
1,"grad",9,66,"vcm",100,256,5,20000,"2"
1,"grad",10,65,"vcm",100,256,5,20000,"2"
1,"grad",11,64,"vcm",100,256,5,20000,"2"
1,"grad",12,60,"vcm",100,256,5,20000,"2"
1,"grad",13,67,"vcm",100,256,5,20000,"2"
1,"grad",14,60,"vcm",100,256,5,20000,"2"
1,"grad",15,72,"vcm",100,256,5,20000,"2"
1,"grad",16,53,"vcm",100,256,5,20000,"2"
1,"grad",17,72,"vcm",100,256,5,20000,"2"
1,"grad",18,65,"vcm",100,256,5,20000,"2"
1,"grad",19,64,"vcm",100,256,5,20000,"2"
1,"grad",20,70,"vcm",100,256,5,20000,"2"
1,"grad",21,65,"vcm",100,256,5,20000,"2"
1,"grad",22,64,"vcm",100,256,5,20000,"2"
1,"grad",23,72,"vcm",100,256,5,20000,"2"
1,"grad",24,59,"vcm",100,256,5,20000,"2"
1,"grad",25,72,"vcm",100,256,5,20000,"2"
1,"grad",26,70,"vcm",100,256,5,20000,"2"
1,"grad",27,59,"vcm",100,256,5,20000,"2"
1,"grad",28,62,"vcm",100,256,5,20000,"2"
1,"grad",29,68,"vcm",100,256,5,20000,"2"
1,"grad",30,60,"vcm",100,256,5,20000,"2"
1,"grad",31,58,"vcm",100,256,5,20000,"2"
1,"grad",32,63,"vcm",100,256,5,20000,"2"
1,"grad",33,64,"vcm",100,256,5,20000,"2"
1,"grad",34,62,"vcm",100,256,5,20000,"2"
1,"grad",35,63,"vcm",100,256,5,20000,"2"
1,"grad",36,64,"vcm",100,256,5,20000,"2"
1,"grad",37,73,"vcm",100,256,5,20000,"2"
1,"grad",38,64,"vcm",100,256,5,20000,"2"
1,"grad",39,51,"vcm",100,256,5,20000,"2"
1,"grad",40,60,"vcm",100,256,5,20000,"2"
1,"grad",41,63,"vcm",100,256,5,20000,"2"
1,"grad",42,62,"vcm",100,256,5,20000,"2"
1,"grad",43,63,"vcm",100,256,5,20000,"2"
1,"grad",44,60,"vcm",100,256,5,20000,"2"
1,"grad",45,54,"vcm",100,256,5,20000,"2"
1,"grad",46,63,"vcm",100,256,5,20000,"2"
1,"grad",47,60,"vcm",100,256,5,20000,"2"
1,"grad",48,65,"vcm",100,256,5,20000,"2"
1,"grad",49,55,"vcm",100,256,5,20000,"2"
1,"grad",50,64,"vcm",100,256,5,20000,"2"
1,"grad",51,55,"vcm",100,256,5,20000,"2"
1,"grad",52,60,"vcm",100,256,5,20000,"2"
1,"grad",53,61,"vcm",100,256,5,20000,"2"
1,"grad",54,61,"vcm",100,256,5,20000,"2"
1,"grad",55,69,"vcm",100,256,5,20000,"2"
1,"grad",56,57,"vcm",100,256,5,20000,"2"
1,"grad",57,67,"vcm",100,256,5,20000,"2"
1,"grad",58,63,"vcm",100,256,5,20000,"2"
1,"grad",59,56,"vcm",100,256,5,20000,"2"
1,"grad",60,67,"vcm",100,256,5,20000,"2"
1,"grad",61,66,"vcm",100,256,5,20000,"2"
1,"grad",62,62,"vcm",100,256,5,20000,"2"
1,"grad",63,59,"vcm",100,256,5,20000,"2"
1,"grad",64,64,"vcm",100,256,5,20000,"2"
1,"grad",65,70,"vcm",100,256,5,20000,"2"
1,"grad",66,66,"vcm",100,256,5,20000,"2"
1,"grad",67,61,"vcm",100,256,5,20000,"2"
1,"grad",68,62,"vcm",100,256,5,20000,"2"
1,"grad",69,62,"vcm",100,256,5,20000,"2"
1,"grad",70,54,"vcm",100,256,5,20000,"2"
1,"grad",71,63,"vcm",100,256,5,20000,"2"
1,"grad",72,54,"vcm",100,256,5,20000,"2"
1,"grad",73,61,"vcm",100,256,5,20000,"2"
1,"grad",74,70,"vcm",100,256,5,20000,"2"
1,"grad",75,57,"vcm",100,256,5,20000,"2"
1,"grad",76,50,"vcm",100,256,5,20000,"2"
1,"grad",77,57,"vcm",100,256,5,20000,"2"
1,"grad",78,66,"vcm",100,256,5,20000,"2"
1,"grad",79,62,"vcm",100,256,5,20000,"2"
1,"grad",80,67,"vcm",100,256,5,20000,"2"
1,"grad",81,70,"vcm",100,256,5,20000,"2"
1,"grad",82,59,"vcm",100,256,5,20000,"2"
1,"grad",83,64,"vcm",100,256,5,20000,"2"
1,"grad",84,63,"vcm",100,256,5,20000,"2"
1,"grad",85,54,"vcm",100,256,5,20000,"2"
1,"grad",86,59,"vcm",100,256,5,20000,"2"
1,"grad",87,62,"vcm",100,256,5,20000,"2"
1,"grad",88,71,"vcm",100,256,5,20000,"2"
1,"grad",89,69,"vcm",100,256,5,20000,"2"
1,"grad",90,59,"vcm",100,256,5,20000,"2"
1,"grad",91,64,"vcm",100,256,5,20000,"2"
1,"grad",92,57,"vcm",100,256,5,20000,"2"
1,"grad",93,72,"vcm",100,256,5,20000,"2"
1,"grad",94,65,"vcm",100,256,5,20000,"2"
1,"grad",95,63,"vcm",100,256,5,20000,"2"
1,"grad",96,61,"vcm",100,256,5,20000,"2"
1,"grad",97,75,"vcm",100,256,5,20000,"2"
1,"grad",98,63,"vcm",100,256,5,20000,"2"
1,"grad",99,61,"vcm",100,256,5,20000,"2"
1,"grad",100,60,"vcm",100,256,5,20000,"2"
1,"fpt1",1,68,"vcm",100,256,5,20000,"2"
1,"fpt1",2,77,"vcm",100,256,5,20000,"2"
1,"fpt1",3,69,"vcm",100,256,5,20000,"2"
1,"fpt1",4,63,"vcm",100,256,5,20000,"2"
1,"fpt1",5,84,"vcm",100,256,5,20000,"2"
1,"fpt1",6,64,"vcm",100,256,5,20000,"2"
1,"fpt1",7,65,"vcm",100,256,5,20000,"2"
1,"fpt1",8,85,"vcm",100,256,5,20000,"2"
1,"fpt1",9,82,"vcm",100,256,5,20000,"2"
1,"fpt1",10,76,"vcm",100,256,5,20000,"2"
1,"fpt1",11,83,"vcm",100,256,5,20000,"2"
1,"fpt1",12,85,"vcm",100,256,5,20000,"2"
1,"fpt1",13,67,"vcm",100,256,5,20000,"2"
1,"fpt1",14,77,"vcm",100,256,5,20000,"2"
1,"fpt1",15,78,"vcm",100,256,5,20000,"2"
1,"fpt1",16,78,"vcm",100,256,5,20000,"2"
1,"fpt1",17,69,"vcm",100,256,5,20000,"2"
1,"fpt1",18,82,"vcm",100,256,5,20000,"2"
1,"fpt1",19,85,"vcm",100,256,5,20000,"2"
1,"fpt1",20,67,"vcm",100,256,5,20000,"2"
1,"fpt1",21,71,"vcm",100,256,5,20000,"2"
1,"fpt1",22,70,"vcm",100,256,5,20000,"2"
