"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,30.6543408920988,"vcm",100,64,5,10000,"3"
"grad",1,2,FALSE,0,0,0,31.4398629821371,"vcm",100,64,5,10000,"3"
"grad",1,3,FALSE,0,0,0,31.1385350500932,"vcm",100,64,5,10000,"3"
"fpt1",1,1,FALSE,0,0,0,22.8888578870101,"vcm",100,64,5,10000,"3"
"fpt1",1,2,FALSE,0,0,0,22.4529049398843,"vcm",100,64,5,10000,"3"
"fpt1",1,3,FALSE,0,0,0,22.5653911299305,"vcm",100,64,5,10000,"3"
"fpt2",1,1,FALSE,0,0,0,15.4022376050707,"vcm",100,64,5,10000,"3"
"fpt2",1,2,FALSE,0,0,0,15.3149164791685,"vcm",100,64,5,10000,"3"
"fpt2",1,3,FALSE,0,0,0,15.3179017910734,"vcm",100,64,5,10000,"3"
