"rep","method","tree","splits","model_type","num.trees","K","p","n","setting_id"
1,"grad",1,989,"vcm",100,4,5,10000,"3"
1,"grad",2,985,"vcm",100,4,5,10000,"3"
1,"grad",3,1024,"vcm",100,4,5,10000,"3"
1,"grad",4,996,"vcm",100,4,5,10000,"3"
1,"grad",5,1012,"vcm",100,4,5,10000,"3"
1,"grad",6,992,"vcm",100,4,5,10000,"3"
1,"grad",7,999,"vcm",100,4,5,10000,"3"
1,"grad",8,1020,"vcm",100,4,5,10000,"3"
1,"grad",9,1014,"vcm",100,4,5,10000,"3"
1,"grad",10,1007,"vcm",100,4,5,10000,"3"
1,"grad",11,985,"vcm",100,4,5,10000,"3"
1,"grad",12,1014,"vcm",100,4,5,10000,"3"
1,"grad",13,1006,"vcm",100,4,5,10000,"3"
1,"grad",14,986,"vcm",100,4,5,10000,"3"
1,"grad",15,995,"vcm",100,4,5,10000,"3"
1,"grad",16,1018,"vcm",100,4,5,10000,"3"
1,"grad",17,986,"vcm",100,4,5,10000,"3"
1,"grad",18,992,"vcm",100,4,5,10000,"3"
1,"grad",19,1001,"vcm",100,4,5,10000,"3"
1,"grad",20,991,"vcm",100,4,5,10000,"3"
1,"grad",21,983,"vcm",100,4,5,10000,"3"
1,"grad",22,977,"vcm",100,4,5,10000,"3"
1,"grad",23,1021,"vcm",100,4,5,10000,"3"
1,"grad",24,1009,"vcm",100,4,5,10000,"3"
1,"grad",25,975,"vcm",100,4,5,10000,"3"
1,"grad",26,991,"vcm",100,4,5,10000,"3"
1,"grad",27,987,"vcm",100,4,5,10000,"3"
1,"grad",28,1016,"vcm",100,4,5,10000,"3"
1,"grad",29,1005,"vcm",100,4,5,10000,"3"
1,"grad",30,1000,"vcm",100,4,5,10000,"3"
1,"grad",31,995,"vcm",100,4,5,10000,"3"
1,"grad",32,986,"vcm",100,4,5,10000,"3"
1,"grad",33,1028,"vcm",100,4,5,10000,"3"
1,"grad",34,1003,"vcm",100,4,5,10000,"3"
1,"grad",35,1018,"vcm",100,4,5,10000,"3"
1,"grad",36,1004,"vcm",100,4,5,10000,"3"
1,"grad",37,988,"vcm",100,4,5,10000,"3"
1,"grad",38,1004,"vcm",100,4,5,10000,"3"
1,"grad",39,971,"vcm",100,4,5,10000,"3"
1,"grad",40,999,"vcm",100,4,5,10000,"3"
1,"grad",41,1001,"vcm",100,4,5,10000,"3"
1,"grad",42,978,"vcm",100,4,5,10000,"3"
1,"grad",43,979,"vcm",100,4,5,10000,"3"
1,"grad",44,1019,"vcm",100,4,5,10000,"3"
1,"grad",45,998,"vcm",100,4,5,10000,"3"
1,"grad",46,998,"vcm",100,4,5,10000,"3"
1,"grad",47,1008,"vcm",100,4,5,10000,"3"
1,"grad",48,1004,"vcm",100,4,5,10000,"3"
1,"grad",49,988,"vcm",100,4,5,10000,"3"
1,"grad",50,1007,"vcm",100,4,5,10000,"3"
1,"grad",51,983,"vcm",100,4,5,10000,"3"
1,"grad",52,1020,"vcm",100,4,5,10000,"3"
1,"grad",53,1009,"vcm",100,4,5,10000,"3"
1,"grad",54,986,"vcm",100,4,5,10000,"3"
1,"grad",55,989,"vcm",100,4,5,10000,"3"
1,"grad",56,990,"vcm",100,4,5,10000,"3"
1,"grad",57,993,"vcm",100,4,5,10000,"3"
1,"grad",58,983,"vcm",100,4,5,10000,"3"
1,"grad",59,974,"vcm",100,4,5,10000,"3"
1,"grad",60,981,"vcm",100,4,5,10000,"3"
1,"grad",61,1004,"vcm",100,4,5,10000,"3"
1,"grad",62,1002,"vcm",100,4,5,10000,"3"
1,"grad",63,1002,"vcm",100,4,5,10000,"3"
1,"grad",64,985,"vcm",100,4,5,10000,"3"
1,"grad",65,1016,"vcm",100,4,5,10000,"3"
1,"grad",66,981,"vcm",100,4,5,10000,"3"
1,"grad",67,1011,"vcm",100,4,5,10000,"3"
1,"grad",68,980,"vcm",100,4,5,10000,"3"
1,"grad",69,1007,"vcm",100,4,5,10000,"3"
1,"grad",70,994,"vcm",100,4,5,10000,"3"
1,"grad",71,1007,"vcm",100,4,5,10000,"3"
1,"grad",72,955,"vcm",100,4,5,10000,"3"
1,"grad",73,997,"vcm",100,4,5,10000,"3"
1,"grad",74,1008,"vcm",100,4,5,10000,"3"
1,"grad",75,991,"vcm",100,4,5,10000,"3"
1,"grad",76,1001,"vcm",100,4,5,10000,"3"
1,"grad",77,961,"vcm",100,4,5,10000,"3"
1,"grad",78,1004,"vcm",100,4,5,10000,"3"
1,"grad",79,1015,"vcm",100,4,5,10000,"3"
1,"grad",80,1003,"vcm",100,4,5,10000,"3"
1,"grad",81,1017,"vcm",100,4,5,10000,"3"
1,"grad",82,1014,"vcm",100,4,5,10000,"3"
1,"grad",83,991,"vcm",100,4,5,10000,"3"
1,"grad",84,984,"vcm",100,4,5,10000,"3"
1,"grad",85,1016,"vcm",100,4,5,10000,"3"
1,"grad",86,1019,"vcm",100,4,5,10000,"3"
1,"grad",87,966,"vcm",100,4,5,10000,"3"
1,"grad",88,989,"vcm",100,4,5,10000,"3"
1,"grad",89,1015,"vcm",100,4,5,10000,"3"
1,"grad",90,1010,"vcm",100,4,5,10000,"3"
1,"grad",91,1013,"vcm",100,4,5,10000,"3"
1,"grad",92,999,"vcm",100,4,5,10000,"3"
1,"grad",93,1007,"vcm",100,4,5,10000,"3"
1,"grad",94,983,"vcm",100,4,5,10000,"3"
1,"grad",95,981,"vcm",100,4,5,10000,"3"
1,"grad",96,1021,"vcm",100,4,5,10000,"3"
1,"grad",97,986,"vcm",100,4,5,10000,"3"
1,"grad",98,979,"vcm",100,4,5,10000,"3"
1,"grad",99,1002,"vcm",100,4,5,10000,"3"
1,"grad",100,988,"vcm",100,4,5,10000,"3"
1,"fpt1",1,1033,"vcm",100,4,5,10000,"3"
1,"fpt1",2,1025,"vcm",100,4,5,10000,"3"
1,"fpt1",3,1025,"vcm",100,4,5,10000,"3"
1,"fpt1",4,1024,"vcm",100,4,5,10000,"3"
1,"fpt1",5,1062,"vcm",100,4,5,10000,"3"
1,"fpt1",6,1010,"vcm",100,4,5,10000,"3"
1,"fpt1",7,1025,"vcm",100,4,5,10000,"3"
1,"fpt1",8,1028,"vcm",100,4,5,10000,"3"
1,"fpt1",9,1047,"vcm",100,4,5,10000,"3"
1,"fpt1",10,1020,"vcm",100,4,5,10000,"3"
1,"fpt1",11,1025,"vcm",100,4,5,10000,"3"
1,"fpt1",12,1041,"vcm",100,4,5,10000,"3"
1,"fpt1",13,1061,"vcm",100,4,5,10000,"3"
1,"fpt1",14,1032,"vcm",100,4,5,10000,"3"
1,"fpt1",15,1051,"vcm",100,4,5,10000,"3"
1,"fpt1",16,1017,"vcm",100,4,5,10000,"3"
1,"fpt1",17,1021,"vcm",100,4,5,10000,"3"
1,"fpt1",18,1062,"vcm",100,4,5,10000,"3"
1,"fpt1",19,1029,"vcm",100,4,5,10000,"3"
1,"fpt1",20,1025,"vcm",100,4,5,10000,"3"
1,"fpt1",21,1034,"vcm",100,4,5,10000,"3"
1,"fpt1",22,1029,"vcm",100,4,5,10000,"3"
1,"fpt1",23,1030,"vcm",100,4,5,10000,"3"
1,"fpt1",24,1023,"vcm",100,4,5,10000,"3"
1,"fpt1",25,1023,"vcm",100,4,5,10000,"3"
1,"fpt1",26,1057,"vcm",100,4,5,10000,"3"
1,"fpt1",27,1033,"vcm",100,4,5,10000,"3"
1,"fpt1",28,1032,"vcm",100,4,5,10000,"3"
1,"fpt1",29,1021,"vcm",100,4,5,10000,"3"
1,"fpt1",30,1012,"vcm",100,4,5,10000,"3"
1,"fpt1",31,1025,"vcm",100,4,5,10000,"3"
1,"fpt1",32,1015,"vcm",100,4,5,10000,"3"
1,"fpt1",33,1055,"vcm",100,4,5,10000,"3"
1,"fpt1",34,1048,"vcm",100,4,5,10000,"3"
1,"fpt1",35,1031,"vcm",100,4,5,10000,"3"
1,"fpt1",36,1016,"vcm",100,4,5,10000,"3"
1,"fpt1",37,1032,"vcm",100,4,5,10000,"3"
1,"fpt1",38,1022,"vcm",100,4,5,10000,"3"
1,"fpt1",39,1050,"vcm",100,4,5,10000,"3"
1,"fpt1",40,1018,"vcm",100,4,5,10000,"3"
1,"fpt1",41,1066,"vcm",100,4,5,10000,"3"
1,"fpt1",42,1042,"vcm",100,4,5,10000,"3"
1,"fpt1",43,1048,"vcm",100,4,5,10000,"3"
1,"fpt1",44,1021,"vcm",100,4,5,10000,"3"
1,"fpt1",45,1004,"vcm",100,4,5,10000,"3"
1,"fpt1",46,1018,"vcm",100,4,5,10000,"3"
1,"fpt1",47,987,"vcm",100,4,5,10000,"3"
1,"fpt1",48,1032,"vcm",100,4,5,10000,"3"
1,"fpt1",49,1036,"vcm",100,4,5,10000,"3"
1,"fpt1",50,1034,"vcm",100,4,5,10000,"3"
1,"fpt1",51,1055,"vcm",100,4,5,10000,"3"
1,"fpt1",52,1066,"vcm",100,4,5,10000,"3"
1,"fpt1",53,1022,"vcm",100,4,5,10000,"3"
1,"fpt1",54,1043,"vcm",100,4,5,10000,"3"
1,"fpt1",55,1039,"vcm",100,4,5,10000,"3"
1,"fpt1",56,1024,"vcm",100,4,5,10000,"3"
1,"fpt1",57,1021,"vcm",100,4,5,10000,"3"
1,"fpt1",58,1023,"vcm",100,4,5,10000,"3"
1,"fpt1",59,1004,"vcm",100,4,5,10000,"3"
1,"fpt1",60,1025,"vcm",100,4,5,10000,"3"
1,"fpt1",61,1029,"vcm",100,4,5,10000,"3"
1,"fpt1",62,1033,"vcm",100,4,5,10000,"3"
1,"fpt1",63,1043,"vcm",100,4,5,10000,"3"
1,"fpt1",64,1031,"vcm",100,4,5,10000,"3"
1,"fpt1",65,1031,"vcm",100,4,5,10000,"3"
1,"fpt1",66,1008,"vcm",100,4,5,10000,"3"
1,"fpt1",67,1028,"vcm",100,4,5,10000,"3"
1,"fpt1",68,1031,"vcm",100,4,5,10000,"3"
1,"fpt1",69,1054,"vcm",100,4,5,10000,"3"
1,"fpt1",70,1021,"vcm",100,4,5,10000,"3"
1,"fpt1",71,1047,"vcm",100,4,5,10000,"3"
1,"fpt1",72,1028,"vcm",100,4,5,10000,"3"
1,"fpt1",73,1058,"vcm",100,4,5,10000,"3"
1,"fpt1",74,1003,"vcm",100,4,5,10000,"3"
1,"fpt1",75,1008,"vcm",100,4,5,10000,"3"
1,"fpt1",76,1001,"vcm",100,4,5,10000,"3"
1,"fpt1",77,1026,"vcm",100,4,5,10000,"3"
1,"fpt1",78,1021,"vcm",100,4,5,10000,"3"
1,"fpt1",79,1017,"vcm",100,4,5,10000,"3"
1,"fpt1",80,1046,"vcm",100,4,5,10000,"3"
1,"fpt1",81,1014,"vcm",100,4,5,10000,"3"
1,"fpt1",82,1036,"vcm",100,4,5,10000,"3"
1,"fpt1",83,1048,"vcm",100,4,5,10000,"3"
1,"fpt1",84,1037,"vcm",100,4,5,10000,"3"
