"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,3.44562720204704,"vcm",100,4,5,10000,"3"
"grad",1,2,FALSE,0,0,0,3.44900700205471,"vcm",100,4,5,10000,"3"
"grad",1,3,TRUE,1,0,0,3.50966270617209,"vcm",100,4,5,10000,"3"
"fpt1",1,1,TRUE,1,0,0,3.32354355999269,"vcm",100,4,5,10000,"3"
"fpt1",1,2,TRUE,0,1,0,3.38332614302635,"vcm",100,4,5,10000,"3"
"fpt1",1,3,FALSE,0,0,0,3.28930435806978,"vcm",100,4,5,10000,"3"
"fpt2",1,1,FALSE,0,0,0,2.94589733507019,"vcm",100,4,5,10000,"3"
"fpt2",1,2,TRUE,1,0,0,3.05045947106555,"vcm",100,4,5,10000,"3"
"fpt2",1,3,TRUE,0,1,0,3.02019556704909,"vcm",100,4,5,10000,"3"
