"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,126.54358777008,"hte",100,16,5,100000,"2"
"grad",1,2,FALSE,0,0,0,126.6498660621,"hte",100,16,5,100000,"2"
"grad",1,3,TRUE,1,0,0,126.835913800052,"hte",100,16,5,100000,"2"
"fpt1",1,1,FALSE,0,0,0,120.208621110069,"hte",100,16,5,100000,"2"
"fpt1",1,2,FALSE,0,0,0,121.514292792068,"hte",100,16,5,100000,"2"
"fpt1",1,3,FALSE,0,0,0,120.065689075156,"hte",100,16,5,100000,"2"
"fpt2",1,1,FALSE,0,0,0,115.855143029126,"hte",100,16,5,100000,"2"
"fpt2",1,2,FALSE,0,0,0,115.990396521171,"hte",100,16,5,100000,"2"
"fpt2",1,3,FALSE,0,0,0,116.223057109048,"hte",100,16,5,100000,"2"
