"rep","method","tree","splits","model_type","num.trees","K","p","n","setting_id"
1,"grad",1,34,"hte",100,16,5,20000,"1"
1,"grad",2,34,"hte",100,16,5,20000,"1"
1,"grad",3,33,"hte",100,16,5,20000,"1"
1,"grad",4,34,"hte",100,16,5,20000,"1"
1,"grad",5,36,"hte",100,16,5,20000,"1"
1,"grad",6,34,"hte",100,16,5,20000,"1"
1,"grad",7,35,"hte",100,16,5,20000,"1"
1,"grad",8,33,"hte",100,16,5,20000,"1"
1,"grad",9,37,"hte",100,16,5,20000,"1"
1,"grad",10,36,"hte",100,16,5,20000,"1"
1,"grad",11,36,"hte",100,16,5,20000,"1"
1,"grad",12,35,"hte",100,16,5,20000,"1"
1,"grad",13,37,"hte",100,16,5,20000,"1"
1,"grad",14,33,"hte",100,16,5,20000,"1"
1,"grad",15,36,"hte",100,16,5,20000,"1"
1,"grad",16,35,"hte",100,16,5,20000,"1"
1,"grad",17,34,"hte",100,16,5,20000,"1"
1,"grad",18,39,"hte",100,16,5,20000,"1"
1,"grad",19,37,"hte",100,16,5,20000,"1"
1,"grad",20,33,"hte",100,16,5,20000,"1"
1,"grad",21,34,"hte",100,16,5,20000,"1"
1,"grad",22,32,"hte",100,16,5,20000,"1"
1,"grad",23,34,"hte",100,16,5,20000,"1"
1,"grad",24,34,"hte",100,16,5,20000,"1"
1,"grad",25,38,"hte",100,16,5,20000,"1"
1,"grad",26,34,"hte",100,16,5,20000,"1"
1,"grad",27,38,"hte",100,16,5,20000,"1"
1,"grad",28,37,"hte",100,16,5,20000,"1"
1,"grad",29,36,"hte",100,16,5,20000,"1"
1,"grad",30,35,"hte",100,16,5,20000,"1"
1,"grad",31,36,"hte",100,16,5,20000,"1"
1,"grad",32,38,"hte",100,16,5,20000,"1"
1,"grad",33,34,"hte",100,16,5,20000,"1"
1,"grad",34,35,"hte",100,16,5,20000,"1"
1,"grad",35,35,"hte",100,16,5,20000,"1"
1,"grad",36,34,"hte",100,16,5,20000,"1"
1,"grad",37,35,"hte",100,16,5,20000,"1"
1,"grad",38,37,"hte",100,16,5,20000,"1"
1,"grad",39,34,"hte",100,16,5,20000,"1"
1,"grad",40,37,"hte",100,16,5,20000,"1"
1,"grad",41,35,"hte",100,16,5,20000,"1"
1,"grad",42,34,"hte",100,16,5,20000,"1"
1,"grad",43,36,"hte",100,16,5,20000,"1"
1,"grad",44,37,"hte",100,16,5,20000,"1"
1,"grad",45,37,"hte",100,16,5,20000,"1"
1,"grad",46,35,"hte",100,16,5,20000,"1"
1,"grad",47,34,"hte",100,16,5,20000,"1"
1,"grad",48,33,"hte",100,16,5,20000,"1"
1,"grad",49,35,"hte",100,16,5,20000,"1"
1,"grad",50,34,"hte",100,16,5,20000,"1"
1,"grad",51,36,"hte",100,16,5,20000,"1"
1,"grad",52,36,"hte",100,16,5,20000,"1"
1,"grad",53,36,"hte",100,16,5,20000,"1"
1,"grad",54,36,"hte",100,16,5,20000,"1"
1,"grad",55,36,"hte",100,16,5,20000,"1"
1,"grad",56,36,"hte",100,16,5,20000,"1"
1,"grad",57,35,"hte",100,16,5,20000,"1"
1,"grad",58,33,"hte",100,16,5,20000,"1"
1,"grad",59,34,"hte",100,16,5,20000,"1"
1,"grad",60,35,"hte",100,16,5,20000,"1"
1,"grad",61,35,"hte",100,16,5,20000,"1"
1,"grad",62,34,"hte",100,16,5,20000,"1"
1,"grad",63,33,"hte",100,16,5,20000,"1"
1,"grad",64,33,"hte",100,16,5,20000,"1"
1,"grad",65,35,"hte",100,16,5,20000,"1"
1,"grad",66,37,"hte",100,16,5,20000,"1"
1,"grad",67,32,"hte",100,16,5,20000,"1"
1,"grad",68,36,"hte",100,16,5,20000,"1"
1,"grad",69,35,"hte",100,16,5,20000,"1"
1,"grad",70,34,"hte",100,16,5,20000,"1"
1,"grad",71,38,"hte",100,16,5,20000,"1"
1,"grad",72,35,"hte",100,16,5,20000,"1"
1,"grad",73,35,"hte",100,16,5,20000,"1"
1,"grad",74,36,"hte",100,16,5,20000,"1"
1,"grad",75,37,"hte",100,16,5,20000,"1"
1,"grad",76,36,"hte",100,16,5,20000,"1"
