"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,TRUE,1,0,1,56.4534828761825,"hte",100,256,5,10000,"5"
"grad",1,2,TRUE,1,0,1,56.2017592570046,"hte",100,256,5,10000,"5"
"grad",1,3,TRUE,1,0,1,56.1588671189966,"hte",100,256,5,10000,"5"
"fpt1",1,1,TRUE,0,1,1,44.3088238401106,"hte",100,256,5,10000,"5"
"fpt1",1,2,TRUE,0,1,1,44.4747495640768,"hte",100,256,5,10000,"5"
"fpt1",1,3,TRUE,1,0,1,45.0125528670615,"hte",100,256,5,10000,"5"
"fpt2",1,1,FALSE,0,0,0,38.4464210360311,"hte",100,256,5,10000,"5"
"fpt2",1,2,TRUE,1,0,0,38.0709345320938,"hte",100,256,5,10000,"5"
"fpt2",1,3,TRUE,1,1,0,38.5661421210971,"hte",100,256,5,10000,"5"
