"rep","method","tree","splits","model_type","num.trees","K","p","n","setting_id"
1,"grad",1,11,"hte",100,16,5,10000,"4"
1,"grad",2,9,"hte",100,16,5,10000,"4"
1,"grad",3,9,"hte",100,16,5,10000,"4"
1,"grad",4,9,"hte",100,16,5,10000,"4"
1,"grad",5,9,"hte",100,16,5,10000,"4"
1,"grad",6,9,"hte",100,16,5,10000,"4"
1,"grad",7,10,"hte",100,16,5,10000,"4"
1,"grad",8,9,"hte",100,16,5,10000,"4"
1,"grad",9,11,"hte",100,16,5,10000,"4"
1,"grad",10,10,"hte",100,16,5,10000,"4"
1,"grad",11,9,"hte",100,16,5,10000,"4"
1,"grad",12,10,"hte",100,16,5,10000,"4"
1,"grad",13,9,"hte",100,16,5,10000,"4"
1,"grad",14,11,"hte",100,16,5,10000,"4"
1,"grad",15,10,"hte",100,16,5,10000,"4"
1,"grad",16,10,"hte",100,16,5,10000,"4"
1,"grad",17,9,"hte",100,16,5,10000,"4"
1,"grad",18,9,"hte",100,16,5,10000,"4"
1,"grad",19,8,"hte",100,16,5,10000,"4"
1,"grad",20,10,"hte",100,16,5,10000,"4"
1,"grad",21,9,"hte",100,16,5,10000,"4"
1,"grad",22,9,"hte",100,16,5,10000,"4"
1,"grad",23,10,"hte",100,16,5,10000,"4"
1,"grad",24,11,"hte",100,16,5,10000,"4"
1,"grad",25,10,"hte",100,16,5,10000,"4"
1,"grad",26,10,"hte",100,16,5,10000,"4"
1,"grad",27,11,"hte",100,16,5,10000,"4"
1,"grad",28,10,"hte",100,16,5,10000,"4"
1,"grad",29,9,"hte",100,16,5,10000,"4"
1,"grad",30,9,"hte",100,16,5,10000,"4"
1,"grad",31,9,"hte",100,16,5,10000,"4"
1,"grad",32,10,"hte",100,16,5,10000,"4"
1,"grad",33,10,"hte",100,16,5,10000,"4"
1,"grad",34,11,"hte",100,16,5,10000,"4"
1,"grad",35,12,"hte",100,16,5,10000,"4"
1,"grad",36,9,"hte",100,16,5,10000,"4"
1,"grad",37,11,"hte",100,16,5,10000,"4"
1,"grad",38,10,"hte",100,16,5,10000,"4"
1,"grad",39,10,"hte",100,16,5,10000,"4"
1,"grad",40,10,"hte",100,16,5,10000,"4"
1,"grad",41,9,"hte",100,16,5,10000,"4"
1,"grad",42,10,"hte",100,16,5,10000,"4"
1,"grad",43,12,"hte",100,16,5,10000,"4"
1,"grad",44,9,"hte",100,16,5,10000,"4"
1,"grad",45,11,"hte",100,16,5,10000,"4"
1,"grad",46,9,"hte",100,16,5,10000,"4"
1,"grad",47,9,"hte",100,16,5,10000,"4"
1,"grad",48,8,"hte",100,16,5,10000,"4"
1,"grad",49,12,"hte",100,16,5,10000,"4"
1,"grad",50,10,"hte",100,16,5,10000,"4"
1,"grad",51,9,"hte",100,16,5,10000,"4"
1,"grad",52,12,"hte",100,16,5,10000,"4"
1,"grad",53,9,"hte",100,16,5,10000,"4"
1,"grad",54,11,"hte",100,16,5,10000,"4"
