"rep","method","tree","splits","model_type","num.trees","K","p","n","setting_id"
1,"grad",1,149,"hte",100,4,5,20000,"1"
1,"grad",2,153,"hte",100,4,5,20000,"1"
1,"grad",3,157,"hte",100,4,5,20000,"1"
1,"grad",4,146,"hte",100,4,5,20000,"1"
1,"grad",5,150,"hte",100,4,5,20000,"1"
1,"grad",6,156,"hte",100,4,5,20000,"1"
1,"grad",7,150,"hte",100,4,5,20000,"1"
1,"grad",8,158,"hte",100,4,5,20000,"1"
1,"grad",9,156,"hte",100,4,5,20000,"1"
1,"grad",10,148,"hte",100,4,5,20000,"1"
1,"grad",11,147,"hte",100,4,5,20000,"1"
1,"grad",12,149,"hte",100,4,5,20000,"1"
1,"grad",13,151,"hte",100,4,5,20000,"1"
1,"grad",14,146,"hte",100,4,5,20000,"1"
1,"grad",15,156,"hte",100,4,5,20000,"1"
1,"grad",16,146,"hte",100,4,5,20000,"1"
1,"grad",17,155,"hte",100,4,5,20000,"1"
1,"grad",18,145,"hte",100,4,5,20000,"1"
1,"grad",19,152,"hte",100,4,5,20000,"1"
1,"grad",20,146,"hte",100,4,5,20000,"1"
1,"grad",21,150,"hte",100,4,5,20000,"1"
1,"grad",22,151,"hte",100,4,5,20000,"1"
1,"grad",23,153,"hte",100,4,5,20000,"1"
1,"grad",24,152,"hte",100,4,5,20000,"1"
1,"grad",25,149,"hte",100,4,5,20000,"1"
1,"grad",26,147,"hte",100,4,5,20000,"1"
1,"grad",27,149,"hte",100,4,5,20000,"1"
1,"grad",28,154,"hte",100,4,5,20000,"1"
1,"grad",29,148,"hte",100,4,5,20000,"1"
1,"grad",30,148,"hte",100,4,5,20000,"1"
1,"grad",31,158,"hte",100,4,5,20000,"1"
1,"grad",32,150,"hte",100,4,5,20000,"1"
1,"grad",33,152,"hte",100,4,5,20000,"1"
1,"grad",34,149,"hte",100,4,5,20000,"1"
1,"grad",35,152,"hte",100,4,5,20000,"1"
1,"grad",36,154,"hte",100,4,5,20000,"1"
1,"grad",37,152,"hte",100,4,5,20000,"1"
1,"grad",38,145,"hte",100,4,5,20000,"1"
1,"grad",39,147,"hte",100,4,5,20000,"1"
1,"grad",40,151,"hte",100,4,5,20000,"1"
1,"grad",41,152,"hte",100,4,5,20000,"1"
1,"grad",42,152,"hte",100,4,5,20000,"1"
1,"grad",43,145,"hte",100,4,5,20000,"1"
1,"grad",44,155,"hte",100,4,5,20000,"1"
1,"grad",45,148,"hte",100,4,5,20000,"1"
1,"grad",46,158,"hte",100,4,5,20000,"1"
1,"grad",47,148,"hte",100,4,5,20000,"1"
1,"grad",48,151,"hte",100,4,5,20000,"1"
1,"grad",49,144,"hte",100,4,5,20000,"1"
1,"grad",50,149,"hte",100,4,5,20000,"1"
1,"grad",51,150,"hte",100,4,5,20000,"1"
1,"grad",52,146,"hte",100,4,5,20000,"1"
1,"grad",53,152,"hte",100,4,5,20000,"1"
1,"grad",54,145,"hte",100,4,5,20000,"1"
1,"grad",55,161,"hte",100,4,5,20000,"1"
1,"grad",56,157,"hte",100,4,5,20000,"1"
1,"grad",57,148,"hte",100,4,5,20000,"1"
1,"grad",58,154,"hte",100,4,5,20000,"1"
1,"grad",59,151,"hte",100,4,5,20000,"1"
1,"grad",60,154,"hte",100,4,5,20000,"1"
1,"grad",61,156,"hte",100,4,5,20000,"1"
1,"grad",62,155,"hte",100,4,5,20000,"1"
1,"grad",63,152,"hte",100,4,5,20000,"1"
1,"grad",64,149,"hte",100,4,5,20000,"1"
1,"grad",65,151,"hte",100,4,5,20000,"1"
1,"grad",66,161,"hte",100,4,5,20000,"1"
1,"grad",67,154,"hte",100,4,5,20000,"1"
1,"grad",68,156,"hte",100,4,5,20000,"1"
1,"grad",69,149,"hte",100,4,5,20000,"1"
1,"grad",70,156,"hte",100,4,5,20000,"1"
1,"grad",71,145,"hte",100,4,5,20000,"1"
1,"grad",72,151,"hte",100,4,5,20000,"1"
1,"grad",73,157,"hte",100,4,5,20000,"1"
1,"grad",74,147,"hte",100,4,5,20000,"1"
1,"grad",75,148,"hte",100,4,5,20000,"1"
1,"grad",76,153,"hte",100,4,5,20000,"1"
1,"grad",77,152,"hte",100,4,5,20000,"1"
1,"grad",78,151,"hte",100,4,5,20000,"1"
1,"grad",79,146,"hte",100,4,5,20000,"1"
1,"grad",80,152,"hte",100,4,5,20000,"1"
1,"grad",81,155,"hte",100,4,5,20000,"1"
1,"grad",82,150,"hte",100,4,5,20000,"1"
1,"grad",83,148,"hte",100,4,5,20000,"1"
1,"grad",84,143,"hte",100,4,5,20000,"1"
1,"grad",85,153,"hte",100,4,5,20000,"1"
1,"grad",86,145,"hte",100,4,5,20000,"1"
1,"grad",87,146,"hte",100,4,5,20000,"1"
1,"grad",88,153,"hte",100,4,5,20000,"1"
1,"grad",89,154,"hte",100,4,5,20000,"1"
1,"grad",90,148,"hte",100,4,5,20000,"1"
1,"grad",91,151,"hte",100,4,5,20000,"1"
1,"grad",92,147,"hte",100,4,5,20000,"1"
1,"grad",93,160,"hte",100,4,5,20000,"1"
1,"grad",94,155,"hte",100,4,5,20000,"1"
1,"grad",95,149,"hte",100,4,5,20000,"1"
1,"grad",96,152,"hte",100,4,5,20000,"1"
1,"grad",97,151,"hte",100,4,5,20000,"1"
1,"grad",98,148,"hte",100,4,5,20000,"1"
1,"grad",99,153,"hte",100,4,5,20000,"1"
1,"grad",100,151,"hte",100,4,5,20000,"1"
1,"fpt1",1,154,"hte",100,4,5,20000,"1"
1,"fpt1",2,148,"hte",100,4,5,20000,"1"
1,"fpt1",3,151,"hte",100,4,5,20000,"1"
1,"fpt1",4,151,"hte",100,4,5,20000,"1"
1,"fpt1",5,154,"hte",100,4,5,20000,"1"
1,"fpt1",6,151,"hte",100,4,5,20000,"1"
1,"fpt1",7,150,"hte",100,4,5,20000,"1"
1,"fpt1",8,151,"hte",100,4,5,20000,"1"
1,"fpt1",9,148,"hte",100,4,5,20000,"1"
1,"fpt1",10,150,"hte",100,4,5,20000,"1"
1,"fpt1",11,150,"hte",100,4,5,20000,"1"
1,"fpt1",12,150,"hte",100,4,5,20000,"1"
1,"fpt1",13,148,"hte",100,4,5,20000,"1"
1,"fpt1",14,149,"hte",100,4,5,20000,"1"
1,"fpt1",15,149,"hte",100,4,5,20000,"1"
1,"fpt1",16,147,"hte",100,4,5,20000,"1"
1,"fpt1",17,149,"hte",100,4,5,20000,"1"
1,"fpt1",18,156,"hte",100,4,5,20000,"1"
1,"fpt1",19,154,"hte",100,4,5,20000,"1"
1,"fpt1",20,148,"hte",100,4,5,20000,"1"
1,"fpt1",21,151,"hte",100,4,5,20000,"1"
1,"fpt1",22,151,"hte",100,4,5,20000,"1"
1,"fpt1",23,156,"hte",100,4,5,20000,"1"
1,"fpt1",24,150,"hte",100,4,5,20000,"1"
1,"fpt1",25,152,"hte",100,4,5,20000,"1"
1,"fpt1",26,153,"hte",100,4,5,20000,"1"
1,"fpt1",27,153,"hte",100,4,5,20000,"1"
1,"fpt1",28,155,"hte",100,4,5,20000,"1"
1,"fpt1",29,154,"hte",100,4,5,20000,"1"
1,"fpt1",30,146,"hte",100,4,5,20000,"1"
1,"fpt1",31,155,"hte",100,4,5,20000,"1"
1,"fpt1",32,156,"hte",100,4,5,20000,"1"
1,"fpt1",33,149,"hte",100,4,5,20000,"1"
1,"fpt1",34,148,"hte",100,4,5,20000,"1"
1,"fpt1",35,148,"hte",100,4,5,20000,"1"
1,"fpt1",36,150,"hte",100,4,5,20000,"1"
1,"fpt1",37,153,"hte",100,4,5,20000,"1"
1,"fpt1",38,150,"hte",100,4,5,20000,"1"
1,"fpt1",39,149,"hte",100,4,5,20000,"1"
1,"fpt1",40,153,"hte",100,4,5,20000,"1"
1,"fpt1",41,152,"hte",100,4,5,20000,"1"
1,"fpt1",42,151,"hte",100,4,5,20000,"1"
1,"fpt1",43,147,"hte",100,4,5,20000,"1"
1,"fpt1",44,147,"hte",100,4,5,20000,"1"
1,"fpt1",45,145,"hte",100,4,5,20000,"1"
1,"fpt1",46,154,"hte",100,4,5,20000,"1"
1,"fpt1",47,148,"hte",100,4,5,20000,"1"
1,"fpt1",48,154,"hte",100,4,5,20000,"1"
1,"fpt1",49,148,"hte",100,4,5,20000,"1"
1,"fpt1",50,150,"hte",100,4,5,20000,"1"
1,"fpt1",51,152,"hte",100,4,5,20000,"1"
1,"fpt1",52,148,"hte",100,4,5,20000,"1"
1,"fpt1",53,155,"hte",100,4,5,20000,"1"
1,"fpt1",54,148,"hte",100,4,5,20000,"1"
1,"fpt1",55,152,"hte",100,4,5,20000,"1"
1,"fpt1",56,155,"hte",100,4,5,20000,"1"
1,"fpt1",57,152,"hte",100,4,5,20000,"1"
1,"fpt1",58,146,"hte",100,4,5,20000,"1"
1,"fpt1",59,158,"hte",100,4,5,20000,"1"
1,"fpt1",60,150,"hte",100,4,5,20000,"1"
1,"fpt1",61,151,"hte",100,4,5,20000,"1"
1,"fpt1",62,157,"hte",100,4,5,20000,"1"
1,"fpt1",63,151,"hte",100,4,5,20000,"1"
1,"fpt1",64,148,"hte",100,4,5,20000,"1"
1,"fpt1",65,150,"hte",100,4,5,20000,"1"
1,"fpt1",66,149,"hte",100,4,5,20000,"1"
1,"fpt1",67,148,"hte",100,4,5,20000,"1"
1,"fpt1",68,145,"hte",100,4,5,20000,"1"
1,"fpt1",69,156,"hte",100,4,5,20000,"1"
1,"fpt1",70,155,"hte",100,4,5,20000,"1"
1,"fpt1",71,149,"hte",100,4,5,20000,"1"
1,"fpt1",72,147,"hte",100,4,5,20000,"1"
1,"fpt1",73,148,"hte",100,4,5,20000,"1"
1,"fpt1",74,148,"hte",100,4,5,20000,"1"
1,"fpt1",75,154,"hte",100,4,5,20000,"1"
1,"fpt1",76,150,"hte",100,4,5,20000,"1"
1,"fpt1",77,152,"hte",100,4,5,20000,"1"
1,"fpt1",78,155,"hte",100,4,5,20000,"1"
1,"fpt1",79,150,"hte",100,4,5,20000,"1"
1,"fpt1",80,153,"hte",100,4,5,20000,"1"
1,"fpt1",81,153,"hte",100,4,5,20000,"1"
1,"fpt1",82,158,"hte",100,4,5,20000,"1"
1,"fpt1",83,153,"hte",100,4,5,20000,"1"
1,"fpt1",84,144,"hte",100,4,5,20000,"1"
1,"fpt1",85,148,"hte",100,4,5,20000,"1"
1,"fpt1",86,156,"hte",100,4,5,20000,"1"
1,"fpt1",87,149,"hte",100,4,5,20000,"1"
1,"fpt1",88,151,"hte",100,4,5,20000,"1"
1,"fpt1",89,146,"hte",100,4,5,20000,"1"
1,"fpt1",90,147,"hte",100,4,5,20000,"1"
1,"fpt1",91,149,"hte",100,4,5,20000,"1"
1,"fpt1",92,146,"hte",100,4,5,20000,"1"
1,"fpt1",93,156,"hte",100,4,5,20000,"1"
1,"fpt1",94,147,"hte",100,4,5,20000,"1"
1,"fpt1",95,145,"hte",100,4,5,20000,"1"
1,"fpt1",96,144,"hte",100,4,5,20000,"1"
1,"fpt1",97,145,"hte",100,4,5,20000,"1"
1,"fpt1",98,157,"hte",100,4,5,20000,"1"
1,"fpt1",99,151,"hte",100,4,5,20000,"1"
1,"fpt1",100,151,"hte",100,4,5,20000,"1"
1,"fpt2",1,152,"hte",100,4,5,20000,"1"
1,"fpt2",2,150,"hte",100,4,5,20000,"1"
1,"fpt2",3,154,"hte",100,4,5,20000,"1"
1,"fpt2",4,153,"hte",100,4,5,20000,"1"
