"rep","method","tree","splits","model_type","num.trees","K","p","n","setting_id"
1,"grad",1,101,"vcm",100,64,5,10000,"1"
1,"grad",2,107,"vcm",100,64,5,10000,"1"
1,"grad",3,106,"vcm",100,64,5,10000,"1"
1,"grad",4,105,"vcm",100,64,5,10000,"1"
1,"grad",5,107,"vcm",100,64,5,10000,"1"
1,"grad",6,104,"vcm",100,64,5,10000,"1"
1,"grad",7,101,"vcm",100,64,5,10000,"1"
1,"grad",8,123,"vcm",100,64,5,10000,"1"
1,"grad",9,112,"vcm",100,64,5,10000,"1"
1,"grad",10,108,"vcm",100,64,5,10000,"1"
1,"grad",11,125,"vcm",100,64,5,10000,"1"
1,"grad",12,106,"vcm",100,64,5,10000,"1"
1,"grad",13,107,"vcm",100,64,5,10000,"1"
1,"grad",14,115,"vcm",100,64,5,10000,"1"
1,"grad",15,98,"vcm",100,64,5,10000,"1"
1,"grad",16,105,"vcm",100,64,5,10000,"1"
1,"grad",17,106,"vcm",100,64,5,10000,"1"
1,"grad",18,103,"vcm",100,64,5,10000,"1"
1,"grad",19,108,"vcm",100,64,5,10000,"1"
1,"grad",20,114,"vcm",100,64,5,10000,"1"
1,"grad",21,101,"vcm",100,64,5,10000,"1"
1,"grad",22,116,"vcm",100,64,5,10000,"1"
1,"grad",23,111,"vcm",100,64,5,10000,"1"
1,"grad",24,113,"vcm",100,64,5,10000,"1"
1,"grad",25,114,"vcm",100,64,5,10000,"1"
1,"grad",26,104,"vcm",100,64,5,10000,"1"
1,"grad",27,113,"vcm",100,64,5,10000,"1"
1,"grad",28,119,"vcm",100,64,5,10000,"1"
1,"grad",29,112,"vcm",100,64,5,10000,"1"
1,"grad",30,109,"vcm",100,64,5,10000,"1"
1,"grad",31,117,"vcm",100,64,5,10000,"1"
1,"grad",32,103,"vcm",100,64,5,10000,"1"
1,"grad",33,107,"vcm",100,64,5,10000,"1"
1,"grad",34,100,"vcm",100,64,5,10000,"1"
1,"grad",35,111,"vcm",100,64,5,10000,"1"
1,"grad",36,114,"vcm",100,64,5,10000,"1"
1,"grad",37,105,"vcm",100,64,5,10000,"1"
1,"grad",38,106,"vcm",100,64,5,10000,"1"
1,"grad",39,109,"vcm",100,64,5,10000,"1"
1,"grad",40,103,"vcm",100,64,5,10000,"1"
1,"grad",41,113,"vcm",100,64,5,10000,"1"
1,"grad",42,112,"vcm",100,64,5,10000,"1"
1,"grad",43,103,"vcm",100,64,5,10000,"1"
1,"grad",44,97,"vcm",100,64,5,10000,"1"
1,"grad",45,114,"vcm",100,64,5,10000,"1"
1,"grad",46,102,"vcm",100,64,5,10000,"1"
1,"grad",47,93,"vcm",100,64,5,10000,"1"
1,"grad",48,119,"vcm",100,64,5,10000,"1"
1,"grad",49,114,"vcm",100,64,5,10000,"1"
1,"grad",50,102,"vcm",100,64,5,10000,"1"
1,"grad",51,106,"vcm",100,64,5,10000,"1"
1,"grad",52,105,"vcm",100,64,5,10000,"1"
1,"grad",53,96,"vcm",100,64,5,10000,"1"
1,"grad",54,110,"vcm",100,64,5,10000,"1"
1,"grad",55,122,"vcm",100,64,5,10000,"1"
1,"grad",56,114,"vcm",100,64,5,10000,"1"
1,"grad",57,105,"vcm",100,64,5,10000,"1"
1,"grad",58,111,"vcm",100,64,5,10000,"1"
1,"grad",59,106,"vcm",100,64,5,10000,"1"
1,"grad",60,121,"vcm",100,64,5,10000,"1"
1,"grad",61,112,"vcm",100,64,5,10000,"1"
1,"grad",62,107,"vcm",100,64,5,10000,"1"
1,"grad",63,103,"vcm",100,64,5,10000,"1"
1,"grad",64,97,"vcm",100,64,5,10000,"1"
1,"grad",65,121,"vcm",100,64,5,10000,"1"
1,"grad",66,94,"vcm",100,64,5,10000,"1"
1,"grad",67,109,"vcm",100,64,5,10000,"1"
1,"grad",68,116,"vcm",100,64,5,10000,"1"
1,"grad",69,98,"vcm",100,64,5,10000,"1"
1,"grad",70,110,"vcm",100,64,5,10000,"1"
1,"grad",71,106,"vcm",100,64,5,10000,"1"
1,"grad",72,119,"vcm",100,64,5,10000,"1"
1,"grad",73,128,"vcm",100,64,5,10000,"1"
1,"grad",74,126,"vcm",100,64,5,10000,"1"
1,"grad",75,114,"vcm",100,64,5,10000,"1"
1,"grad",76,105,"vcm",100,64,5,10000,"1"
1,"grad",77,100,"vcm",100,64,5,10000,"1"
1,"grad",78,104,"vcm",100,64,5,10000,"1"
1,"grad",79,111,"vcm",100,64,5,10000,"1"
1,"grad",80,117,"vcm",100,64,5,10000,"1"
1,"grad",81,115,"vcm",100,64,5,10000,"1"
1,"grad",82,102,"vcm",100,64,5,10000,"1"
1,"grad",83,100,"vcm",100,64,5,10000,"1"
1,"grad",84,112,"vcm",100,64,5,10000,"1"
1,"grad",85,122,"vcm",100,64,5,10000,"1"
1,"grad",86,109,"vcm",100,64,5,10000,"1"
1,"grad",87,109,"vcm",100,64,5,10000,"1"
1,"grad",88,101,"vcm",100,64,5,10000,"1"
1,"grad",89,111,"vcm",100,64,5,10000,"1"
