"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","avg_mse"
"fpt2",4,2,4000,100,23,"vcm","3",3,NA,"lm_forest",0.024551406679993
"grad",4,2,4000,100,24,"vcm","3",3,NA,"lm_forest",0.0239313107250518
"fpt1",4,2,4000,100,24,"vcm","3",3,NA,"lm_forest",0.0234677139855244
"fpt2",4,2,4000,100,24,"vcm","3",3,NA,"lm_forest",0.02444984981542
"grad",4,2,4000,100,25,"vcm","3",3,NA,"lm_forest",0.0238137810872453
"fpt1",4,2,4000,100,25,"vcm","3",3,NA,"lm_forest",0.024337194072758
"fpt2",4,2,4000,100,25,"vcm","3",3,NA,"lm_forest",0.0233015599288879
"grad",4,2,4000,100,26,"vcm","3",3,NA,"lm_forest",0.025402812153324
"fpt1",4,2,4000,100,26,"vcm","3",3,NA,"lm_forest",0.0252767682295675
"fpt2",4,2,4000,100,26,"vcm","3",3,NA,"lm_forest",0.0249653452744449
"grad",4,2,4000,100,27,"vcm","3",3,NA,"lm_forest",0.0231123739226421
"fpt1",4,2,4000,100,27,"vcm","3",3,NA,"lm_forest",0.0229933524675616
"fpt2",4,2,4000,100,27,"vcm","3",3,NA,"lm_forest",0.0224459723180272
"grad",4,2,4000,100,28,"vcm","3",3,NA,"lm_forest",0.0293239165908668
"fpt1",4,2,4000,100,28,"vcm","3",3,NA,"lm_forest",0.0283853618709279
"fpt2",4,2,4000,100,28,"vcm","3",3,NA,"lm_forest",0.0288249862764545
"grad",4,2,4000,100,29,"vcm","3",3,NA,"lm_forest",0.0256829173894195
"fpt1",4,2,4000,100,29,"vcm","3",3,NA,"lm_forest",0.0255846414425712
"fpt2",4,2,4000,100,29,"vcm","3",3,NA,"lm_forest",0.0253831592708766
"grad",4,2,4000,100,30,"vcm","3",3,NA,"lm_forest",0.0258648740822543
"fpt1",4,2,4000,100,30,"vcm","3",3,NA,"lm_forest",0.0250805364737886
"fpt2",4,2,4000,100,30,"vcm","3",3,NA,"lm_forest",0.0251604472677828
"grad",4,2,4000,100,31,"vcm","3",3,NA,"lm_forest",0.0260013636406579
"fpt1",4,2,4000,100,31,"vcm","3",3,NA,"lm_forest",0.0261181431124871
"fpt2",4,2,4000,100,31,"vcm","3",3,NA,"lm_forest",0.025332226851521
"grad",4,2,4000,100,32,"vcm","3",3,NA,"lm_forest",0.0301842432095326
"fpt1",4,2,4000,100,32,"vcm","3",3,NA,"lm_forest",0.0304982851221496
"fpt2",4,2,4000,100,32,"vcm","3",3,NA,"lm_forest",0.0304096627577131
"grad",4,2,4000,100,33,"vcm","3",3,NA,"lm_forest",0.0220620243521269
"fpt1",4,2,4000,100,33,"vcm","3",3,NA,"lm_forest",0.0223438446871783
"fpt2",4,2,4000,100,33,"vcm","3",3,NA,"lm_forest",0.0224121304503479
"grad",4,2,4000,100,34,"vcm","3",3,NA,"lm_forest",0.0271885176235146
"fpt1",4,2,4000,100,34,"vcm","3",3,NA,"lm_forest",0.0274053753666271
"fpt2",4,2,4000,100,34,"vcm","3",3,NA,"lm_forest",0.0268276793289746
"grad",4,2,4000,100,35,"vcm","3",3,NA,"lm_forest",0.024012746432371
"fpt1",4,2,4000,100,35,"vcm","3",3,NA,"lm_forest",0.0236787475185481
"fpt2",4,2,4000,100,35,"vcm","3",3,NA,"lm_forest",0.0236530305825782
"grad",4,2,4000,100,36,"vcm","3",3,NA,"lm_forest",0.0271008671512452
"fpt1",4,2,4000,100,36,"vcm","3",3,NA,"lm_forest",0.0268031621120149
"fpt2",4,2,4000,100,36,"vcm","3",3,NA,"lm_forest",0.0264113238220317
"grad",4,2,4000,100,37,"vcm","3",3,NA,"lm_forest",0.0226296058234961
"fpt1",4,2,4000,100,37,"vcm","3",3,NA,"lm_forest",0.0218956358653258
"fpt2",4,2,4000,100,37,"vcm","3",3,NA,"lm_forest",0.0212524799617212
"grad",4,2,4000,100,38,"vcm","3",3,NA,"lm_forest",0.0258193416420919
"fpt1",4,2,4000,100,38,"vcm","3",3,NA,"lm_forest",0.0259165348463878
"fpt2",4,2,4000,100,38,"vcm","3",3,NA,"lm_forest",0.0256293873118331
"grad",4,2,4000,100,39,"vcm","3",3,NA,"lm_forest",0.029058649254653
"fpt1",4,2,4000,100,39,"vcm","3",3,NA,"lm_forest",0.0283557118234679
"fpt2",4,2,4000,100,39,"vcm","3",3,NA,"lm_forest",0.0280850959210191
"grad",4,2,4000,100,40,"vcm","3",3,NA,"lm_forest",0.0243562051868675
"fpt1",4,2,4000,100,40,"vcm","3",3,NA,"lm_forest",0.024833256618766
"fpt2",4,2,4000,100,40,"vcm","3",3,NA,"lm_forest",0.0244038172842992
"grad",4,2,4000,100,41,"vcm","3",3,NA,"lm_forest",0.0225521913037067
"fpt1",4,2,4000,100,41,"vcm","3",3,NA,"lm_forest",0.0231762787857848
"fpt2",4,2,4000,100,41,"vcm","3",3,NA,"lm_forest",0.0229492515787454
"grad",4,2,4000,100,42,"vcm","3",3,NA,"lm_forest",0.0246896111217736
"fpt1",4,2,4000,100,42,"vcm","3",3,NA,"lm_forest",0.024789670250674
"fpt2",4,2,4000,100,42,"vcm","3",3,NA,"lm_forest",0.0242331022280021
"grad",4,2,4000,100,43,"vcm","3",3,NA,"lm_forest",0.0280594898781562
"fpt1",4,2,4000,100,43,"vcm","3",3,NA,"lm_forest",0.0289597862275749
"fpt2",4,2,4000,100,43,"vcm","3",3,NA,"lm_forest",0.028808859308072
"grad",4,2,4000,100,44,"vcm","3",3,NA,"lm_forest",0.0255636824963947
"fpt1",4,2,4000,100,44,"vcm","3",3,NA,"lm_forest",0.0256398867075485
"fpt2",4,2,4000,100,44,"vcm","3",3,NA,"lm_forest",0.0256299458434597
"grad",4,2,4000,100,45,"vcm","3",3,NA,"lm_forest",0.0253770847396279
"fpt1",4,2,4000,100,45,"vcm","3",3,NA,"lm_forest",0.0253858513461086
"fpt2",4,2,4000,100,45,"vcm","3",3,NA,"lm_forest",0.0258787188200528
"grad",4,2,4000,100,46,"vcm","3",3,NA,"lm_forest",0.0246256274531762
"fpt1",4,2,4000,100,46,"vcm","3",3,NA,"lm_forest",0.0246045464034194
"fpt2",4,2,4000,100,46,"vcm","3",3,NA,"lm_forest",0.0243004503329308
"grad",4,2,4000,100,47,"vcm","3",3,NA,"lm_forest",0.0215357754064823
"fpt1",4,2,4000,100,47,"vcm","3",3,NA,"lm_forest",0.021823311377952
"fpt2",4,2,4000,100,47,"vcm","3",3,NA,"lm_forest",0.0212359813457549
"grad",4,2,4000,100,48,"vcm","3",3,NA,"lm_forest",0.0245207732323651
"fpt1",4,2,4000,100,48,"vcm","3",3,NA,"lm_forest",0.02450403574427
"fpt2",4,2,4000,100,48,"vcm","3",3,NA,"lm_forest",0.0249119753771206
"grad",4,2,4000,100,49,"vcm","3",3,NA,"lm_forest",0.0220910237729839
"fpt1",4,2,4000,100,49,"vcm","3",3,NA,"lm_forest",0.0222941538787506
"fpt2",4,2,4000,100,49,"vcm","3",3,NA,"lm_forest",0.022113332986493
"grad",4,2,4000,100,50,"vcm","3",3,NA,"lm_forest",0.0276098266583949
"fpt1",4,2,4000,100,50,"vcm","3",3,NA,"lm_forest",0.0267245615215566
"fpt2",4,2,4000,100,50,"vcm","3",3,NA,"lm_forest",0.0267957321093719
"grad",16,2,4000,100,1,"vcm","3",3,NA,"lm_forest",0.0165085202621167
"fpt1",16,2,4000,100,1,"vcm","3",3,NA,"lm_forest",0.016595689996236
"fpt2",16,2,4000,100,1,"vcm","3",3,NA,"lm_forest",0.0167685281700226
"grad",16,2,4000,100,2,"vcm","3",3,NA,"lm_forest",0.0169272459903949
"fpt1",16,2,4000,100,2,"vcm","3",3,NA,"lm_forest",0.0174834222701117
"fpt2",16,2,4000,100,2,"vcm","3",3,NA,"lm_forest",0.0170458938960946
"grad",16,2,4000,100,3,"vcm","3",3,NA,"lm_forest",0.0198223206035951
"fpt1",16,2,4000,100,3,"vcm","3",3,NA,"lm_forest",0.0200036202723234
"fpt2",16,2,4000,100,3,"vcm","3",3,NA,"lm_forest",0.0194474172174243
"grad",16,2,4000,100,4,"vcm","3",3,NA,"lm_forest",0.0185112259875409
"fpt1",16,2,4000,100,4,"vcm","3",3,NA,"lm_forest",0.0188420901441086
"fpt2",16,2,4000,100,4,"vcm","3",3,NA,"lm_forest",0.0182174132785275
"grad",16,2,4000,100,5,"vcm","3",3,NA,"lm_forest",0.0168730428229421
"fpt1",16,2,4000,100,5,"vcm","3",3,NA,"lm_forest",0.017136530195485
"fpt2",16,2,4000,100,5,"vcm","3",3,NA,"lm_forest",0.0166234334363832
"grad",16,2,4000,100,6,"vcm","3",3,NA,"lm_forest",0.0153632564780924
"fpt1",16,2,4000,100,6,"vcm","3",3,NA,"lm_forest",0.0155691534925015
"fpt2",16,2,4000,100,6,"vcm","3",3,NA,"lm_forest",0.0151547524466126
"grad",16,2,4000,100,7,"vcm","3",3,NA,"lm_forest",0.0165529790397446
"fpt1",16,2,4000,100,7,"vcm","3",3,NA,"lm_forest",0.0164774096618032
"fpt2",16,2,4000,100,7,"vcm","3",3,NA,"lm_forest",0.0162794326024923
"grad",16,2,4000,100,8,"vcm","3",3,NA,"lm_forest",0.0156732366479148
"fpt1",16,2,4000,100,8,"vcm","3",3,NA,"lm_forest",0.0159259484016912
"fpt2",16,2,4000,100,8,"vcm","3",3,NA,"lm_forest",0.0152118449753646
"grad",16,2,4000,100,9,"vcm","3",3,NA,"lm_forest",0.0181598890970412
"fpt1",16,2,4000,100,9,"vcm","3",3,NA,"lm_forest",0.0185393385666803
"fpt2",16,2,4000,100,9,"vcm","3",3,NA,"lm_forest",0.0178661176007146
"grad",16,2,4000,100,10,"vcm","3",3,NA,"lm_forest",0.0143749016396597
"fpt1",16,2,4000,100,10,"vcm","3",3,NA,"lm_forest",0.0145745312006655
"fpt2",16,2,4000,100,10,"vcm","3",3,NA,"lm_forest",0.0146348870559969
"grad",16,2,4000,100,11,"vcm","3",3,NA,"lm_forest",0.0183021973287829
"fpt1",16,2,4000,100,11,"vcm","3",3,NA,"lm_forest",0.0181347685643177
"fpt2",16,2,4000,100,11,"vcm","3",3,NA,"lm_forest",0.0178555528641569
"grad",16,2,4000,100,12,"vcm","3",3,NA,"lm_forest",0.0169979660248342
"fpt1",16,2,4000,100,12,"vcm","3",3,NA,"lm_forest",0.0172333934544642
"fpt2",16,2,4000,100,12,"vcm","3",3,NA,"lm_forest",0.0169092190319186
"grad",16,2,4000,100,13,"vcm","3",3,NA,"lm_forest",0.0192949127179828
"fpt1",16,2,4000,100,13,"vcm","3",3,NA,"lm_forest",0.0192401692540976
"fpt2",16,2,4000,100,13,"vcm","3",3,NA,"lm_forest",0.0187658564901252
"grad",16,2,4000,100,14,"vcm","3",3,NA,"lm_forest",0.0188778742883356
"fpt1",16,2,4000,100,14,"vcm","3",3,NA,"lm_forest",0.0189567906861057
"fpt2",16,2,4000,100,14,"vcm","3",3,NA,"lm_forest",0.0184107377513827
"grad",16,2,4000,100,15,"vcm","3",3,NA,"lm_forest",0.0159878508407578
"fpt1",16,2,4000,100,15,"vcm","3",3,NA,"lm_forest",0.0160423045620236
"fpt2",16,2,4000,100,15,"vcm","3",3,NA,"lm_forest",0.0158593532732722
"grad",16,2,4000,100,16,"vcm","3",3,NA,"lm_forest",0.018728044191756
"fpt1",16,2,4000,100,16,"vcm","3",3,NA,"lm_forest",0.0187269028776935
"fpt2",16,2,4000,100,16,"vcm","3",3,NA,"lm_forest",0.0186660249508531
"grad",16,2,4000,100,17,"vcm","3",3,NA,"lm_forest",0.0154558742360413
"fpt1",16,2,4000,100,17,"vcm","3",3,NA,"lm_forest",0.0155481996964192
"fpt2",16,2,4000,100,17,"vcm","3",3,NA,"lm_forest",0.0154551102816422
"grad",16,2,4000,100,18,"vcm","3",3,NA,"lm_forest",0.0173030880677613
"fpt1",16,2,4000,100,18,"vcm","3",3,NA,"lm_forest",0.0169912921254414
"fpt2",16,2,4000,100,18,"vcm","3",3,NA,"lm_forest",0.0170183512380845
"grad",16,2,4000,100,19,"vcm","3",3,NA,"lm_forest",0.0151211672117707
"fpt1",16,2,4000,100,19,"vcm","3",3,NA,"lm_forest",0.0153223785672779
"fpt2",16,2,4000,100,19,"vcm","3",3,NA,"lm_forest",0.0148542903113103
"grad",16,2,4000,100,20,"vcm","3",3,NA,"lm_forest",0.0168835572475867
"fpt1",16,2,4000,100,20,"vcm","3",3,NA,"lm_forest",0.0172787092171918
"fpt2",16,2,4000,100,20,"vcm","3",3,NA,"lm_forest",0.0167856437299694
"grad",16,2,4000,100,21,"vcm","3",3,NA,"lm_forest",0.0171624687260252
"fpt1",16,2,4000,100,21,"vcm","3",3,NA,"lm_forest",0.0173654725143462
"fpt2",16,2,4000,100,21,"vcm","3",3,NA,"lm_forest",0.0169034726880882
"grad",16,2,4000,100,22,"vcm","3",3,NA,"lm_forest",0.016395577214517
"fpt1",16,2,4000,100,22,"vcm","3",3,NA,"lm_forest",0.0163696038298674
"fpt2",16,2,4000,100,22,"vcm","3",3,NA,"lm_forest",0.0161037900577069
"grad",16,2,4000,100,23,"vcm","3",3,NA,"lm_forest",0.0196479515228951
"fpt1",16,2,4000,100,23,"vcm","3",3,NA,"lm_forest",0.0196239332314411
"fpt2",16,2,4000,100,23,"vcm","3",3,NA,"lm_forest",0.0190704017541491
"grad",16,2,4000,100,24,"vcm","3",3,NA,"lm_forest",0.0181092630897504
"fpt1",16,2,4000,100,24,"vcm","3",3,NA,"lm_forest",0.0181501175570305
"fpt2",16,2,4000,100,24,"vcm","3",3,NA,"lm_forest",0.0175727704722915
"grad",16,2,4000,100,25,"vcm","3",3,NA,"lm_forest",0.0188927971340923
"fpt1",16,2,4000,100,25,"vcm","3",3,NA,"lm_forest",0.0189535846763734
"fpt2",16,2,4000,100,25,"vcm","3",3,NA,"lm_forest",0.0187054549016481
"grad",16,2,4000,100,26,"vcm","3",3,NA,"lm_forest",0.0183384856745931
"fpt1",16,2,4000,100,26,"vcm","3",3,NA,"lm_forest",0.0187583512775681
"fpt2",16,2,4000,100,26,"vcm","3",3,NA,"lm_forest",0.0186252122525312
"grad",16,2,4000,100,27,"vcm","3",3,NA,"lm_forest",0.0163494021458675
"fpt1",16,2,4000,100,27,"vcm","3",3,NA,"lm_forest",0.0166464156659396
"fpt2",16,2,4000,100,27,"vcm","3",3,NA,"lm_forest",0.0161936612636225
"grad",16,2,4000,100,28,"vcm","3",3,NA,"lm_forest",0.0156060631303196
"fpt1",16,2,4000,100,28,"vcm","3",3,NA,"lm_forest",0.0159181705660618
"fpt2",16,2,4000,100,28,"vcm","3",3,NA,"lm_forest",0.0152557089166339
"grad",16,2,4000,100,29,"vcm","3",3,NA,"lm_forest",0.0185856045897727
"fpt1",16,2,4000,100,29,"vcm","3",3,NA,"lm_forest",0.0184437783965863
"fpt2",16,2,4000,100,29,"vcm","3",3,NA,"lm_forest",0.0178120399038444
"grad",16,2,4000,100,30,"vcm","3",3,NA,"lm_forest",0.015667100316665
"fpt1",16,2,4000,100,30,"vcm","3",3,NA,"lm_forest",0.0160045534239652
"fpt2",16,2,4000,100,30,"vcm","3",3,NA,"lm_forest",0.0156537168639234
"grad",16,2,4000,100,31,"vcm","3",3,NA,"lm_forest",0.0162156552473697
"fpt1",16,2,4000,100,31,"vcm","3",3,NA,"lm_forest",0.0165100759798055
"fpt2",16,2,4000,100,31,"vcm","3",3,NA,"lm_forest",0.0161020361579731
"grad",16,2,4000,100,32,"vcm","3",3,NA,"lm_forest",0.0178221091590466
"fpt1",16,2,4000,100,32,"vcm","3",3,NA,"lm_forest",0.0175169243560964
"fpt2",16,2,4000,100,32,"vcm","3",3,NA,"lm_forest",0.017709756538294
"grad",16,2,4000,100,33,"vcm","3",3,NA,"lm_forest",0.0172600373372482
"fpt1",16,2,4000,100,33,"vcm","3",3,NA,"lm_forest",0.0174339736333854
"fpt2",16,2,4000,100,33,"vcm","3",3,NA,"lm_forest",0.0172898380864166
"grad",16,2,4000,100,34,"vcm","3",3,NA,"lm_forest",0.0169405829991672
"fpt1",16,2,4000,100,34,"vcm","3",3,NA,"lm_forest",0.0177570453419825
"fpt2",16,2,4000,100,34,"vcm","3",3,NA,"lm_forest",0.0170224280975191
"grad",16,2,4000,100,35,"vcm","3",3,NA,"lm_forest",0.0183035723085834
"fpt1",16,2,4000,100,35,"vcm","3",3,NA,"lm_forest",0.018516499118758
"fpt2",16,2,4000,100,35,"vcm","3",3,NA,"lm_forest",0.0177821883635193
"grad",16,2,4000,100,36,"vcm","3",3,NA,"lm_forest",0.0183921510848071
"fpt1",16,2,4000,100,36,"vcm","3",3,NA,"lm_forest",0.01824400586859
"fpt2",16,2,4000,100,36,"vcm","3",3,NA,"lm_forest",0.0178521476288192
"grad",16,2,4000,100,37,"vcm","3",3,NA,"lm_forest",0.0157499153600087
"fpt1",16,2,4000,100,37,"vcm","3",3,NA,"lm_forest",0.0160429534064189
"fpt2",16,2,4000,100,37,"vcm","3",3,NA,"lm_forest",0.015731955926548
"grad",16,2,4000,100,38,"vcm","3",3,NA,"lm_forest",0.0183464132269075
"fpt1",16,2,4000,100,38,"vcm","3",3,NA,"lm_forest",0.0184825590389888
"fpt2",16,2,4000,100,38,"vcm","3",3,NA,"lm_forest",0.0174697614313318
"grad",16,2,4000,100,39,"vcm","3",3,NA,"lm_forest",0.0180808073087287
"fpt1",16,2,4000,100,39,"vcm","3",3,NA,"lm_forest",0.017837728155768
"fpt2",16,2,4000,100,39,"vcm","3",3,NA,"lm_forest",0.0174273604077863
"grad",16,2,4000,100,40,"vcm","3",3,NA,"lm_forest",0.0163142301308286
"fpt1",16,2,4000,100,40,"vcm","3",3,NA,"lm_forest",0.016586799370804
"fpt2",16,2,4000,100,40,"vcm","3",3,NA,"lm_forest",0.0159665803667411
"grad",16,2,4000,100,41,"vcm","3",3,NA,"lm_forest",0.0201527999691939
"fpt1",16,2,4000,100,41,"vcm","3",3,NA,"lm_forest",0.0202518181226741
"fpt2",16,2,4000,100,41,"vcm","3",3,NA,"lm_forest",0.0200603782620776
"grad",16,2,4000,100,42,"vcm","3",3,NA,"lm_forest",0.0166957918982104
"fpt1",16,2,4000,100,42,"vcm","3",3,NA,"lm_forest",0.0168895468438915
"fpt2",16,2,4000,100,42,"vcm","3",3,NA,"lm_forest",0.0166576504871176
"grad",16,2,4000,100,43,"vcm","3",3,NA,"lm_forest",0.0154011112303025
"fpt1",16,2,4000,100,43,"vcm","3",3,NA,"lm_forest",0.0153060278080328
"fpt2",16,2,4000,100,43,"vcm","3",3,NA,"lm_forest",0.015141288670585
"grad",16,2,4000,100,44,"vcm","3",3,NA,"lm_forest",0.016548792787907
"fpt1",16,2,4000,100,44,"vcm","3",3,NA,"lm_forest",0.0165685473348756
"fpt2",16,2,4000,100,44,"vcm","3",3,NA,"lm_forest",0.016422778419181
"grad",16,2,4000,100,45,"vcm","3",3,NA,"lm_forest",0.0149041507805202
"fpt1",16,2,4000,100,45,"vcm","3",3,NA,"lm_forest",0.015439061371234
"fpt2",16,2,4000,100,45,"vcm","3",3,NA,"lm_forest",0.0149568217087725
"grad",16,2,4000,100,46,"vcm","3",3,NA,"lm_forest",0.0168511198614229
"fpt1",16,2,4000,100,46,"vcm","3",3,NA,"lm_forest",0.0174935836883381
"fpt2",16,2,4000,100,46,"vcm","3",3,NA,"lm_forest",0.0171478133125489
"grad",16,2,4000,100,47,"vcm","3",3,NA,"lm_forest",0.0172331941959948
"fpt1",16,2,4000,100,47,"vcm","3",3,NA,"lm_forest",0.017404286180953
"fpt2",16,2,4000,100,47,"vcm","3",3,NA,"lm_forest",0.0172747992622334
"grad",16,2,4000,100,48,"vcm","3",3,NA,"lm_forest",0.017691509208072
"fpt1",16,2,4000,100,48,"vcm","3",3,NA,"lm_forest",0.0182298038364788
"fpt2",16,2,4000,100,48,"vcm","3",3,NA,"lm_forest",0.0175907592081288
"grad",16,2,4000,100,49,"vcm","3",3,NA,"lm_forest",0.0167842602044237
"fpt1",16,2,4000,100,49,"vcm","3",3,NA,"lm_forest",0.0167347915305303
"fpt2",16,2,4000,100,49,"vcm","3",3,NA,"lm_forest",0.0161731021573576
"grad",16,2,4000,100,50,"vcm","3",3,NA,"lm_forest",0.0149951050326398
"fpt1",16,2,4000,100,50,"vcm","3",3,NA,"lm_forest",0.015233886809394
"fpt2",16,2,4000,100,50,"vcm","3",3,NA,"lm_forest",0.0147094135445266
"grad",4,2,1000,500,1,"vcm","3",3,NA,"lm_forest",0.0261237478030106
"fpt1",4,2,1000,500,1,"vcm","3",3,NA,"lm_forest",0.0258730517448681
"fpt2",4,2,1000,500,1,"vcm","3",3,NA,"lm_forest",0.0264732991051184
"grad",4,2,1000,500,2,"vcm","3",3,NA,"lm_forest",0.0218968802858042
"fpt1",4,2,1000,500,2,"vcm","3",3,NA,"lm_forest",0.0219597860458973
"fpt2",4,2,1000,500,2,"vcm","3",3,NA,"lm_forest",0.0219484157936391
"grad",4,2,1000,500,3,"vcm","3",3,NA,"lm_forest",0.0198207434897284
"fpt1",4,2,1000,500,3,"vcm","3",3,NA,"lm_forest",0.0187794311773589
"fpt2",4,2,1000,500,3,"vcm","3",3,NA,"lm_forest",0.0192371550723425
"grad",4,2,1000,500,4,"vcm","3",3,NA,"lm_forest",0.0257181892861617
"fpt1",4,2,1000,500,4,"vcm","3",3,NA,"lm_forest",0.0262000822845882
"fpt2",4,2,1000,500,4,"vcm","3",3,NA,"lm_forest",0.02556925630257
"grad",4,2,1000,500,5,"vcm","3",3,NA,"lm_forest",0.0290399910737518
"fpt1",4,2,1000,500,5,"vcm","3",3,NA,"lm_forest",0.0299615093135666
"fpt2",4,2,1000,500,5,"vcm","3",3,NA,"lm_forest",0.0294125363066317
"grad",4,2,1000,500,6,"vcm","3",3,NA,"lm_forest",0.0245226460420316
"fpt1",4,2,1000,500,6,"vcm","3",3,NA,"lm_forest",0.0243257828250806
"fpt2",4,2,1000,500,6,"vcm","3",3,NA,"lm_forest",0.0241864276303152
"grad",4,2,1000,500,7,"vcm","3",3,NA,"lm_forest",0.0253584869370537
"fpt1",4,2,1000,500,7,"vcm","3",3,NA,"lm_forest",0.0249295903268353
"fpt2",4,2,1000,500,7,"vcm","3",3,NA,"lm_forest",0.0242601838184244
"grad",4,2,1000,500,8,"vcm","3",3,NA,"lm_forest",0.0286952837390142
"fpt1",4,2,1000,500,8,"vcm","3",3,NA,"lm_forest",0.0287609331968316
"fpt2",4,2,1000,500,8,"vcm","3",3,NA,"lm_forest",0.0282119978525724
"grad",4,2,1000,500,9,"vcm","3",3,NA,"lm_forest",0.0187229636417578
"fpt1",4,2,1000,500,9,"vcm","3",3,NA,"lm_forest",0.0192529547436738
"fpt2",4,2,1000,500,9,"vcm","3",3,NA,"lm_forest",0.0192563157214131
"grad",4,2,1000,500,10,"vcm","3",3,NA,"lm_forest",0.0209895081326635
"fpt1",4,2,1000,500,10,"vcm","3",3,NA,"lm_forest",0.0209837121504429
"fpt2",4,2,1000,500,10,"vcm","3",3,NA,"lm_forest",0.0211508680434294
"grad",4,2,1000,500,11,"vcm","3",3,NA,"lm_forest",0.0259908753130808
"fpt1",4,2,1000,500,11,"vcm","3",3,NA,"lm_forest",0.0254554594028223
"fpt2",4,2,1000,500,11,"vcm","3",3,NA,"lm_forest",0.0258185012454676
"grad",4,2,1000,500,12,"vcm","3",3,NA,"lm_forest",0.023943528488073
"fpt1",4,2,1000,500,12,"vcm","3",3,NA,"lm_forest",0.0235952018560971
"fpt2",4,2,1000,500,12,"vcm","3",3,NA,"lm_forest",0.0240307072499769
"grad",4,2,1000,500,13,"vcm","3",3,NA,"lm_forest",0.0254471609670613
"fpt1",4,2,1000,500,13,"vcm","3",3,NA,"lm_forest",0.0253654333424996
"fpt2",4,2,1000,500,13,"vcm","3",3,NA,"lm_forest",0.0254143566686455
"grad",4,2,1000,500,14,"vcm","3",3,NA,"lm_forest",0.022177274215651
"fpt1",4,2,1000,500,14,"vcm","3",3,NA,"lm_forest",0.0221713458464997
"fpt2",4,2,1000,500,14,"vcm","3",3,NA,"lm_forest",0.0224139438800662
"grad",4,2,1000,500,15,"vcm","3",3,NA,"lm_forest",0.0279822606665826
"fpt1",4,2,1000,500,15,"vcm","3",3,NA,"lm_forest",0.0280032885010401
"fpt2",4,2,1000,500,15,"vcm","3",3,NA,"lm_forest",0.0284991291332607
"grad",4,2,1000,500,16,"vcm","3",3,NA,"lm_forest",0.0225822997724193
"fpt1",4,2,1000,500,16,"vcm","3",3,NA,"lm_forest",0.0228467343066445
"fpt2",4,2,1000,500,16,"vcm","3",3,NA,"lm_forest",0.0227755372237154
"grad",4,2,1000,500,17,"vcm","3",3,NA,"lm_forest",0.018494261435902
"fpt1",4,2,1000,500,17,"vcm","3",3,NA,"lm_forest",0.0182363365217148
"fpt2",4,2,1000,500,17,"vcm","3",3,NA,"lm_forest",0.0186246880740386
"grad",4,2,1000,500,18,"vcm","3",3,NA,"lm_forest",0.0284451974249607
"fpt1",4,2,1000,500,18,"vcm","3",3,NA,"lm_forest",0.0287664265125951
"fpt2",4,2,1000,500,18,"vcm","3",3,NA,"lm_forest",0.0278881451991181
"grad",4,2,1000,500,19,"vcm","3",3,NA,"lm_forest",0.0234332435820677
"fpt1",4,2,1000,500,19,"vcm","3",3,NA,"lm_forest",0.0238719431630778
"fpt2",4,2,1000,500,19,"vcm","3",3,NA,"lm_forest",0.0236832513398989
"grad",4,2,1000,500,20,"vcm","3",3,NA,"lm_forest",0.0220780931852944
"fpt1",4,2,1000,500,20,"vcm","3",3,NA,"lm_forest",0.0223342414767694
"fpt2",4,2,1000,500,20,"vcm","3",3,NA,"lm_forest",0.0221968931497204
"grad",4,2,1000,500,21,"vcm","3",3,NA,"lm_forest",0.0288873844092166
"fpt1",4,2,1000,500,21,"vcm","3",3,NA,"lm_forest",0.028574434875365
"fpt2",4,2,1000,500,21,"vcm","3",3,NA,"lm_forest",0.0290828713130201
"grad",4,2,1000,500,22,"vcm","3",3,NA,"lm_forest",0.0249866432285168
"fpt1",4,2,1000,500,22,"vcm","3",3,NA,"lm_forest",0.0250231769244063
"fpt2",4,2,1000,500,22,"vcm","3",3,NA,"lm_forest",0.0247790859008823
"grad",4,2,1000,500,23,"vcm","3",3,NA,"lm_forest",0.0303103911289365
"fpt1",4,2,1000,500,23,"vcm","3",3,NA,"lm_forest",0.0306983899594711
"fpt2",4,2,1000,500,23,"vcm","3",3,NA,"lm_forest",0.0301513502177576
"grad",4,2,1000,500,24,"vcm","3",3,NA,"lm_forest",0.0290035660888034
"fpt1",4,2,1000,500,24,"vcm","3",3,NA,"lm_forest",0.0297300724419067
"fpt2",4,2,1000,500,24,"vcm","3",3,NA,"lm_forest",0.0292444262644137
"grad",4,2,1000,500,25,"vcm","3",3,NA,"lm_forest",0.0257741319917618
"fpt1",4,2,1000,500,25,"vcm","3",3,NA,"lm_forest",0.0253640839543628
"fpt2",4,2,1000,500,25,"vcm","3",3,NA,"lm_forest",0.0256319122435433
"grad",4,2,1000,500,26,"vcm","3",3,NA,"lm_forest",0.0276151121991092
"fpt1",4,2,1000,500,26,"vcm","3",3,NA,"lm_forest",0.0277193440419344
"fpt2",4,2,1000,500,26,"vcm","3",3,NA,"lm_forest",0.0275499207956603
"grad",4,2,1000,500,27,"vcm","3",3,NA,"lm_forest",0.0246625082308192
"fpt1",4,2,1000,500,27,"vcm","3",3,NA,"lm_forest",0.0236339882389854
"fpt2",4,2,1000,500,27,"vcm","3",3,NA,"lm_forest",0.02368517353683
"grad",4,2,1000,500,28,"vcm","3",3,NA,"lm_forest",0.0282133697764443
"fpt1",4,2,1000,500,28,"vcm","3",3,NA,"lm_forest",0.0286488305693141
