"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","avg_mse"
"grad",4,2,4000,100,43,"hte","4","3","2","multi_arm_causal_forest",0.0684472836524723
"fpt1",4,2,4000,100,43,"hte","4","3","2","multi_arm_causal_forest",0.0656565114603683
"fpt2",4,2,4000,100,43,"hte","4","3","2","multi_arm_causal_forest",0.0648503441432274
"grad",4,2,4000,100,44,"hte","4","3","2","multi_arm_causal_forest",0.0208719436185648
"fpt1",4,2,4000,100,44,"hte","4","3","2","multi_arm_causal_forest",0.0255550398923821
"fpt2",4,2,4000,100,44,"hte","4","3","2","multi_arm_causal_forest",0.0220374266769516
"grad",4,2,4000,100,45,"hte","4","3","2","multi_arm_causal_forest",0.0440444068871158
"fpt1",4,2,4000,100,45,"hte","4","3","2","multi_arm_causal_forest",0.0388769486481885
"fpt2",4,2,4000,100,45,"hte","4","3","2","multi_arm_causal_forest",0.0380131996175631
"grad",4,2,4000,100,46,"hte","4","3","2","multi_arm_causal_forest",0.0376494735423113
"fpt1",4,2,4000,100,46,"hte","4","3","2","multi_arm_causal_forest",0.0432205829524447
"fpt2",4,2,4000,100,46,"hte","4","3","2","multi_arm_causal_forest",0.0386377889873048
"grad",4,2,4000,100,47,"hte","4","3","2","multi_arm_causal_forest",0.0538560269045978
"fpt1",4,2,4000,100,47,"hte","4","3","2","multi_arm_causal_forest",0.0536738040920993
"fpt2",4,2,4000,100,47,"hte","4","3","2","multi_arm_causal_forest",0.0511475351370951
"grad",4,2,4000,100,48,"hte","4","3","2","multi_arm_causal_forest",0.0215463087674994
"fpt1",4,2,4000,100,48,"hte","4","3","2","multi_arm_causal_forest",0.0227144681375176
"fpt2",4,2,4000,100,48,"hte","4","3","2","multi_arm_causal_forest",0.0202698956969124
"grad",4,2,4000,100,49,"hte","4","3","2","multi_arm_causal_forest",0.0274557738983665
"fpt1",4,2,4000,100,49,"hte","4","3","2","multi_arm_causal_forest",0.0282929091289209
"fpt2",4,2,4000,100,49,"hte","4","3","2","multi_arm_causal_forest",0.0281200145587319
"grad",4,2,4000,100,50,"hte","4","3","2","multi_arm_causal_forest",0.0381766875466499
"fpt1",4,2,4000,100,50,"hte","4","3","2","multi_arm_causal_forest",0.0563554377642933
"fpt2",4,2,4000,100,50,"hte","4","3","2","multi_arm_causal_forest",0.0477933803349236
"grad",16,2,4000,100,1,"hte","4","3","2","multi_arm_causal_forest",0.0381145783970368
"fpt1",16,2,4000,100,1,"hte","4","3","2","multi_arm_causal_forest",0.0375195928726366
"fpt2",16,2,4000,100,1,"hte","4","3","2","multi_arm_causal_forest",0.0349475184374031
"grad",16,2,4000,100,2,"hte","4","3","2","multi_arm_causal_forest",0.0577606178032822
"fpt1",16,2,4000,100,2,"hte","4","3","2","multi_arm_causal_forest",0.0595721782891007
"fpt2",16,2,4000,100,2,"hte","4","3","2","multi_arm_causal_forest",0.0584553311606235
"grad",16,2,4000,100,3,"hte","4","3","2","multi_arm_causal_forest",0.0512391498011011
"fpt1",16,2,4000,100,3,"hte","4","3","2","multi_arm_causal_forest",0.0534525522494611
"fpt2",16,2,4000,100,3,"hte","4","3","2","multi_arm_causal_forest",0.0499881709454894
"grad",16,2,4000,100,4,"hte","4","3","2","multi_arm_causal_forest",0.063198804211558
"fpt1",16,2,4000,100,4,"hte","4","3","2","multi_arm_causal_forest",0.0633532197398692
"fpt2",16,2,4000,100,4,"hte","4","3","2","multi_arm_causal_forest",0.0635551114261167
"grad",16,2,4000,100,5,"hte","4","3","2","multi_arm_causal_forest",0.0470627605860566
"fpt1",16,2,4000,100,5,"hte","4","3","2","multi_arm_causal_forest",0.0454974449156722
"fpt2",16,2,4000,100,5,"hte","4","3","2","multi_arm_causal_forest",0.045519532560584
"grad",16,2,4000,100,6,"hte","4","3","2","multi_arm_causal_forest",0.0454202719382743
"fpt1",16,2,4000,100,6,"hte","4","3","2","multi_arm_causal_forest",0.0446579111146192
"fpt2",16,2,4000,100,6,"hte","4","3","2","multi_arm_causal_forest",0.0428004674420286
"grad",16,2,4000,100,7,"hte","4","3","2","multi_arm_causal_forest",0.0499275931991808
"fpt1",16,2,4000,100,7,"hte","4","3","2","multi_arm_causal_forest",0.0499126051126694
"fpt2",16,2,4000,100,7,"hte","4","3","2","multi_arm_causal_forest",0.0462191662452703
"grad",16,2,4000,100,8,"hte","4","3","2","multi_arm_causal_forest",0.041116064698939
"fpt1",16,2,4000,100,8,"hte","4","3","2","multi_arm_causal_forest",0.0404372673143679
"fpt2",16,2,4000,100,8,"hte","4","3","2","multi_arm_causal_forest",0.0389578646573657
"grad",16,2,4000,100,9,"hte","4","3","2","multi_arm_causal_forest",0.0548995241364702
"fpt1",16,2,4000,100,9,"hte","4","3","2","multi_arm_causal_forest",0.0529325905609359
"fpt2",16,2,4000,100,9,"hte","4","3","2","multi_arm_causal_forest",0.0509180363422338
"grad",16,2,4000,100,10,"hte","4","3","2","multi_arm_causal_forest",0.043133314009905
"fpt1",16,2,4000,100,10,"hte","4","3","2","multi_arm_causal_forest",0.0433482858127153
"fpt2",16,2,4000,100,10,"hte","4","3","2","multi_arm_causal_forest",0.0440612782170122
"grad",16,2,4000,100,11,"hte","4","3","2","multi_arm_causal_forest",0.0714475190282234
"fpt1",16,2,4000,100,11,"hte","4","3","2","multi_arm_causal_forest",0.0698340487581917
"fpt2",16,2,4000,100,11,"hte","4","3","2","multi_arm_causal_forest",0.0691405054183576
"grad",16,2,4000,100,12,"hte","4","3","2","multi_arm_causal_forest",0.0497877305839536
"fpt1",16,2,4000,100,12,"hte","4","3","2","multi_arm_causal_forest",0.0506392843189752
"fpt2",16,2,4000,100,12,"hte","4","3","2","multi_arm_causal_forest",0.0493562545877069
"grad",16,2,4000,100,13,"hte","4","3","2","multi_arm_causal_forest",0.052038257668585
"fpt1",16,2,4000,100,13,"hte","4","3","2","multi_arm_causal_forest",0.0525892716446343
"fpt2",16,2,4000,100,13,"hte","4","3","2","multi_arm_causal_forest",0.0474384173872892
"grad",16,2,4000,100,14,"hte","4","3","2","multi_arm_causal_forest",0.0541103659285633
"fpt1",16,2,4000,100,14,"hte","4","3","2","multi_arm_causal_forest",0.056144255041833
"fpt2",16,2,4000,100,14,"hte","4","3","2","multi_arm_causal_forest",0.0562385737166758
"grad",16,2,4000,100,15,"hte","4","3","2","multi_arm_causal_forest",0.0436939597053716
"fpt1",16,2,4000,100,15,"hte","4","3","2","multi_arm_causal_forest",0.0436137018127161
"fpt2",16,2,4000,100,15,"hte","4","3","2","multi_arm_causal_forest",0.0470469900541021
"grad",16,2,4000,100,16,"hte","4","3","2","multi_arm_causal_forest",0.0768894920982266
"fpt1",16,2,4000,100,16,"hte","4","3","2","multi_arm_causal_forest",0.0778947980905572
"fpt2",16,2,4000,100,16,"hte","4","3","2","multi_arm_causal_forest",0.0750709313470881
"grad",16,2,4000,100,17,"hte","4","3","2","multi_arm_causal_forest",0.0503591135254632
"fpt1",16,2,4000,100,17,"hte","4","3","2","multi_arm_causal_forest",0.0478474440782274
"fpt2",16,2,4000,100,17,"hte","4","3","2","multi_arm_causal_forest",0.0497938650874746
"grad",16,2,4000,100,18,"hte","4","3","2","multi_arm_causal_forest",0.0606295783260717
"fpt1",16,2,4000,100,18,"hte","4","3","2","multi_arm_causal_forest",0.0584833891549237
"fpt2",16,2,4000,100,18,"hte","4","3","2","multi_arm_causal_forest",0.0576626851244343
"grad",16,2,4000,100,19,"hte","4","3","2","multi_arm_causal_forest",0.0399955809247862
"fpt1",16,2,4000,100,19,"hte","4","3","2","multi_arm_causal_forest",0.039010696347547
"fpt2",16,2,4000,100,19,"hte","4","3","2","multi_arm_causal_forest",0.036731582789389
"grad",16,2,4000,100,20,"hte","4","3","2","multi_arm_causal_forest",0.0466333073233684
"fpt1",16,2,4000,100,20,"hte","4","3","2","multi_arm_causal_forest",0.0473460194867654
"fpt2",16,2,4000,100,20,"hte","4","3","2","multi_arm_causal_forest",0.0452393635039637
"grad",16,2,4000,100,21,"hte","4","3","2","multi_arm_causal_forest",0.0860605337241196
"fpt1",16,2,4000,100,21,"hte","4","3","2","multi_arm_causal_forest",0.088435311409001
"fpt2",16,2,4000,100,21,"hte","4","3","2","multi_arm_causal_forest",0.0845523968406468
"grad",16,2,4000,100,22,"hte","4","3","2","multi_arm_causal_forest",0.062232498877215
"fpt1",16,2,4000,100,22,"hte","4","3","2","multi_arm_causal_forest",0.0639967904292792
"fpt2",16,2,4000,100,22,"hte","4","3","2","multi_arm_causal_forest",0.061974447347005
"grad",16,2,4000,100,23,"hte","4","3","2","multi_arm_causal_forest",0.0453462007421573
"fpt1",16,2,4000,100,23,"hte","4","3","2","multi_arm_causal_forest",0.04625982586659
"fpt2",16,2,4000,100,23,"hte","4","3","2","multi_arm_causal_forest",0.046382727332027
"grad",16,2,4000,100,24,"hte","4","3","2","multi_arm_causal_forest",0.0747866558060803
"fpt1",16,2,4000,100,24,"hte","4","3","2","multi_arm_causal_forest",0.0776518028611944
"fpt2",16,2,4000,100,24,"hte","4","3","2","multi_arm_causal_forest",0.0757107470152898
"grad",16,2,4000,100,25,"hte","4","3","2","multi_arm_causal_forest",0.0457843571026154
"fpt1",16,2,4000,100,25,"hte","4","3","2","multi_arm_causal_forest",0.0463284685483362
"fpt2",16,2,4000,100,25,"hte","4","3","2","multi_arm_causal_forest",0.0449920326240766
"grad",16,2,4000,100,26,"hte","4","3","2","multi_arm_causal_forest",0.0393345087618141
"fpt1",16,2,4000,100,26,"hte","4","3","2","multi_arm_causal_forest",0.0395414143544894
"fpt2",16,2,4000,100,26,"hte","4","3","2","multi_arm_causal_forest",0.0391912038773506
"grad",16,2,4000,100,27,"hte","4","3","2","multi_arm_causal_forest",0.0343154226090846
"fpt1",16,2,4000,100,27,"hte","4","3","2","multi_arm_causal_forest",0.0352157729532343
"fpt2",16,2,4000,100,27,"hte","4","3","2","multi_arm_causal_forest",0.0324936185247564
"grad",16,2,4000,100,28,"hte","4","3","2","multi_arm_causal_forest",0.0354705692394254
"fpt1",16,2,4000,100,28,"hte","4","3","2","multi_arm_causal_forest",0.0376566517253564
"fpt2",16,2,4000,100,28,"hte","4","3","2","multi_arm_causal_forest",0.0359579877641694
"grad",16,2,4000,100,29,"hte","4","3","2","multi_arm_causal_forest",0.0755319604772516
"fpt1",16,2,4000,100,29,"hte","4","3","2","multi_arm_causal_forest",0.0752643089860455
"fpt2",16,2,4000,100,29,"hte","4","3","2","multi_arm_causal_forest",0.0738795683099189
"grad",16,2,4000,100,30,"hte","4","3","2","multi_arm_causal_forest",0.0442426323326304
"fpt1",16,2,4000,100,30,"hte","4","3","2","multi_arm_causal_forest",0.0423580139899315
"fpt2",16,2,4000,100,30,"hte","4","3","2","multi_arm_causal_forest",0.0449880749929914
"grad",16,2,4000,100,31,"hte","4","3","2","multi_arm_causal_forest",0.0327255462029255
"fpt1",16,2,4000,100,31,"hte","4","3","2","multi_arm_causal_forest",0.0310675793774909
"fpt2",16,2,4000,100,31,"hte","4","3","2","multi_arm_causal_forest",0.0271644115829879
"grad",16,2,4000,100,32,"hte","4","3","2","multi_arm_causal_forest",0.0428123630682465
"fpt1",16,2,4000,100,32,"hte","4","3","2","multi_arm_causal_forest",0.0442590460745584
"fpt2",16,2,4000,100,32,"hte","4","3","2","multi_arm_causal_forest",0.0429222444475524
"grad",16,2,4000,100,33,"hte","4","3","2","multi_arm_causal_forest",0.0468072591139231
"fpt1",16,2,4000,100,33,"hte","4","3","2","multi_arm_causal_forest",0.0476851047201948
"fpt2",16,2,4000,100,33,"hte","4","3","2","multi_arm_causal_forest",0.0479805985706315
"grad",16,2,4000,100,34,"hte","4","3","2","multi_arm_causal_forest",0.0519363195174403
"fpt1",16,2,4000,100,34,"hte","4","3","2","multi_arm_causal_forest",0.0516170855506012
"fpt2",16,2,4000,100,34,"hte","4","3","2","multi_arm_causal_forest",0.0492778546033576
"grad",16,2,4000,100,35,"hte","4","3","2","multi_arm_causal_forest",0.0672594055610216
"fpt1",16,2,4000,100,35,"hte","4","3","2","multi_arm_causal_forest",0.0675199470163043
"fpt2",16,2,4000,100,35,"hte","4","3","2","multi_arm_causal_forest",0.0666965803903858
"grad",16,2,4000,100,36,"hte","4","3","2","multi_arm_causal_forest",0.0365029789623731
"fpt1",16,2,4000,100,36,"hte","4","3","2","multi_arm_causal_forest",0.0364599263145896
"fpt2",16,2,4000,100,36,"hte","4","3","2","multi_arm_causal_forest",0.0358332771242505
"grad",16,2,4000,100,37,"hte","4","3","2","multi_arm_causal_forest",0.0355308066267652
"fpt1",16,2,4000,100,37,"hte","4","3","2","multi_arm_causal_forest",0.0358843448346661
"fpt2",16,2,4000,100,37,"hte","4","3","2","multi_arm_causal_forest",0.0327104010330899
"grad",16,2,4000,100,38,"hte","4","3","2","multi_arm_causal_forest",0.0516486152159968
"fpt1",16,2,4000,100,38,"hte","4","3","2","multi_arm_causal_forest",0.0525976360215222
"fpt2",16,2,4000,100,38,"hte","4","3","2","multi_arm_causal_forest",0.0500099641234602
"grad",16,2,4000,100,39,"hte","4","3","2","multi_arm_causal_forest",0.0538596424591912
"fpt1",16,2,4000,100,39,"hte","4","3","2","multi_arm_causal_forest",0.0561829836590145
"fpt2",16,2,4000,100,39,"hte","4","3","2","multi_arm_causal_forest",0.0572796596732952
"grad",16,2,4000,100,40,"hte","4","3","2","multi_arm_causal_forest",0.03278502608414
"fpt1",16,2,4000,100,40,"hte","4","3","2","multi_arm_causal_forest",0.0326173962825547
"fpt2",16,2,4000,100,40,"hte","4","3","2","multi_arm_causal_forest",0.0338648956028613
"grad",16,2,4000,100,41,"hte","4","3","2","multi_arm_causal_forest",0.0418383301712593
"fpt1",16,2,4000,100,41,"hte","4","3","2","multi_arm_causal_forest",0.0427867533317075
"fpt2",16,2,4000,100,41,"hte","4","3","2","multi_arm_causal_forest",0.0400723518197994
"grad",16,2,4000,100,42,"hte","4","3","2","multi_arm_causal_forest",0.0475158942421531
"fpt1",16,2,4000,100,42,"hte","4","3","2","multi_arm_causal_forest",0.0519943389990497
"fpt2",16,2,4000,100,42,"hte","4","3","2","multi_arm_causal_forest",0.0471539468839371
"grad",16,2,4000,100,43,"hte","4","3","2","multi_arm_causal_forest",0.0543445121490849
"fpt1",16,2,4000,100,43,"hte","4","3","2","multi_arm_causal_forest",0.0520997532349529
"fpt2",16,2,4000,100,43,"hte","4","3","2","multi_arm_causal_forest",0.0510331445487588
"grad",16,2,4000,100,44,"hte","4","3","2","multi_arm_causal_forest",0.0578236702092145
"fpt1",16,2,4000,100,44,"hte","4","3","2","multi_arm_causal_forest",0.0588732498917614
"fpt2",16,2,4000,100,44,"hte","4","3","2","multi_arm_causal_forest",0.0590221695183058
"grad",16,2,4000,100,45,"hte","4","3","2","multi_arm_causal_forest",0.0599379070562111
"fpt1",16,2,4000,100,45,"hte","4","3","2","multi_arm_causal_forest",0.0583060519541745
"fpt2",16,2,4000,100,45,"hte","4","3","2","multi_arm_causal_forest",0.0613020601718021
"grad",16,2,4000,100,46,"hte","4","3","2","multi_arm_causal_forest",0.0272734064280155
"fpt1",16,2,4000,100,46,"hte","4","3","2","multi_arm_causal_forest",0.0274684533317446
"fpt2",16,2,4000,100,46,"hte","4","3","2","multi_arm_causal_forest",0.027610940986065
"grad",16,2,4000,100,47,"hte","4","3","2","multi_arm_causal_forest",0.0486020625052478
"fpt1",16,2,4000,100,47,"hte","4","3","2","multi_arm_causal_forest",0.0496503445407099
"fpt2",16,2,4000,100,47,"hte","4","3","2","multi_arm_causal_forest",0.0511873764111106
"grad",16,2,4000,100,48,"hte","4","3","2","multi_arm_causal_forest",0.0561775012496621
"fpt1",16,2,4000,100,48,"hte","4","3","2","multi_arm_causal_forest",0.0580995546403196
"fpt2",16,2,4000,100,48,"hte","4","3","2","multi_arm_causal_forest",0.0514979508959375
"grad",16,2,4000,100,49,"hte","4","3","2","multi_arm_causal_forest",0.0382296213284522
"fpt1",16,2,4000,100,49,"hte","4","3","2","multi_arm_causal_forest",0.0381928915720475
"fpt2",16,2,4000,100,49,"hte","4","3","2","multi_arm_causal_forest",0.0355431783222149
"grad",16,2,4000,100,50,"hte","4","3","2","multi_arm_causal_forest",0.0490780704532206
"fpt1",16,2,4000,100,50,"hte","4","3","2","multi_arm_causal_forest",0.0489702198305204
"fpt2",16,2,4000,100,50,"hte","4","3","2","multi_arm_causal_forest",0.0468952199942814
"grad",4,2,1000,500,1,"hte","4","3","2","multi_arm_causal_forest",0.0422839527580502
"fpt1",4,2,1000,500,1,"hte","4","3","2","multi_arm_causal_forest",0.0441825098105239
"fpt2",4,2,1000,500,1,"hte","4","3","2","multi_arm_causal_forest",0.0429225391475521
"grad",4,2,1000,500,2,"hte","4","3","2","multi_arm_causal_forest",0.0275813997541919
"fpt1",4,2,1000,500,2,"hte","4","3","2","multi_arm_causal_forest",0.0294426412768775
"fpt2",4,2,1000,500,2,"hte","4","3","2","multi_arm_causal_forest",0.0278001772735867
"grad",4,2,1000,500,3,"hte","4","3","2","multi_arm_causal_forest",0.0211709600668592
"fpt1",4,2,1000,500,3,"hte","4","3","2","multi_arm_causal_forest",0.0233842274574951
"fpt2",4,2,1000,500,3,"hte","4","3","2","multi_arm_causal_forest",0.0246218538177994
"grad",4,2,1000,500,4,"hte","4","3","2","multi_arm_causal_forest",0.0202935906109807
"fpt1",4,2,1000,500,4,"hte","4","3","2","multi_arm_causal_forest",0.0207155937468737
"fpt2",4,2,1000,500,4,"hte","4","3","2","multi_arm_causal_forest",0.020622226024015
"grad",4,2,1000,500,5,"hte","4","3","2","multi_arm_causal_forest",0.0359214233321498
"fpt1",4,2,1000,500,5,"hte","4","3","2","multi_arm_causal_forest",0.0363929044685
"fpt2",4,2,1000,500,5,"hte","4","3","2","multi_arm_causal_forest",0.0337110097022058
"grad",4,2,1000,500,6,"hte","4","3","2","multi_arm_causal_forest",0.0842959239128809
"fpt1",4,2,1000,500,6,"hte","4","3","2","multi_arm_causal_forest",0.0844463594399695
"fpt2",4,2,1000,500,6,"hte","4","3","2","multi_arm_causal_forest",0.0897480295864224
"grad",4,2,1000,500,7,"hte","4","3","2","multi_arm_causal_forest",0.033516702076466
"fpt1",4,2,1000,500,7,"hte","4","3","2","multi_arm_causal_forest",0.0273797842885368
"fpt2",4,2,1000,500,7,"hte","4","3","2","multi_arm_causal_forest",0.0269433424678122
"grad",4,2,1000,500,8,"hte","4","3","2","multi_arm_causal_forest",0.0259751250274099
"fpt1",4,2,1000,500,8,"hte","4","3","2","multi_arm_causal_forest",0.0276147976761251
"fpt2",4,2,1000,500,8,"hte","4","3","2","multi_arm_causal_forest",0.0272240107754618
"grad",4,2,1000,500,9,"hte","4","3","2","multi_arm_causal_forest",0.0537403807301486
"fpt1",4,2,1000,500,9,"hte","4","3","2","multi_arm_causal_forest",0.0550413957775218
"fpt2",4,2,1000,500,9,"hte","4","3","2","multi_arm_causal_forest",0.0506564946994872
"grad",4,2,1000,500,10,"hte","4","3","2","multi_arm_causal_forest",0.0512688122314578
"fpt1",4,2,1000,500,10,"hte","4","3","2","multi_arm_causal_forest",0.0497267397502057
"fpt2",4,2,1000,500,10,"hte","4","3","2","multi_arm_causal_forest",0.0542102416763133
"grad",4,2,1000,500,11,"hte","4","3","2","multi_arm_causal_forest",0.0221687764867346
"fpt1",4,2,1000,500,11,"hte","4","3","2","multi_arm_causal_forest",0.0202599269450233
"fpt2",4,2,1000,500,11,"hte","4","3","2","multi_arm_causal_forest",0.0237038268005006
"grad",4,2,1000,500,12,"hte","4","3","2","multi_arm_causal_forest",0.0834272850365626
"fpt1",4,2,1000,500,12,"hte","4","3","2","multi_arm_causal_forest",0.0907038222232808
"fpt2",4,2,1000,500,12,"hte","4","3","2","multi_arm_causal_forest",0.0877815729669457
"grad",4,2,1000,500,13,"hte","4","3","2","multi_arm_causal_forest",0.0521808765550158
"fpt1",4,2,1000,500,13,"hte","4","3","2","multi_arm_causal_forest",0.0577578534323698
"fpt2",4,2,1000,500,13,"hte","4","3","2","multi_arm_causal_forest",0.0510371104608135
"grad",4,2,1000,500,14,"hte","4","3","2","multi_arm_causal_forest",0.0322579381695945
"fpt1",4,2,1000,500,14,"hte","4","3","2","multi_arm_causal_forest",0.0328994307524847
"fpt2",4,2,1000,500,14,"hte","4","3","2","multi_arm_causal_forest",0.0333641685856918
"grad",4,2,1000,500,15,"hte","4","3","2","multi_arm_causal_forest",0.0454994696057034
"fpt1",4,2,1000,500,15,"hte","4","3","2","multi_arm_causal_forest",0.0483767832489004
"fpt2",4,2,1000,500,15,"hte","4","3","2","multi_arm_causal_forest",0.0463171690923379
"grad",4,2,1000,500,16,"hte","4","3","2","multi_arm_causal_forest",0.0651732530835493
"fpt1",4,2,1000,500,16,"hte","4","3","2","multi_arm_causal_forest",0.0622967114438537
"fpt2",4,2,1000,500,16,"hte","4","3","2","multi_arm_causal_forest",0.0607814843406556
"grad",4,2,1000,500,17,"hte","4","3","2","multi_arm_causal_forest",0.0344582142402575
"fpt1",4,2,1000,500,17,"hte","4","3","2","multi_arm_causal_forest",0.0360312758980585
"fpt2",4,2,1000,500,17,"hte","4","3","2","multi_arm_causal_forest",0.0371129114359271
"grad",4,2,1000,500,18,"hte","4","3","2","multi_arm_causal_forest",0.0598414197223393
"fpt1",4,2,1000,500,18,"hte","4","3","2","multi_arm_causal_forest",0.0598150936090899
"fpt2",4,2,1000,500,18,"hte","4","3","2","multi_arm_causal_forest",0.0583547720457279
"grad",4,2,1000,500,19,"hte","4","3","2","multi_arm_causal_forest",0.0746312828866683
"fpt1",4,2,1000,500,19,"hte","4","3","2","multi_arm_causal_forest",0.0751698767705791
"fpt2",4,2,1000,500,19,"hte","4","3","2","multi_arm_causal_forest",0.0748795062958283
"grad",4,2,1000,500,20,"hte","4","3","2","multi_arm_causal_forest",0.0286238144979887
"fpt1",4,2,1000,500,20,"hte","4","3","2","multi_arm_causal_forest",0.0302789875839115
"fpt2",4,2,1000,500,20,"hte","4","3","2","multi_arm_causal_forest",0.0300163402190006
"grad",4,2,1000,500,21,"hte","4","3","2","multi_arm_causal_forest",0.129008368969202
"fpt1",4,2,1000,500,21,"hte","4","3","2","multi_arm_causal_forest",0.133539928351731
"fpt2",4,2,1000,500,21,"hte","4","3","2","multi_arm_causal_forest",0.129385929622451
"grad",4,2,1000,500,22,"hte","4","3","2","multi_arm_causal_forest",0.0694225170152087
"fpt1",4,2,1000,500,22,"hte","4","3","2","multi_arm_causal_forest",0.0706668385968695
"fpt2",4,2,1000,500,22,"hte","4","3","2","multi_arm_causal_forest",0.0722422113579615
"grad",4,2,1000,500,23,"hte","4","3","2","multi_arm_causal_forest",0.0482434520353805
"fpt1",4,2,1000,500,23,"hte","4","3","2","multi_arm_causal_forest",0.0490692895330123
"fpt2",4,2,1000,500,23,"hte","4","3","2","multi_arm_causal_forest",0.0515848998882926
"grad",4,2,1000,500,24,"hte","4","3","2","multi_arm_causal_forest",0.0513609709132208
"fpt1",4,2,1000,500,24,"hte","4","3","2","multi_arm_causal_forest",0.0516416511647426
"fpt2",4,2,1000,500,24,"hte","4","3","2","multi_arm_causal_forest",0.0507465435876352
"grad",4,2,1000,500,25,"hte","4","3","2","multi_arm_causal_forest",0.037063143709811
"fpt1",4,2,1000,500,25,"hte","4","3","2","multi_arm_causal_forest",0.0375364158366208
"fpt2",4,2,1000,500,25,"hte","4","3","2","multi_arm_causal_forest",0.0384123738760531
"grad",4,2,1000,500,26,"hte","4","3","2","multi_arm_causal_forest",0.0384571209156926
"fpt1",4,2,1000,500,26,"hte","4","3","2","multi_arm_causal_forest",0.039827646870025
"fpt2",4,2,1000,500,26,"hte","4","3","2","multi_arm_causal_forest",0.0414529973666567
"grad",4,2,1000,500,27,"hte","4","3","2","multi_arm_causal_forest",0.105176184976406
"fpt1",4,2,1000,500,27,"hte","4","3","2","multi_arm_causal_forest",0.105872840089311
"fpt2",4,2,1000,500,27,"hte","4","3","2","multi_arm_causal_forest",0.105162471050955
"grad",4,2,1000,500,28,"hte","4","3","2","multi_arm_causal_forest",0.0535556792290694
"fpt1",4,2,1000,500,28,"hte","4","3","2","multi_arm_causal_forest",0.0451619383055964
"fpt2",4,2,1000,500,28,"hte","4","3","2","multi_arm_causal_forest",0.0461039778634727
"grad",4,2,1000,500,29,"hte","4","3","2","multi_arm_causal_forest",0.0887162812739905
"fpt1",4,2,1000,500,29,"hte","4","3","2","multi_arm_causal_forest",0.0884081045032127
"fpt2",4,2,1000,500,29,"hte","4","3","2","multi_arm_causal_forest",0.0848239059143005
"grad",4,2,1000,500,30,"hte","4","3","2","multi_arm_causal_forest",0.0286061465500345
"fpt1",4,2,1000,500,30,"hte","4","3","2","multi_arm_causal_forest",0.0312187115250331
"fpt2",4,2,1000,500,30,"hte","4","3","2","multi_arm_causal_forest",0.0296371519243113
"grad",4,2,1000,500,31,"hte","4","3","2","multi_arm_causal_forest",0.0563247151198309
"fpt1",4,2,1000,500,31,"hte","4","3","2","multi_arm_causal_forest",0.0632438048685176
"fpt2",4,2,1000,500,31,"hte","4","3","2","multi_arm_causal_forest",0.0594471123194089
"grad",4,2,1000,500,32,"hte","4","3","2","multi_arm_causal_forest",0.040960875426757
"fpt1",4,2,1000,500,32,"hte","4","3","2","multi_arm_causal_forest",0.0437595407316934
"fpt2",4,2,1000,500,32,"hte","4","3","2","multi_arm_causal_forest",0.0396825749905604
"grad",4,2,1000,500,33,"hte","4","3","2","multi_arm_causal_forest",0.0406662421394344
"fpt1",4,2,1000,500,33,"hte","4","3","2","multi_arm_causal_forest",0.0455857170543064
"fpt2",4,2,1000,500,33,"hte","4","3","2","multi_arm_causal_forest",0.0459923568830326
"grad",4,2,1000,500,34,"hte","4","3","2","multi_arm_causal_forest",0.0448541094838132
"fpt1",4,2,1000,500,34,"hte","4","3","2","multi_arm_causal_forest",0.0469818126745014
"fpt2",4,2,1000,500,34,"hte","4","3","2","multi_arm_causal_forest",0.043761764310322
"grad",4,2,1000,500,35,"hte","4","3","2","multi_arm_causal_forest",0.0336847565210801
"fpt1",4,2,1000,500,35,"hte","4","3","2","multi_arm_causal_forest",0.0320818811592013
"fpt2",4,2,1000,500,35,"hte","4","3","2","multi_arm_causal_forest",0.0310178858152568
"grad",4,2,1000,500,36,"hte","4","3","2","multi_arm_causal_forest",0.036588084500437
"fpt1",4,2,1000,500,36,"hte","4","3","2","multi_arm_causal_forest",0.0433370012208441
"fpt2",4,2,1000,500,36,"hte","4","3","2","multi_arm_causal_forest",0.0451585512058553
"grad",4,2,1000,500,37,"hte","4","3","2","multi_arm_causal_forest",0.0226681336792869
"fpt1",4,2,1000,500,37,"hte","4","3","2","multi_arm_causal_forest",0.0193764433479416
"fpt2",4,2,1000,500,37,"hte","4","3","2","multi_arm_causal_forest",0.0193125032245971
"grad",4,2,1000,500,38,"hte","4","3","2","multi_arm_causal_forest",0.103236624726443
"fpt1",4,2,1000,500,38,"hte","4","3","2","multi_arm_causal_forest",0.0970485118223903
"fpt2",4,2,1000,500,38,"hte","4","3","2","multi_arm_causal_forest",0.0810263079067093
"grad",4,2,1000,500,39,"hte","4","3","2","multi_arm_causal_forest",0.0556640480864635
"fpt1",4,2,1000,500,39,"hte","4","3","2","multi_arm_causal_forest",0.0490968653236411
"fpt2",4,2,1000,500,39,"hte","4","3","2","multi_arm_causal_forest",0.0467781825731397
"grad",4,2,1000,500,40,"hte","4","3","2","multi_arm_causal_forest",0.0806881135009656
"fpt1",4,2,1000,500,40,"hte","4","3","2","multi_arm_causal_forest",0.0799450096235867
"fpt2",4,2,1000,500,40,"hte","4","3","2","multi_arm_causal_forest",0.0803291527585967
"grad",4,2,1000,500,41,"hte","4","3","2","multi_arm_causal_forest",0.0400218159457349
