"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","effect","dim_mse"
"grad",4,5,20000,100,7,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0251243345938361
"grad",4,5,20000,100,7,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0228321683429328
"grad",4,5,20000,100,7,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0294819999442768
"FPT",4,5,20000,100,7,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0255613468855936
"FPT",4,5,20000,100,7,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0234120661714097
"FPT",4,5,20000,100,7,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0253625478328633
"grad",4,5,20000,100,8,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0159987172651145
"grad",4,5,20000,100,8,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0303671952929832
"grad",4,5,20000,100,8,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0143675898381811
"FPT",4,5,20000,100,8,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0165821514618223
"FPT",4,5,20000,100,8,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0286185951918863
"FPT",4,5,20000,100,8,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0136900804388292
"grad",4,5,20000,100,9,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0344139991081304
"grad",4,5,20000,100,9,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0559254053685512
"grad",4,5,20000,100,9,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.025644452012662
"FPT",4,5,20000,100,9,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0432224210094119
"FPT",4,5,20000,100,9,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0759853918706072
"FPT",4,5,20000,100,9,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0354213156492812
"grad",4,5,20000,100,10,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0294388666154595
"grad",4,5,20000,100,10,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.038337200629777
"grad",4,5,20000,100,10,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0232312009725071
"FPT",4,5,20000,100,10,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0309119878480919
"FPT",4,5,20000,100,10,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0356331531908414
"FPT",4,5,20000,100,10,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0250708095874846
"grad",4,5,20000,100,11,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0207747905929094
"grad",4,5,20000,100,11,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.043884036365146
"grad",4,5,20000,100,11,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0522316633027996
"FPT",4,5,20000,100,11,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0175267988673481
"FPT",4,5,20000,100,11,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0393724268030525
"FPT",4,5,20000,100,11,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0488351589549714
"grad",4,5,20000,100,12,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0242640614279464
"grad",4,5,20000,100,12,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.00821123162825746
"grad",4,5,20000,100,12,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0127916677874581
"FPT",4,5,20000,100,12,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0255175932729569
"FPT",4,5,20000,100,12,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.007816186287203
"FPT",4,5,20000,100,12,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0107804249893825
"grad",4,5,20000,100,13,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0285248767525054
"grad",4,5,20000,100,13,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0214558345271099
"grad",4,5,20000,100,13,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0203362800038488
"FPT",4,5,20000,100,13,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0248554581215573
"FPT",4,5,20000,100,13,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.020320559327678
"FPT",4,5,20000,100,13,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0242595499019886
"grad",4,5,20000,100,14,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.039479908547306
"grad",4,5,20000,100,14,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0356217242114041
"grad",4,5,20000,100,14,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0550141452020249
"FPT",4,5,20000,100,14,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0402129083696103
"FPT",4,5,20000,100,14,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.038911883686593
"FPT",4,5,20000,100,14,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0684406999649824
"grad",4,5,20000,100,15,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0433937300231398
"grad",4,5,20000,100,15,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0157460237611688
"grad",4,5,20000,100,15,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0293442093794234
"FPT",4,5,20000,100,15,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0557657412732365
"FPT",4,5,20000,100,15,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.013990097126263
"FPT",4,5,20000,100,15,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0213508577547354
"grad",4,5,20000,100,16,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0541096244977302
"grad",4,5,20000,100,16,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0375262289474605
"grad",4,5,20000,100,16,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0467588379426126
"FPT",4,5,20000,100,16,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0590034943505347
"FPT",4,5,20000,100,16,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0277849254456814
"FPT",4,5,20000,100,16,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0237085229885489
"grad",4,5,20000,100,17,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0284962489921938
"grad",4,5,20000,100,17,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0280492502562439
"grad",4,5,20000,100,17,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0363654947739499
"FPT",4,5,20000,100,17,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0259866787295841
"FPT",4,5,20000,100,17,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0346548854138501
"FPT",4,5,20000,100,17,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0363489425335866
"grad",4,5,20000,100,18,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0638345917514888
"grad",4,5,20000,100,18,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0881436557641003
"grad",4,5,20000,100,18,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.105993841543133
"FPT",4,5,20000,100,18,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0661694214796845
"FPT",4,5,20000,100,18,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0576462357296793
"FPT",4,5,20000,100,18,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0823863370741334
"grad",4,5,20000,100,19,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.042124679347534
"grad",4,5,20000,100,19,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0193521689368699
"grad",4,5,20000,100,19,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0213956043024619
"FPT",4,5,20000,100,19,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0419262641311683
"FPT",4,5,20000,100,19,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0177310831733543
"FPT",4,5,20000,100,19,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0239474236673966
"grad",4,5,20000,100,20,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0713205813025917
"grad",4,5,20000,100,20,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0924887086546832
"grad",4,5,20000,100,20,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.106404826170101
"FPT",4,5,20000,100,20,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0738884700091651
"FPT",4,5,20000,100,20,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0717944845545079
"FPT",4,5,20000,100,20,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0982261856033081
"grad",4,5,20000,100,21,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.023839992570118
"grad",4,5,20000,100,21,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0839874323543383
"grad",4,5,20000,100,21,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0149468968876331
"FPT",4,5,20000,100,21,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0215881450841217
"FPT",4,5,20000,100,21,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0872855746335576
"FPT",4,5,20000,100,21,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0217810489432856
"grad",4,5,20000,100,22,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0253253542235511
"grad",4,5,20000,100,22,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0511174606143372
"grad",4,5,20000,100,22,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0315338916026361
"FPT",4,5,20000,100,22,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.024013071602811
"FPT",4,5,20000,100,22,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0476105464235134
"FPT",4,5,20000,100,22,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0318256250714393
"grad",4,5,20000,100,23,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0361269745248432
"grad",4,5,20000,100,23,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0194071812822773
"grad",4,5,20000,100,23,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0179096998886265
"FPT",4,5,20000,100,23,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0236968528576583
"FPT",4,5,20000,100,23,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0121821481808719
"FPT",4,5,20000,100,23,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0153228436513417
"grad",4,5,20000,100,24,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0117190613223198
"grad",4,5,20000,100,24,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0250131059924555
"grad",4,5,20000,100,24,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.12134389373837
"FPT",4,5,20000,100,24,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0100019509965033
"FPT",4,5,20000,100,24,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.027485472091595
"FPT",4,5,20000,100,24,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.109998303059145
"grad",4,5,20000,100,25,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0205800699993431
"grad",4,5,20000,100,25,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0320233060840184
"grad",4,5,20000,100,25,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0261145821187157
"FPT",4,5,20000,100,25,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0243200133127211
"FPT",4,5,20000,100,25,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0290736109202947
"FPT",4,5,20000,100,25,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0254993530034437
"grad",4,5,20000,100,26,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0115192095307657
"grad",4,5,20000,100,26,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0399122553568443
"grad",4,5,20000,100,26,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0196612560943868
"FPT",4,5,20000,100,26,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0115723093551163
"FPT",4,5,20000,100,26,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0421550728245997
"FPT",4,5,20000,100,26,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0196320498756508
"grad",4,5,20000,100,27,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0276355237930088
"grad",4,5,20000,100,27,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0358464485825685
"grad",4,5,20000,100,27,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0230109489122446
"FPT",4,5,20000,100,27,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.021552507380633
"FPT",4,5,20000,100,27,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0383397175190326
"FPT",4,5,20000,100,27,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0208534411512993
"grad",4,5,20000,100,28,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0214531899941224
"grad",4,5,20000,100,28,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0137166561046884
"grad",4,5,20000,100,28,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0171398430402128
"FPT",4,5,20000,100,28,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.020671266817636
"FPT",4,5,20000,100,28,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0114242270689747
"FPT",4,5,20000,100,28,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0161773503206522
"grad",4,5,20000,100,29,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0275838818033669
"grad",4,5,20000,100,29,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.046050480606329
"grad",4,5,20000,100,29,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0986327330307541
"FPT",4,5,20000,100,29,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0120958715441378
"FPT",4,5,20000,100,29,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0237394285032459
"FPT",4,5,20000,100,29,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0992678713093062
"grad",4,5,20000,100,30,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0635133382395312
"grad",4,5,20000,100,30,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0270210783268299
"grad",4,5,20000,100,30,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0349112566800958
"FPT",4,5,20000,100,30,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0713626734726954
"FPT",4,5,20000,100,30,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0197527555192112
"FPT",4,5,20000,100,30,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0298757973911313
"grad",4,5,20000,100,31,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0556269237479045
"grad",4,5,20000,100,31,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.016653541051614
"grad",4,5,20000,100,31,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0476560386791459
"FPT",4,5,20000,100,31,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0497309600069495
"FPT",4,5,20000,100,31,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0163472373270623
"FPT",4,5,20000,100,31,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.064526166995541
"grad",4,5,20000,100,32,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0124043573894875
"grad",4,5,20000,100,32,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0145816521749876
"grad",4,5,20000,100,32,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0111833886873819
"FPT",4,5,20000,100,32,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0128663674613842
"FPT",4,5,20000,100,32,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0176229689193837
"FPT",4,5,20000,100,32,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0135393021011492
"grad",4,5,20000,100,33,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0388901872448139
"grad",4,5,20000,100,33,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0242862548679506
"grad",4,5,20000,100,33,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0229542776666207
"FPT",4,5,20000,100,33,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0317480554075997
"FPT",4,5,20000,100,33,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0245352407617088
"FPT",4,5,20000,100,33,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0310901932263153
"grad",4,5,20000,100,34,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0689289847223497
"grad",4,5,20000,100,34,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0197749974735751
"grad",4,5,20000,100,34,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0239390174214023
"FPT",4,5,20000,100,34,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0737411602547344
"FPT",4,5,20000,100,34,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0162667736769885
"FPT",4,5,20000,100,34,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0192867480455618
"grad",4,5,20000,100,35,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.00829464684902946
"grad",4,5,20000,100,35,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.030885715013506
"grad",4,5,20000,100,35,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0374552800187457
"FPT",4,5,20000,100,35,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0102362825647796
"FPT",4,5,20000,100,35,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0423190611052938
"FPT",4,5,20000,100,35,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0301232296842277
"grad",4,5,20000,100,36,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0148919795004859
"grad",4,5,20000,100,36,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.033529571926707
"grad",4,5,20000,100,36,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0245476637954788
"FPT",4,5,20000,100,36,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0159133948887685
"FPT",4,5,20000,100,36,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.029092795013582
"FPT",4,5,20000,100,36,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0400103726566602
"grad",4,5,20000,100,37,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0240505628068417
"grad",4,5,20000,100,37,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0230684892496031
"grad",4,5,20000,100,37,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0170987680867578
"FPT",4,5,20000,100,37,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0236656841431503
"FPT",4,5,20000,100,37,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.025756065009849
"FPT",4,5,20000,100,37,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0177943192509922
"grad",4,5,20000,100,38,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0335104628461671
"grad",4,5,20000,100,38,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0290562312668231
"grad",4,5,20000,100,38,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0490361120377058
"FPT",4,5,20000,100,38,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0335126457965548
"FPT",4,5,20000,100,38,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0249156834227671
"FPT",4,5,20000,100,38,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0390013117823724
"grad",4,5,20000,100,39,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0164565732153325
"grad",4,5,20000,100,39,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0103964500494623
"grad",4,5,20000,100,39,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0415469665756847
"FPT",4,5,20000,100,39,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.014729920282805
"FPT",4,5,20000,100,39,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.00825845087947166
"FPT",4,5,20000,100,39,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0302835983217374
"grad",4,5,20000,100,40,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.048041724504911
"grad",4,5,20000,100,40,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0291193520140368
"grad",4,5,20000,100,40,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0172549547962516
"FPT",4,5,20000,100,40,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0535243313782045
"FPT",4,5,20000,100,40,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0349092896736187
"FPT",4,5,20000,100,40,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.017744605750287
"grad",4,5,20000,100,41,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.016081726091385
"grad",4,5,20000,100,41,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0217923150083642
"grad",4,5,20000,100,41,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0515398917315355
"FPT",4,5,20000,100,41,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.013494977196237
"FPT",4,5,20000,100,41,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0254203269055188
"FPT",4,5,20000,100,41,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0586736198622028
"grad",4,5,20000,100,42,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0247348123996224
"grad",4,5,20000,100,42,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0137496591267531
"grad",4,5,20000,100,42,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.017843385802786
"FPT",4,5,20000,100,42,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0247851182670316
"FPT",4,5,20000,100,42,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0156278777966385
"FPT",4,5,20000,100,42,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0178831461502914
"grad",4,5,20000,100,43,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0176803382784277
"grad",4,5,20000,100,43,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0329441356644006
"grad",4,5,20000,100,43,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0355601914375748
"FPT",4,5,20000,100,43,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0215103925694762
"FPT",4,5,20000,100,43,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0437594111408023
"FPT",4,5,20000,100,43,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0266616796488983
"grad",4,5,20000,100,44,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0777686705936507
"grad",4,5,20000,100,44,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0694160827604153
"grad",4,5,20000,100,44,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0871195298406501
"FPT",4,5,20000,100,44,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0821126876886854
"FPT",4,5,20000,100,44,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0811081519035003
"FPT",4,5,20000,100,44,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0830972086093025
"grad",4,5,20000,100,45,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.030128489576476
"grad",4,5,20000,100,45,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0333759163943648
"grad",4,5,20000,100,45,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0192467067945331
"FPT",4,5,20000,100,45,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.0308106436872115
"FPT",4,5,20000,100,45,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.0425512061148168
"FPT",4,5,20000,100,45,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0128604260004219
