"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","effect","dim_mse"
"grad",4,5,20000,100,37,"vcm","4",4,NA,"lm_forest","theta3",0.0118409918159884
"grad",4,5,20000,100,37,"vcm","4",4,NA,"lm_forest","theta4",0.013730267546424
"FPT",4,5,20000,100,37,"vcm","4",4,NA,"lm_forest","theta1",0.0115105655434161
"FPT",4,5,20000,100,37,"vcm","4",4,NA,"lm_forest","theta2",0.0114417161020457
"FPT",4,5,20000,100,37,"vcm","4",4,NA,"lm_forest","theta3",0.0118848480055048
"FPT",4,5,20000,100,37,"vcm","4",4,NA,"lm_forest","theta4",0.0131178923946354
"grad",4,5,20000,100,38,"vcm","4",4,NA,"lm_forest","theta1",0.0120386369205156
"grad",4,5,20000,100,38,"vcm","4",4,NA,"lm_forest","theta2",0.0201266788314062
"grad",4,5,20000,100,38,"vcm","4",4,NA,"lm_forest","theta3",0.0175732345888412
"grad",4,5,20000,100,38,"vcm","4",4,NA,"lm_forest","theta4",0.0156633192292442
"FPT",4,5,20000,100,38,"vcm","4",4,NA,"lm_forest","theta1",0.0110942003078101
"FPT",4,5,20000,100,38,"vcm","4",4,NA,"lm_forest","theta2",0.0194175913043525
"FPT",4,5,20000,100,38,"vcm","4",4,NA,"lm_forest","theta3",0.0171175914511672
"FPT",4,5,20000,100,38,"vcm","4",4,NA,"lm_forest","theta4",0.0152576288362134
"grad",4,5,20000,100,39,"vcm","4",4,NA,"lm_forest","theta1",0.012011123498643
"grad",4,5,20000,100,39,"vcm","4",4,NA,"lm_forest","theta2",0.0120380518127808
"grad",4,5,20000,100,39,"vcm","4",4,NA,"lm_forest","theta3",0.0133545597061313
"grad",4,5,20000,100,39,"vcm","4",4,NA,"lm_forest","theta4",0.013840545814281
"FPT",4,5,20000,100,39,"vcm","4",4,NA,"lm_forest","theta1",0.01182998450447
"FPT",4,5,20000,100,39,"vcm","4",4,NA,"lm_forest","theta2",0.0116781701045936
"FPT",4,5,20000,100,39,"vcm","4",4,NA,"lm_forest","theta3",0.0128591997726845
"FPT",4,5,20000,100,39,"vcm","4",4,NA,"lm_forest","theta4",0.0138389737121851
"grad",4,5,20000,100,40,"vcm","4",4,NA,"lm_forest","theta1",0.0125343652479735
"grad",4,5,20000,100,40,"vcm","4",4,NA,"lm_forest","theta2",0.00993801243061482
"grad",4,5,20000,100,40,"vcm","4",4,NA,"lm_forest","theta3",0.00915965890545184
"grad",4,5,20000,100,40,"vcm","4",4,NA,"lm_forest","theta4",0.0107657961323718
"FPT",4,5,20000,100,40,"vcm","4",4,NA,"lm_forest","theta1",0.012651330423586
"FPT",4,5,20000,100,40,"vcm","4",4,NA,"lm_forest","theta2",0.0102010053250693
"FPT",4,5,20000,100,40,"vcm","4",4,NA,"lm_forest","theta3",0.00925806731206242
"FPT",4,5,20000,100,40,"vcm","4",4,NA,"lm_forest","theta4",0.0109121584466393
"grad",4,5,20000,100,41,"vcm","4",4,NA,"lm_forest","theta1",0.021450061458895
"grad",4,5,20000,100,41,"vcm","4",4,NA,"lm_forest","theta2",0.0134197895291805
"grad",4,5,20000,100,41,"vcm","4",4,NA,"lm_forest","theta3",0.017696236742296
"grad",4,5,20000,100,41,"vcm","4",4,NA,"lm_forest","theta4",0.0115525150023945
"FPT",4,5,20000,100,41,"vcm","4",4,NA,"lm_forest","theta1",0.0217561720627494
"FPT",4,5,20000,100,41,"vcm","4",4,NA,"lm_forest","theta2",0.0139117237546794
"FPT",4,5,20000,100,41,"vcm","4",4,NA,"lm_forest","theta3",0.0165715627664519
"FPT",4,5,20000,100,41,"vcm","4",4,NA,"lm_forest","theta4",0.0113712435592917
"grad",4,5,20000,100,42,"vcm","4",4,NA,"lm_forest","theta1",0.01280796763849
"grad",4,5,20000,100,42,"vcm","4",4,NA,"lm_forest","theta2",0.0152054111642193
"grad",4,5,20000,100,42,"vcm","4",4,NA,"lm_forest","theta3",0.0136917766155918
"grad",4,5,20000,100,42,"vcm","4",4,NA,"lm_forest","theta4",0.0141682776002223
"FPT",4,5,20000,100,42,"vcm","4",4,NA,"lm_forest","theta1",0.0129399490358201
"FPT",4,5,20000,100,42,"vcm","4",4,NA,"lm_forest","theta2",0.0155226777356088
"FPT",4,5,20000,100,42,"vcm","4",4,NA,"lm_forest","theta3",0.0140297332854042
"FPT",4,5,20000,100,42,"vcm","4",4,NA,"lm_forest","theta4",0.0141919894140207
"grad",4,5,20000,100,43,"vcm","4",4,NA,"lm_forest","theta1",0.00976954048644091
"grad",4,5,20000,100,43,"vcm","4",4,NA,"lm_forest","theta2",0.0118935370554548
"grad",4,5,20000,100,43,"vcm","4",4,NA,"lm_forest","theta3",0.0116486364902792
"grad",4,5,20000,100,43,"vcm","4",4,NA,"lm_forest","theta4",0.0107138552125974
"FPT",4,5,20000,100,43,"vcm","4",4,NA,"lm_forest","theta1",0.00955299464712494
"FPT",4,5,20000,100,43,"vcm","4",4,NA,"lm_forest","theta2",0.0118302126228016
"FPT",4,5,20000,100,43,"vcm","4",4,NA,"lm_forest","theta3",0.0121084202155379
"FPT",4,5,20000,100,43,"vcm","4",4,NA,"lm_forest","theta4",0.011161046435153
"grad",4,5,20000,100,44,"vcm","4",4,NA,"lm_forest","theta1",0.0112440452967584
"grad",4,5,20000,100,44,"vcm","4",4,NA,"lm_forest","theta2",0.0102322156305188
"grad",4,5,20000,100,44,"vcm","4",4,NA,"lm_forest","theta3",0.0105768672023122
"grad",4,5,20000,100,44,"vcm","4",4,NA,"lm_forest","theta4",0.0105397331150876
"FPT",4,5,20000,100,44,"vcm","4",4,NA,"lm_forest","theta1",0.0112297447105514
"FPT",4,5,20000,100,44,"vcm","4",4,NA,"lm_forest","theta2",0.0100867032427955
"FPT",4,5,20000,100,44,"vcm","4",4,NA,"lm_forest","theta3",0.0108263815093934
"FPT",4,5,20000,100,44,"vcm","4",4,NA,"lm_forest","theta4",0.0106875446374874
"grad",4,5,20000,100,45,"vcm","4",4,NA,"lm_forest","theta1",0.00952907002109444
"grad",4,5,20000,100,45,"vcm","4",4,NA,"lm_forest","theta2",0.011235155256625
"grad",4,5,20000,100,45,"vcm","4",4,NA,"lm_forest","theta3",0.012552820680031
"grad",4,5,20000,100,45,"vcm","4",4,NA,"lm_forest","theta4",0.0142818996785204
"FPT",4,5,20000,100,45,"vcm","4",4,NA,"lm_forest","theta1",0.00972483189844948
"FPT",4,5,20000,100,45,"vcm","4",4,NA,"lm_forest","theta2",0.0116998612267384
"FPT",4,5,20000,100,45,"vcm","4",4,NA,"lm_forest","theta3",0.012046791195011
"FPT",4,5,20000,100,45,"vcm","4",4,NA,"lm_forest","theta4",0.0134229906607895
"grad",4,5,20000,100,46,"vcm","4",4,NA,"lm_forest","theta1",0.0125415623700423
"grad",4,5,20000,100,46,"vcm","4",4,NA,"lm_forest","theta2",0.0131775073030653
"grad",4,5,20000,100,46,"vcm","4",4,NA,"lm_forest","theta3",0.0129489560139717
"grad",4,5,20000,100,46,"vcm","4",4,NA,"lm_forest","theta4",0.0145067541201625
"FPT",4,5,20000,100,46,"vcm","4",4,NA,"lm_forest","theta1",0.0121464831709793
"FPT",4,5,20000,100,46,"vcm","4",4,NA,"lm_forest","theta2",0.0135873460060805
"FPT",4,5,20000,100,46,"vcm","4",4,NA,"lm_forest","theta3",0.0127414685882424
"FPT",4,5,20000,100,46,"vcm","4",4,NA,"lm_forest","theta4",0.0143441745956304
"grad",4,5,20000,100,47,"vcm","4",4,NA,"lm_forest","theta1",0.0126876756191563
"grad",4,5,20000,100,47,"vcm","4",4,NA,"lm_forest","theta2",0.0126890220022944
"grad",4,5,20000,100,47,"vcm","4",4,NA,"lm_forest","theta3",0.0141178482115163
"grad",4,5,20000,100,47,"vcm","4",4,NA,"lm_forest","theta4",0.0123132039747016
"FPT",4,5,20000,100,47,"vcm","4",4,NA,"lm_forest","theta1",0.0128048029503379
"FPT",4,5,20000,100,47,"vcm","4",4,NA,"lm_forest","theta2",0.0126646492858875
"FPT",4,5,20000,100,47,"vcm","4",4,NA,"lm_forest","theta3",0.0140851309612756
"FPT",4,5,20000,100,47,"vcm","4",4,NA,"lm_forest","theta4",0.0123711242537572
"grad",4,5,20000,100,48,"vcm","4",4,NA,"lm_forest","theta1",0.016005000419017
"grad",4,5,20000,100,48,"vcm","4",4,NA,"lm_forest","theta2",0.0146906455747893
"grad",4,5,20000,100,48,"vcm","4",4,NA,"lm_forest","theta3",0.0153182740614485
"grad",4,5,20000,100,48,"vcm","4",4,NA,"lm_forest","theta4",0.0157362977046131
"FPT",4,5,20000,100,48,"vcm","4",4,NA,"lm_forest","theta1",0.0152771901191824
"FPT",4,5,20000,100,48,"vcm","4",4,NA,"lm_forest","theta2",0.014543521340633
"FPT",4,5,20000,100,48,"vcm","4",4,NA,"lm_forest","theta3",0.014507957807072
"FPT",4,5,20000,100,48,"vcm","4",4,NA,"lm_forest","theta4",0.0151112286059906
"grad",4,5,20000,100,49,"vcm","4",4,NA,"lm_forest","theta1",0.0129834874324023
"grad",4,5,20000,100,49,"vcm","4",4,NA,"lm_forest","theta2",0.0123996466088624
"grad",4,5,20000,100,49,"vcm","4",4,NA,"lm_forest","theta3",0.00961854399051981
"grad",4,5,20000,100,49,"vcm","4",4,NA,"lm_forest","theta4",0.0106373766103264
"FPT",4,5,20000,100,49,"vcm","4",4,NA,"lm_forest","theta1",0.0138239370117793
"FPT",4,5,20000,100,49,"vcm","4",4,NA,"lm_forest","theta2",0.011910107025494
"FPT",4,5,20000,100,49,"vcm","4",4,NA,"lm_forest","theta3",0.00958721194314266
"FPT",4,5,20000,100,49,"vcm","4",4,NA,"lm_forest","theta4",0.0105655624601793
"grad",4,5,20000,100,50,"vcm","4",4,NA,"lm_forest","theta1",0.0122363261148477
"grad",4,5,20000,100,50,"vcm","4",4,NA,"lm_forest","theta2",0.012743519975395
"grad",4,5,20000,100,50,"vcm","4",4,NA,"lm_forest","theta3",0.0122394764723981
"grad",4,5,20000,100,50,"vcm","4",4,NA,"lm_forest","theta4",0.0112625066487859
"FPT",4,5,20000,100,50,"vcm","4",4,NA,"lm_forest","theta1",0.0124720362486402
"FPT",4,5,20000,100,50,"vcm","4",4,NA,"lm_forest","theta2",0.0128231448448648
"FPT",4,5,20000,100,50,"vcm","4",4,NA,"lm_forest","theta3",0.0117678251428141
"FPT",4,5,20000,100,50,"vcm","4",4,NA,"lm_forest","theta4",0.0111676691918447
