"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","avg_mse"
"FPT",4,5,20000,100,32,"vcm","2",2,NA,"lm_forest",0.0104115869988842
"grad",4,5,20000,100,33,"vcm","2",2,NA,"lm_forest",0.0107586653509851
"FPT",4,5,20000,100,33,"vcm","2",2,NA,"lm_forest",0.0105874973946046
"grad",4,5,20000,100,34,"vcm","2",2,NA,"lm_forest",0.0109829248434286
"FPT",4,5,20000,100,34,"vcm","2",2,NA,"lm_forest",0.0107977004777065
"grad",4,5,20000,100,35,"vcm","2",2,NA,"lm_forest",0.012842507637271
"FPT",4,5,20000,100,35,"vcm","2",2,NA,"lm_forest",0.0131576947342461
"grad",4,5,20000,100,36,"vcm","2",2,NA,"lm_forest",0.0089950538279464
"FPT",4,5,20000,100,36,"vcm","2",2,NA,"lm_forest",0.00886548862931328
"grad",4,5,20000,100,37,"vcm","2",2,NA,"lm_forest",0.00890457914791873
"FPT",4,5,20000,100,37,"vcm","2",2,NA,"lm_forest",0.0090260605592903
"grad",4,5,20000,100,38,"vcm","2",2,NA,"lm_forest",0.0154065888342259
"FPT",4,5,20000,100,38,"vcm","2",2,NA,"lm_forest",0.0156142434183276
"grad",4,5,20000,100,39,"vcm","2",2,NA,"lm_forest",0.0111374298812202
"FPT",4,5,20000,100,39,"vcm","2",2,NA,"lm_forest",0.0113927755450372
"grad",4,5,20000,100,40,"vcm","2",2,NA,"lm_forest",0.00960658760415204
"FPT",4,5,20000,100,40,"vcm","2",2,NA,"lm_forest",0.00931131100639324
"grad",4,5,20000,100,41,"vcm","2",2,NA,"lm_forest",0.0135942504544434
"FPT",4,5,20000,100,41,"vcm","2",2,NA,"lm_forest",0.0136524020572998
"grad",4,5,20000,100,42,"vcm","2",2,NA,"lm_forest",0.0131018041511154
"FPT",4,5,20000,100,42,"vcm","2",2,NA,"lm_forest",0.0132267746309448
"grad",4,5,20000,100,43,"vcm","2",2,NA,"lm_forest",0.0106562945979678
"FPT",4,5,20000,100,43,"vcm","2",2,NA,"lm_forest",0.01067949698696
"grad",4,5,20000,100,44,"vcm","2",2,NA,"lm_forest",0.0141979009727388
"FPT",4,5,20000,100,44,"vcm","2",2,NA,"lm_forest",0.0142142960795486
"grad",4,5,20000,100,45,"vcm","2",2,NA,"lm_forest",0.0093710320223534
"FPT",4,5,20000,100,45,"vcm","2",2,NA,"lm_forest",0.00962715610811591
"grad",4,5,20000,100,46,"vcm","2",2,NA,"lm_forest",0.0114026966869519
"FPT",4,5,20000,100,46,"vcm","2",2,NA,"lm_forest",0.0113814895083114
"grad",4,5,20000,100,47,"vcm","2",2,NA,"lm_forest",0.0133827917740145
"FPT",4,5,20000,100,47,"vcm","2",2,NA,"lm_forest",0.0134079740396223
"grad",4,5,20000,100,48,"vcm","2",2,NA,"lm_forest",0.0102711432723077
"FPT",4,5,20000,100,48,"vcm","2",2,NA,"lm_forest",0.0101182645708532
"grad",4,5,20000,100,49,"vcm","2",2,NA,"lm_forest",0.0102252501429801
"FPT",4,5,20000,100,49,"vcm","2",2,NA,"lm_forest",0.0101457638722627
"grad",4,5,20000,100,50,"vcm","2",2,NA,"lm_forest",0.00837393775305749
"FPT",4,5,20000,100,50,"vcm","2",2,NA,"lm_forest",0.0084306426847813
