"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","effect","dim_mse"
"FPT",4,5,20000,100,45,"hte","3",2,1,"multi_arm_causal_forest","theta2",0.00971489765187658
"FPT",4,5,20000,100,45,"hte","3",2,1,"multi_arm_causal_forest","theta3",0.010402916467152
"FPT",4,5,20000,100,45,"hte","3",2,1,"multi_arm_causal_forest","theta4",0.0138721795971775
"grad",4,5,20000,100,46,"hte","3",2,1,"multi_arm_causal_forest","theta2",0.00756049550718554
"grad",4,5,20000,100,46,"hte","3",2,1,"multi_arm_causal_forest","theta3",0.00775032588008217
"grad",4,5,20000,100,46,"hte","3",2,1,"multi_arm_causal_forest","theta4",0.0102271080225619
"FPT",4,5,20000,100,46,"hte","3",2,1,"multi_arm_causal_forest","theta2",0.00729463158073128
"FPT",4,5,20000,100,46,"hte","3",2,1,"multi_arm_causal_forest","theta3",0.00690468699302967
"FPT",4,5,20000,100,46,"hte","3",2,1,"multi_arm_causal_forest","theta4",0.00829057279510493
"grad",4,5,20000,100,47,"hte","3",2,1,"multi_arm_causal_forest","theta2",0.0110703037043259
"grad",4,5,20000,100,47,"hte","3",2,1,"multi_arm_causal_forest","theta3",0.0183541743366403
"grad",4,5,20000,100,47,"hte","3",2,1,"multi_arm_causal_forest","theta4",0.0124133872519226
"FPT",4,5,20000,100,47,"hte","3",2,1,"multi_arm_causal_forest","theta2",0.0115822557922802
"FPT",4,5,20000,100,47,"hte","3",2,1,"multi_arm_causal_forest","theta3",0.0165097485912008
"FPT",4,5,20000,100,47,"hte","3",2,1,"multi_arm_causal_forest","theta4",0.0127181237751296
"grad",4,5,20000,100,48,"hte","3",2,1,"multi_arm_causal_forest","theta2",0.0143007798635228
"grad",4,5,20000,100,48,"hte","3",2,1,"multi_arm_causal_forest","theta3",0.0284851067373984
"grad",4,5,20000,100,48,"hte","3",2,1,"multi_arm_causal_forest","theta4",0.0288039465398343
"FPT",4,5,20000,100,48,"hte","3",2,1,"multi_arm_causal_forest","theta2",0.0137715006897588
"FPT",4,5,20000,100,48,"hte","3",2,1,"multi_arm_causal_forest","theta3",0.0266696029698131
"FPT",4,5,20000,100,48,"hte","3",2,1,"multi_arm_causal_forest","theta4",0.0247482322382949
"grad",4,5,20000,100,49,"hte","3",2,1,"multi_arm_causal_forest","theta2",0.00808495644943101
"grad",4,5,20000,100,49,"hte","3",2,1,"multi_arm_causal_forest","theta3",0.0101205960401887
"grad",4,5,20000,100,49,"hte","3",2,1,"multi_arm_causal_forest","theta4",0.00946852501047544
"FPT",4,5,20000,100,49,"hte","3",2,1,"multi_arm_causal_forest","theta2",0.00791545108278597
"FPT",4,5,20000,100,49,"hte","3",2,1,"multi_arm_causal_forest","theta3",0.0104333988319526
"FPT",4,5,20000,100,49,"hte","3",2,1,"multi_arm_causal_forest","theta4",0.00943336903351617
"grad",4,5,20000,100,50,"hte","3",2,1,"multi_arm_causal_forest","theta2",0.0148249067592418
"grad",4,5,20000,100,50,"hte","3",2,1,"multi_arm_causal_forest","theta3",0.0273605176932983
"grad",4,5,20000,100,50,"hte","3",2,1,"multi_arm_causal_forest","theta4",0.0127780956045863
"FPT",4,5,20000,100,50,"hte","3",2,1,"multi_arm_causal_forest","theta2",0.0156144786647451
"FPT",4,5,20000,100,50,"hte","3",2,1,"multi_arm_causal_forest","theta3",0.0240798444306261
"FPT",4,5,20000,100,50,"hte","3",2,1,"multi_arm_causal_forest","theta4",0.0134217732931423
