"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","effect","dim_mse"
"FPT",4,5,20000,100,11,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0137771535158372
"FPT",4,5,20000,100,11,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0155963569292021
"grad",4,5,20000,100,12,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0122878493942872
"grad",4,5,20000,100,12,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.00890719582897321
"grad",4,5,20000,100,12,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0147840738729774
"FPT",4,5,20000,100,12,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0114648643396869
"FPT",4,5,20000,100,12,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0085952614250583
"FPT",4,5,20000,100,12,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0135560238539158
"grad",4,5,20000,100,13,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0179936576133357
"grad",4,5,20000,100,13,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0135028402222395
"grad",4,5,20000,100,13,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0341113797023864
"FPT",4,5,20000,100,13,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0178245603744363
"FPT",4,5,20000,100,13,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0155730597499089
"FPT",4,5,20000,100,13,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0314626524424576
"grad",4,5,20000,100,14,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0123747270200754
"grad",4,5,20000,100,14,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0278234608898125
"grad",4,5,20000,100,14,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0314396427081801
"FPT",4,5,20000,100,14,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0124359370303668
"FPT",4,5,20000,100,14,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0266651156784773
"FPT",4,5,20000,100,14,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0285576450347916
"grad",4,5,20000,100,15,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0121345757742646
"grad",4,5,20000,100,15,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.033629337106272
"grad",4,5,20000,100,15,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0132361250997855
"FPT",4,5,20000,100,15,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0101727969728064
"FPT",4,5,20000,100,15,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0289908680134564
"FPT",4,5,20000,100,15,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0112304716390561
"grad",4,5,20000,100,16,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0486790738795708
"grad",4,5,20000,100,16,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0107302196041296
"grad",4,5,20000,100,16,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0143338684395808
"FPT",4,5,20000,100,16,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.042414358583171
"FPT",4,5,20000,100,16,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0096536718156627
"FPT",4,5,20000,100,16,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0135697312247913
"grad",4,5,20000,100,17,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0129036826998363
"grad",4,5,20000,100,17,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0219493761287398
"grad",4,5,20000,100,17,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0110672307647906
"FPT",4,5,20000,100,17,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0149176843329447
"FPT",4,5,20000,100,17,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0177013515637738
"FPT",4,5,20000,100,17,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0110588227605472
"grad",4,5,20000,100,18,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0110316306430451
"grad",4,5,20000,100,18,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0191001716474901
"grad",4,5,20000,100,18,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0194131196850763
"FPT",4,5,20000,100,18,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0128977376907382
"FPT",4,5,20000,100,18,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0210272697654453
"FPT",4,5,20000,100,18,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0197537917720101
"grad",4,5,20000,100,19,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0311742580386941
"grad",4,5,20000,100,19,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0136692524145929
"grad",4,5,20000,100,19,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0104716142382145
"FPT",4,5,20000,100,19,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0255350562235106
"FPT",4,5,20000,100,19,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0164342999007425
"FPT",4,5,20000,100,19,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0108978108783317
"grad",4,5,20000,100,20,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0144096784339175
"grad",4,5,20000,100,20,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0182442308433504
"grad",4,5,20000,100,20,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0199521972662781
"FPT",4,5,20000,100,20,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0146196882567021
"FPT",4,5,20000,100,20,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0172717280647402
"FPT",4,5,20000,100,20,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0189985869500868
"grad",4,5,20000,100,21,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0149213236109605
"grad",4,5,20000,100,21,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0214990780618816
"grad",4,5,20000,100,21,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.021961771826153
"FPT",4,5,20000,100,21,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0127738504682374
"FPT",4,5,20000,100,21,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0198443592884135
"FPT",4,5,20000,100,21,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0207243742714076
"grad",4,5,20000,100,22,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0212894133611236
"grad",4,5,20000,100,22,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.00888558689279027
"grad",4,5,20000,100,22,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0149053767689808
"FPT",4,5,20000,100,22,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.025426411258549
"FPT",4,5,20000,100,22,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0143729386787439
"FPT",4,5,20000,100,22,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0169853683467549
"grad",4,5,20000,100,23,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0503382738315896
"grad",4,5,20000,100,23,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.00814671251477988
"grad",4,5,20000,100,23,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0132916660569963
"FPT",4,5,20000,100,23,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0504656318186897
"FPT",4,5,20000,100,23,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.00882277380355895
"FPT",4,5,20000,100,23,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0144864557110923
"grad",4,5,20000,100,24,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0182424690260339
"grad",4,5,20000,100,24,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0266385206361017
"grad",4,5,20000,100,24,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.00734882389322289
"FPT",4,5,20000,100,24,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0171916827933305
"FPT",4,5,20000,100,24,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0233626297670823
"FPT",4,5,20000,100,24,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.00806662006956696
"grad",4,5,20000,100,25,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0105075393584483
"grad",4,5,20000,100,25,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0130820732370841
"grad",4,5,20000,100,25,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0229154326978637
"FPT",4,5,20000,100,25,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.00993555142880085
"FPT",4,5,20000,100,25,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0129848307118702
"FPT",4,5,20000,100,25,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0224110894275984
"grad",4,5,20000,100,26,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0292806828255404
"grad",4,5,20000,100,26,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.010046652138218
"grad",4,5,20000,100,26,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0241417105425306
"FPT",4,5,20000,100,26,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0238682678509942
"FPT",4,5,20000,100,26,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.00900952722726162
"FPT",4,5,20000,100,26,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0220219949654625
"grad",4,5,20000,100,27,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.00977658553138469
"grad",4,5,20000,100,27,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.00860123889742531
"grad",4,5,20000,100,27,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.013465932148631
"FPT",4,5,20000,100,27,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0105282109352966
"FPT",4,5,20000,100,27,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0116215847716256
"FPT",4,5,20000,100,27,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0147803914283016
"grad",4,5,20000,100,28,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.022003943480421
"grad",4,5,20000,100,28,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0105929204419342
"grad",4,5,20000,100,28,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0283701158398517
"FPT",4,5,20000,100,28,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0202627178277464
"FPT",4,5,20000,100,28,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0111364658638278
"FPT",4,5,20000,100,28,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0290282463885095
"grad",4,5,20000,100,29,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0440176940602175
"grad",4,5,20000,100,29,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0104373564430703
"grad",4,5,20000,100,29,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0130921992835327
"FPT",4,5,20000,100,29,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0418194186739082
"FPT",4,5,20000,100,29,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.010480272696652
"FPT",4,5,20000,100,29,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0124681745325903
"grad",4,5,20000,100,30,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0160872899517634
"grad",4,5,20000,100,30,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0773801776125394
"grad",4,5,20000,100,30,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0117723252610719
"FPT",4,5,20000,100,30,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0141735632323672
"FPT",4,5,20000,100,30,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.067187489218716
"FPT",4,5,20000,100,30,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0135887841186393
"grad",4,5,20000,100,31,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0234068441724706
"grad",4,5,20000,100,31,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.00968481876913057
"grad",4,5,20000,100,31,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0115839660100897
"FPT",4,5,20000,100,31,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0196266457849078
"FPT",4,5,20000,100,31,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.010527131157554
"FPT",4,5,20000,100,31,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0112514085147951
"grad",4,5,20000,100,32,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0398186522281922
"grad",4,5,20000,100,32,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0170027151246937
"grad",4,5,20000,100,32,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.00923125708556083
"FPT",4,5,20000,100,32,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0380369279117814
"FPT",4,5,20000,100,32,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.017256825196382
"FPT",4,5,20000,100,32,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.00817598673238011
"grad",4,5,20000,100,33,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.030924176614353
"grad",4,5,20000,100,33,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0141000211256485
"grad",4,5,20000,100,33,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0272275707075932
"FPT",4,5,20000,100,33,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0317135328976584
"FPT",4,5,20000,100,33,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0133843803099583
"FPT",4,5,20000,100,33,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0272258974408224
"grad",4,5,20000,100,34,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0165416830570454
"grad",4,5,20000,100,34,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0375297127839686
"grad",4,5,20000,100,34,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0267305530957063
"FPT",4,5,20000,100,34,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0190119332772179
"FPT",4,5,20000,100,34,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0371593258768536
"FPT",4,5,20000,100,34,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0269429169220674
"grad",4,5,20000,100,35,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.00806505697427172
"grad",4,5,20000,100,35,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0108975291952296
"grad",4,5,20000,100,35,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0167756123014831
"FPT",4,5,20000,100,35,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.00921646068331209
"FPT",4,5,20000,100,35,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0109240953024609
"FPT",4,5,20000,100,35,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0133228645860213
"grad",4,5,20000,100,36,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0170212697447019
"grad",4,5,20000,100,36,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0142928420359128
"grad",4,5,20000,100,36,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.00803784735159121
"FPT",4,5,20000,100,36,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0168302152684363
"FPT",4,5,20000,100,36,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0144667908329443
"FPT",4,5,20000,100,36,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.00894798536834389
"grad",4,5,20000,100,37,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0124054318636192
"grad",4,5,20000,100,37,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.014250225492608
"grad",4,5,20000,100,37,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0229683511009261
"FPT",4,5,20000,100,37,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0111791131441681
"FPT",4,5,20000,100,37,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0137189888180953
"FPT",4,5,20000,100,37,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0211661344438126
"grad",4,5,20000,100,38,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.00794217197558047
"grad",4,5,20000,100,38,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0147388695022518
"grad",4,5,20000,100,38,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0124342550819243
"FPT",4,5,20000,100,38,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.00714281794496605
"FPT",4,5,20000,100,38,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0128221305543243
"FPT",4,5,20000,100,38,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0128462383504073
"grad",4,5,20000,100,39,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.015586433285471
"grad",4,5,20000,100,39,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.021246654543002
"grad",4,5,20000,100,39,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0146372981010197
"FPT",4,5,20000,100,39,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0127056341075921
"FPT",4,5,20000,100,39,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0183556337548879
"FPT",4,5,20000,100,39,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0132845191395828
"grad",4,5,20000,100,40,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0117806285759492
"grad",4,5,20000,100,40,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0133926122141544
"grad",4,5,20000,100,40,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.00834262035626721
"FPT",4,5,20000,100,40,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0136216277687268
"FPT",4,5,20000,100,40,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0140901868781709
"FPT",4,5,20000,100,40,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.00904390776741743
"grad",4,5,20000,100,41,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0425575148015323
"grad",4,5,20000,100,41,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.00949781051103168
"grad",4,5,20000,100,41,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0144704020518814
"FPT",4,5,20000,100,41,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0378046312758373
"FPT",4,5,20000,100,41,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.00931096709170424
"FPT",4,5,20000,100,41,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0151036106295498
"grad",4,5,20000,100,42,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0127407164348055
"grad",4,5,20000,100,42,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0117036947462775
"grad",4,5,20000,100,42,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0263024854432803
"FPT",4,5,20000,100,42,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0108210859921073
"FPT",4,5,20000,100,42,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0114210185433079
"FPT",4,5,20000,100,42,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0242491620957719
"grad",4,5,20000,100,43,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0117127975261077
"grad",4,5,20000,100,43,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0236553246246803
"grad",4,5,20000,100,43,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0218907448030073
"FPT",4,5,20000,100,43,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0117529358312307
"FPT",4,5,20000,100,43,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0237279906341377
"FPT",4,5,20000,100,43,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0195020810226158
"grad",4,5,20000,100,44,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0259077193429134
"grad",4,5,20000,100,44,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0106427238903868
"grad",4,5,20000,100,44,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0158106718846599
"FPT",4,5,20000,100,44,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0233292840874013
"FPT",4,5,20000,100,44,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.00962390442249732
"FPT",4,5,20000,100,44,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0127787336775502
"grad",4,5,20000,100,45,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.0254021894442282
"grad",4,5,20000,100,45,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0135680800611033
"grad",4,5,20000,100,45,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0115547814253432
"FPT",4,5,20000,100,45,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.023751618885204
"FPT",4,5,20000,100,45,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.0139318644883657
"FPT",4,5,20000,100,45,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0122623575674209
