"method","rep","iter","gc","gc0","gc1","gc2","splits","time","stump","model_type","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,1,0.00678129214793444,TRUE,"hte",4,2,4000,"1"
"grad",1,2,FALSE,0,0,0,1,0.00667664699722081,TRUE,"hte",4,2,4000,"1"
"grad",1,3,FALSE,0,0,0,1,0.00664947705809027,TRUE,"hte",4,2,4000,"1"
"grad",1,4,FALSE,0,0,0,1,0.00664742209482938,TRUE,"hte",4,2,4000,"1"
"grad",1,5,FALSE,0,0,0,1,0.00664901605341583,TRUE,"hte",4,2,4000,"1"
"grad",1,6,FALSE,0,0,0,1,0.00662226905114949,TRUE,"hte",4,2,4000,"1"
"grad",1,7,FALSE,0,0,0,1,0.00666992005426437,TRUE,"hte",4,2,4000,"1"
"grad",1,8,FALSE,0,0,0,1,0.00662765908055007,TRUE,"hte",4,2,4000,"1"
"grad",1,9,FALSE,0,0,0,1,0.00663424003869295,TRUE,"hte",4,2,4000,"1"
"grad",1,10,FALSE,0,0,0,1,0.00662323809228837,TRUE,"hte",4,2,4000,"1"
"fpt1",1,1,FALSE,0,0,0,1,0.00653078802861273,TRUE,"hte",4,2,4000,"1"
"fpt1",1,2,FALSE,0,0,0,1,0.00638435897417367,TRUE,"hte",4,2,4000,"1"
"fpt1",1,3,FALSE,0,0,0,1,0.00622797000687569,TRUE,"hte",4,2,4000,"1"
"fpt1",1,4,FALSE,0,0,0,1,0.00634663598611951,TRUE,"hte",4,2,4000,"1"
"fpt1",1,5,FALSE,0,0,0,1,0.00633605802431703,TRUE,"hte",4,2,4000,"1"
"fpt1",1,6,FALSE,0,0,0,1,0.00633518991526216,TRUE,"hte",4,2,4000,"1"
"fpt1",1,7,FALSE,0,0,0,1,0.00638360797893256,TRUE,"hte",4,2,4000,"1"
"fpt1",1,8,FALSE,0,0,0,1,0.00641129596624523,TRUE,"hte",4,2,4000,"1"
"fpt1",1,9,FALSE,0,0,0,1,0.00650665094144642,TRUE,"hte",4,2,4000,"1"
"fpt1",1,10,FALSE,0,0,0,1,0.00657677697017789,TRUE,"hte",4,2,4000,"1"
"fpt2",1,1,FALSE,0,0,0,1,0.00635991897433996,TRUE,"hte",4,2,4000,"1"
"fpt2",1,2,FALSE,0,0,0,1,0.00627472903579473,TRUE,"hte",4,2,4000,"1"
"fpt2",1,3,FALSE,0,0,0,1,0.00615445803850889,TRUE,"hte",4,2,4000,"1"
"fpt2",1,4,FALSE,0,0,0,1,0.00618394603952765,TRUE,"hte",4,2,4000,"1"
"fpt2",1,5,FALSE,0,0,0,1,0.00618309911806136,TRUE,"hte",4,2,4000,"1"
"fpt2",1,6,FALSE,0,0,0,1,0.00622459209989756,TRUE,"hte",4,2,4000,"1"
"fpt2",1,7,FALSE,0,0,0,1,0.00626140309032053,TRUE,"hte",4,2,4000,"1"
"fpt2",1,8,FALSE,0,0,0,1,0.00618498213589191,TRUE,"hte",4,2,4000,"1"
"fpt2",1,9,FALSE,0,0,0,1,0.00632989103905857,TRUE,"hte",4,2,4000,"1"
"fpt2",1,10,FALSE,0,0,0,1,0.00639454997144639,TRUE,"hte",4,2,4000,"1"
