"method","rep","iter","gc","gc0","gc1","gc2","splits","time","stump","model_type","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,1,0.00365654309280217,TRUE,"vcm",16,2,1000,"1"
"grad",1,2,FALSE,0,0,0,1,0.00374405109323561,TRUE,"vcm",16,2,1000,"1"
"grad",1,3,FALSE,0,0,0,1,0.00352946808561683,TRUE,"vcm",16,2,1000,"1"
"grad",1,4,FALSE,0,0,0,1,0.00356170407030731,TRUE,"vcm",16,2,1000,"1"
"grad",1,5,FALSE,0,0,0,1,0.00350738409906626,TRUE,"vcm",16,2,1000,"1"
"grad",1,6,FALSE,0,0,0,1,0.00370312412269413,TRUE,"vcm",16,2,1000,"1"
"grad",1,7,FALSE,0,0,0,1,0.00357407808769494,TRUE,"vcm",16,2,1000,"1"
"grad",1,8,FALSE,0,0,0,1,0.00374908407684416,TRUE,"vcm",16,2,1000,"1"
"grad",1,9,FALSE,0,0,0,1,0.00366204709280282,TRUE,"vcm",16,2,1000,"1"
"grad",1,10,FALSE,0,0,0,1,0.00362466811202466,TRUE,"vcm",16,2,1000,"1"
"fpt1",1,1,FALSE,0,0,0,1,0.00323234510142356,TRUE,"vcm",16,2,1000,"1"
"fpt1",1,2,FALSE,0,0,0,1,0.00320962106343359,TRUE,"vcm",16,2,1000,"1"
"fpt1",1,3,FALSE,0,0,0,1,0.00332324102055281,TRUE,"vcm",16,2,1000,"1"
"fpt1",1,4,FALSE,0,0,0,1,0.00324175099376589,TRUE,"vcm",16,2,1000,"1"
"fpt1",1,5,FALSE,0,0,0,1,0.00326819892507046,TRUE,"vcm",16,2,1000,"1"
"fpt1",1,6,FALSE,0,0,0,1,0.00319692003540695,TRUE,"vcm",16,2,1000,"1"
"fpt1",1,7,FALSE,0,0,0,1,0.00323475210461766,TRUE,"vcm",16,2,1000,"1"
"fpt1",1,8,FALSE,0,0,0,1,0.00311925599817187,TRUE,"vcm",16,2,1000,"1"
"fpt1",1,9,FALSE,0,0,0,1,0.00310540501959622,TRUE,"vcm",16,2,1000,"1"
"fpt1",1,10,FALSE,0,0,0,1,0.00324328406713903,TRUE,"vcm",16,2,1000,"1"
"fpt2",1,1,FALSE,0,0,0,1,0.00276541395578533,TRUE,"vcm",16,2,1000,"1"
"fpt2",1,2,FALSE,0,0,0,1,0.00265019701328129,TRUE,"vcm",16,2,1000,"1"
"fpt2",1,3,FALSE,0,0,0,1,0.0026624781312421,TRUE,"vcm",16,2,1000,"1"
"fpt2",1,4,FALSE,0,0,0,1,0.00265094509813935,TRUE,"vcm",16,2,1000,"1"
"fpt2",1,5,FALSE,0,0,0,1,0.00266678910702467,TRUE,"vcm",16,2,1000,"1"
"fpt2",1,6,FALSE,0,0,0,1,0.00266539293807,TRUE,"vcm",16,2,1000,"1"
"fpt2",1,7,FALSE,0,0,0,1,0.00265294010750949,TRUE,"vcm",16,2,1000,"1"
"fpt2",1,8,FALSE,0,0,0,1,0.00269563402980566,TRUE,"vcm",16,2,1000,"1"
"fpt2",1,9,FALSE,0,0,0,1,0.00260691100265831,TRUE,"vcm",16,2,1000,"1"
"fpt2",1,10,FALSE,0,0,0,1,0.00266968901269138,TRUE,"vcm",16,2,1000,"1"
