"method","rep","iter","gc","gc0","gc1","gc2","splits","time","stump","model_type","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,756,0.0389983169734478,FALSE,"vcm",4,2,2000,"4"
"grad",1,2,FALSE,0,0,0,756,0.0386510279495269,FALSE,"vcm",4,2,2000,"4"
"grad",1,3,FALSE,0,0,0,756,0.0389666359405965,FALSE,"vcm",4,2,2000,"4"
"grad",1,4,FALSE,0,0,0,756,0.039129709941335,FALSE,"vcm",4,2,2000,"4"
"grad",1,5,FALSE,0,0,0,756,0.0393493530573323,FALSE,"vcm",4,2,2000,"4"
"grad",1,6,FALSE,0,0,0,756,0.0392642630031332,FALSE,"vcm",4,2,2000,"4"
"grad",1,7,FALSE,0,0,0,756,0.0394149579806253,FALSE,"vcm",4,2,2000,"4"
"grad",1,8,FALSE,0,0,0,756,0.0395123950438574,FALSE,"vcm",4,2,2000,"4"
"grad",1,9,FALSE,0,0,0,756,0.0392168909311295,FALSE,"vcm",4,2,2000,"4"
"grad",1,10,FALSE,0,0,0,756,0.0393030940322205,FALSE,"vcm",4,2,2000,"4"
"fpt1",1,1,FALSE,0,0,0,794,0.0357425520196557,FALSE,"vcm",4,2,2000,"4"
"fpt1",1,2,FALSE,0,0,0,794,0.0356973111629486,FALSE,"vcm",4,2,2000,"4"
"fpt1",1,3,FALSE,0,0,0,794,0.0356873221462592,FALSE,"vcm",4,2,2000,"4"
"fpt1",1,4,FALSE,0,0,0,794,0.0359463910572231,FALSE,"vcm",4,2,2000,"4"
"fpt1",1,5,FALSE,0,0,0,794,0.0360985550796613,FALSE,"vcm",4,2,2000,"4"
"fpt1",1,6,FALSE,0,0,0,794,0.0361700431676582,FALSE,"vcm",4,2,2000,"4"
"fpt1",1,7,FALSE,0,0,0,794,0.036079270998016,FALSE,"vcm",4,2,2000,"4"
"fpt1",1,8,FALSE,0,0,0,794,0.0362201330717653,FALSE,"vcm",4,2,2000,"4"
"fpt1",1,9,FALSE,0,0,0,794,0.0360734789865091,FALSE,"vcm",4,2,2000,"4"
"fpt1",1,10,FALSE,0,0,0,794,0.0360953570343554,FALSE,"vcm",4,2,2000,"4"
"fpt2",1,1,FALSE,0,0,0,759,0.030664979130961,FALSE,"vcm",4,2,2000,"4"
"fpt2",1,2,FALSE,0,0,0,759,0.0305206379853189,FALSE,"vcm",4,2,2000,"4"
"fpt2",1,3,FALSE,0,0,0,759,0.0303790101315826,FALSE,"vcm",4,2,2000,"4"
"fpt2",1,4,FALSE,0,0,0,759,0.0304908420657739,FALSE,"vcm",4,2,2000,"4"
"fpt2",1,5,FALSE,0,0,0,759,0.030899886158295,FALSE,"vcm",4,2,2000,"4"
"fpt2",1,6,FALSE,0,0,0,759,0.0310319600393996,FALSE,"vcm",4,2,2000,"4"
"fpt2",1,7,FALSE,0,0,0,759,0.0310323520097882,FALSE,"vcm",4,2,2000,"4"
"fpt2",1,8,FALSE,0,0,0,759,0.030845704022795,FALSE,"vcm",4,2,2000,"4"
"fpt2",1,9,FALSE,0,0,0,759,0.0309327681316063,FALSE,"vcm",4,2,2000,"4"
"fpt2",1,10,FALSE,0,0,0,759,0.0310846021166071,FALSE,"vcm",4,2,2000,"4"
