"method","rep","iter","gc","gc0","gc1","gc2","splits","time","stump","model_type","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,1,0.0034904790809378,TRUE,"hte",16,2,1000,"1"
"grad",1,2,FALSE,0,0,0,1,0.00332960207015276,TRUE,"hte",16,2,1000,"1"
"grad",1,3,FALSE,0,0,0,1,0.00344232202041894,TRUE,"hte",16,2,1000,"1"
"grad",1,4,FALSE,0,0,0,1,0.00337378610856831,TRUE,"hte",16,2,1000,"1"
"grad",1,5,FALSE,0,0,0,1,0.00337113614659756,TRUE,"hte",16,2,1000,"1"
"grad",1,6,FALSE,0,0,0,1,0.0034072520211339,TRUE,"hte",16,2,1000,"1"
"grad",1,7,FALSE,0,0,0,1,0.00332700007129461,TRUE,"hte",16,2,1000,"1"
"grad",1,8,FALSE,0,0,0,1,0.00335026904940605,TRUE,"hte",16,2,1000,"1"
"grad",1,9,FALSE,0,0,0,1,0.00334287504665554,TRUE,"hte",16,2,1000,"1"
"grad",1,10,FALSE,0,0,0,1,0.003360795089975,TRUE,"hte",16,2,1000,"1"
"fpt1",1,1,FALSE,0,0,0,1,0.00293393211904913,TRUE,"hte",16,2,1000,"1"
"fpt1",1,2,FALSE,0,0,0,1,0.0028160740621388,TRUE,"hte",16,2,1000,"1"
"fpt1",1,3,FALSE,0,0,0,1,0.00279929209500551,TRUE,"hte",16,2,1000,"1"
"fpt1",1,4,FALSE,0,0,0,1,0.00274015811737627,TRUE,"hte",16,2,1000,"1"
"fpt1",1,5,FALSE,0,0,0,1,0.00277967308647931,TRUE,"hte",16,2,1000,"1"
"fpt1",1,6,FALSE,0,0,0,1,0.0026737580774352,TRUE,"hte",16,2,1000,"1"
"fpt1",1,7,FALSE,0,0,0,1,0.00272643903736025,TRUE,"hte",16,2,1000,"1"
"fpt1",1,8,FALSE,0,0,0,1,0.00282944901846349,TRUE,"hte",16,2,1000,"1"
"fpt1",1,9,FALSE,0,0,0,1,0.0026996840024367,TRUE,"hte",16,2,1000,"1"
"fpt1",1,10,FALSE,0,0,0,1,0.00276138505432755,TRUE,"hte",16,2,1000,"1"
"fpt2",1,1,FALSE,0,0,0,1,0.0025641571264714,TRUE,"hte",16,2,1000,"1"
"fpt2",1,2,FALSE,0,0,0,1,0.00264472304843366,TRUE,"hte",16,2,1000,"1"
"fpt2",1,3,FALSE,0,0,0,1,0.00257046415936202,TRUE,"hte",16,2,1000,"1"
"fpt2",1,4,FALSE,0,0,0,1,0.00248572404962033,TRUE,"hte",16,2,1000,"1"
"fpt2",1,5,FALSE,0,0,0,1,0.00245409610215575,TRUE,"hte",16,2,1000,"1"
"fpt2",1,6,FALSE,0,0,0,1,0.00248804711736739,TRUE,"hte",16,2,1000,"1"
"fpt2",1,7,FALSE,0,0,0,1,0.00247827207203954,TRUE,"hte",16,2,1000,"1"
"fpt2",1,8,FALSE,0,0,0,1,0.00238624110352248,TRUE,"hte",16,2,1000,"1"
"fpt2",1,9,FALSE,0,0,0,1,0.00243430014234036,TRUE,"hte",16,2,1000,"1"
"fpt2",1,10,FALSE,0,0,0,1,0.00243047007825226,TRUE,"hte",16,2,1000,"1"
