"method","rep","iter","gc","gc0","gc1","gc2","splits","time","stump","model_type","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,384,0.0187060941243544,FALSE,"vcm",4,2,1000,"4"
"grad",1,2,FALSE,0,0,0,384,0.0184398300480098,FALSE,"vcm",4,2,1000,"4"
"grad",1,3,FALSE,0,0,0,384,0.0186078661354259,FALSE,"vcm",4,2,1000,"4"
"grad",1,4,FALSE,0,0,0,384,0.0187648391583934,FALSE,"vcm",4,2,1000,"4"
"grad",1,5,FALSE,0,0,0,384,0.0187926470534876,FALSE,"vcm",4,2,1000,"4"
"grad",1,6,FALSE,0,0,0,384,0.0187920380849391,FALSE,"vcm",4,2,1000,"4"
"grad",1,7,FALSE,0,0,0,384,0.0187794171506539,FALSE,"vcm",4,2,1000,"4"
"grad",1,8,FALSE,0,0,0,384,0.0187673390610144,FALSE,"vcm",4,2,1000,"4"
"grad",1,9,FALSE,0,0,0,384,0.0187981331255287,FALSE,"vcm",4,2,1000,"4"
"grad",1,10,FALSE,0,0,0,384,0.018702537054196,FALSE,"vcm",4,2,1000,"4"
"fpt1",1,1,FALSE,0,0,0,389,0.0163755990797654,FALSE,"vcm",4,2,1000,"4"
"fpt1",1,2,FALSE,0,0,0,389,0.0158840321237221,FALSE,"vcm",4,2,1000,"4"
"fpt1",1,3,FALSE,0,0,0,389,0.0160736830439419,FALSE,"vcm",4,2,1000,"4"
"fpt1",1,4,FALSE,0,0,0,389,0.0163601600797847,FALSE,"vcm",4,2,1000,"4"
"fpt1",1,5,FALSE,0,0,0,389,0.0164747640956193,FALSE,"vcm",4,2,1000,"4"
"fpt1",1,6,FALSE,0,0,0,389,0.0164557141251862,FALSE,"vcm",4,2,1000,"4"
"fpt1",1,7,FALSE,0,0,0,389,0.0164778301259503,FALSE,"vcm",4,2,1000,"4"
"fpt1",1,8,FALSE,0,0,0,389,0.0164927530568093,FALSE,"vcm",4,2,1000,"4"
"fpt1",1,9,FALSE,0,0,0,389,0.0164616610854864,FALSE,"vcm",4,2,1000,"4"
"fpt1",1,10,FALSE,0,0,0,389,0.016535064089112,FALSE,"vcm",4,2,1000,"4"
"fpt2",1,1,FALSE,0,0,0,371,0.0139486970147118,FALSE,"vcm",4,2,1000,"4"
"fpt2",1,2,FALSE,0,0,0,371,0.013647000072524,FALSE,"vcm",4,2,1000,"4"
"fpt2",1,3,FALSE,0,0,0,371,0.0134865430882201,FALSE,"vcm",4,2,1000,"4"
"fpt2",1,4,FALSE,0,0,0,371,0.0133575811050832,FALSE,"vcm",4,2,1000,"4"
"fpt2",1,5,FALSE,0,0,0,371,0.0136364480713382,FALSE,"vcm",4,2,1000,"4"
"fpt2",1,6,FALSE,0,0,0,371,0.0140509410994127,FALSE,"vcm",4,2,1000,"4"
"fpt2",1,7,FALSE,0,0,0,371,0.0138736590743065,FALSE,"vcm",4,2,1000,"4"
"fpt2",1,8,FALSE,0,0,0,371,0.013944752048701,FALSE,"vcm",4,2,1000,"4"
"fpt2",1,9,FALSE,0,0,0,371,0.0139485690742731,FALSE,"vcm",4,2,1000,"4"
"fpt2",1,10,FALSE,0,0,0,371,0.0139934660401195,FALSE,"vcm",4,2,1000,"4"
