"method","rep","iter","gc","gc0","gc1","gc2","splits","time","stump","model_type","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,161,0.0372455500764772,FALSE,"vcm",16,2,1000,"4"
"grad",1,2,FALSE,0,0,0,161,0.0370257360627875,FALSE,"vcm",16,2,1000,"4"
"grad",1,3,FALSE,0,0,0,161,0.0372228701598942,FALSE,"vcm",16,2,1000,"4"
"grad",1,4,FALSE,0,0,0,161,0.0373881161212921,FALSE,"vcm",16,2,1000,"4"
"grad",1,5,FALSE,0,0,0,161,0.037397928070277,FALSE,"vcm",16,2,1000,"4"
"grad",1,6,FALSE,0,0,0,161,0.0372290001250803,FALSE,"vcm",16,2,1000,"4"
"grad",1,7,FALSE,0,0,0,161,0.0373301510699093,FALSE,"vcm",16,2,1000,"4"
"grad",1,8,FALSE,0,0,0,161,0.0376342029776424,FALSE,"vcm",16,2,1000,"4"
"grad",1,9,FALSE,0,0,0,161,0.0374311060877517,FALSE,"vcm",16,2,1000,"4"
"grad",1,10,FALSE,0,0,0,161,0.0374933230923489,FALSE,"vcm",16,2,1000,"4"
"fpt1",1,1,FALSE,0,0,0,168,0.0289235919481143,FALSE,"vcm",16,2,1000,"4"
"fpt1",1,2,FALSE,0,0,0,168,0.0284734719898552,FALSE,"vcm",16,2,1000,"4"
"fpt1",1,3,FALSE,0,0,0,168,0.028509403928183,FALSE,"vcm",16,2,1000,"4"
"fpt1",1,4,FALSE,0,0,0,168,0.0286292369710281,FALSE,"vcm",16,2,1000,"4"
"fpt1",1,5,FALSE,0,0,0,168,0.0287579599535093,FALSE,"vcm",16,2,1000,"4"
"fpt1",1,6,FALSE,0,0,0,168,0.0287934349616989,FALSE,"vcm",16,2,1000,"4"
"fpt1",1,7,FALSE,0,0,0,168,0.0288623189553618,FALSE,"vcm",16,2,1000,"4"
"fpt1",1,8,FALSE,0,0,0,168,0.0287435769569129,FALSE,"vcm",16,2,1000,"4"
"fpt1",1,9,FALSE,0,0,0,168,0.0288842360023409,FALSE,"vcm",16,2,1000,"4"
"fpt1",1,10,FALSE,0,0,0,168,0.0287526439642534,FALSE,"vcm",16,2,1000,"4"
"fpt2",1,1,FALSE,0,0,0,160,0.0197787838988006,FALSE,"vcm",16,2,1000,"4"
"fpt2",1,2,FALSE,0,0,0,160,0.01933503895998,FALSE,"vcm",16,2,1000,"4"
"fpt2",1,3,FALSE,0,0,0,160,0.0194269169587642,FALSE,"vcm",16,2,1000,"4"
"fpt2",1,4,FALSE,0,0,0,160,0.0196340020047501,FALSE,"vcm",16,2,1000,"4"
"fpt2",1,5,FALSE,0,0,0,160,0.0198006690479815,FALSE,"vcm",16,2,1000,"4"
"fpt2",1,6,FALSE,0,0,0,160,0.0196391940116882,FALSE,"vcm",16,2,1000,"4"
"fpt2",1,7,FALSE,0,0,0,160,0.0195762879448012,FALSE,"vcm",16,2,1000,"4"
"fpt2",1,8,FALSE,0,0,0,160,0.0195537569234148,FALSE,"vcm",16,2,1000,"4"
"fpt2",1,9,FALSE,0,0,0,160,0.0195921059930697,FALSE,"vcm",16,2,1000,"4"
"fpt2",1,10,FALSE,0,0,0,160,0.0196204838575795,FALSE,"vcm",16,2,1000,"4"
