"method","rep","iter","gc","gc0","gc1","gc2","splits","time","stump","model_type","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,1,0.0226812181062996,TRUE,"hte",16,2,4000,"3"
"grad",1,2,FALSE,0,0,0,1,0.0150699299992993,TRUE,"hte",16,2,4000,"3"
"grad",1,3,FALSE,0,0,0,1,0.0148768679937348,TRUE,"hte",16,2,4000,"3"
"grad",1,4,FALSE,0,0,0,1,0.0148540049558505,TRUE,"hte",16,2,4000,"3"
"grad",1,5,FALSE,0,0,0,1,0.0150148790562525,TRUE,"hte",16,2,4000,"3"
"grad",1,6,FALSE,0,0,0,1,0.0149540150305256,TRUE,"hte",16,2,4000,"3"
"grad",1,7,FALSE,0,0,0,1,0.0149501819396392,TRUE,"hte",16,2,4000,"3"
"grad",1,8,FALSE,0,0,0,1,0.0150328810559586,TRUE,"hte",16,2,4000,"3"
"grad",1,9,FALSE,0,0,0,1,0.0149930809857324,TRUE,"hte",16,2,4000,"3"
"grad",1,10,FALSE,0,0,0,1,0.0149276989977807,TRUE,"hte",16,2,4000,"3"
"fpt1",1,1,FALSE,0,0,0,1,0.0132876170100644,TRUE,"hte",16,2,4000,"3"
"fpt1",1,2,FALSE,0,0,0,1,0.013054785085842,TRUE,"hte",16,2,4000,"3"
"fpt1",1,3,FALSE,0,0,0,1,0.0128021300770342,TRUE,"hte",16,2,4000,"3"
"fpt1",1,4,FALSE,0,0,0,1,0.0128451380878687,TRUE,"hte",16,2,4000,"3"
"fpt1",1,5,FALSE,0,0,0,1,0.013040031073615,TRUE,"hte",16,2,4000,"3"
"fpt1",1,6,FALSE,0,0,0,1,0.0130530770402402,TRUE,"hte",16,2,4000,"3"
"fpt1",1,7,FALSE,0,0,0,1,0.0132239101221785,TRUE,"hte",16,2,4000,"3"
"fpt1",1,8,FALSE,0,0,0,1,0.0130899141076952,TRUE,"hte",16,2,4000,"3"
"fpt1",1,9,FALSE,0,0,0,1,0.0131029661279172,TRUE,"hte",16,2,4000,"3"
"fpt1",1,10,FALSE,0,0,0,1,0.0130157910753042,TRUE,"hte",16,2,4000,"3"
"fpt2",1,1,FALSE,0,0,0,1,0.0116306210402399,TRUE,"hte",16,2,4000,"3"
"fpt2",1,2,FALSE,0,0,0,1,0.0114935879828408,TRUE,"hte",16,2,4000,"3"
"fpt2",1,3,FALSE,0,0,0,1,0.0112349500413984,TRUE,"hte",16,2,4000,"3"
"fpt2",1,4,FALSE,0,0,0,1,0.0117921680212021,TRUE,"hte",16,2,4000,"3"
"fpt2",1,5,FALSE,0,0,0,1,0.0115640769945458,TRUE,"hte",16,2,4000,"3"
"fpt2",1,6,FALSE,0,0,0,1,0.0117444460047409,TRUE,"hte",16,2,4000,"3"
"fpt2",1,7,FALSE,0,0,0,1,0.0115950360195711,TRUE,"hte",16,2,4000,"3"
"fpt2",1,8,FALSE,0,0,0,1,0.0116429170593619,TRUE,"hte",16,2,4000,"3"
"fpt2",1,9,FALSE,0,0,0,1,0.0116080230800435,TRUE,"hte",16,2,4000,"3"
"fpt2",1,10,FALSE,0,0,0,1,0.0115806150715798,TRUE,"hte",16,2,4000,"3"
