"method","rep","iter","gc","gc0","gc1","gc2","splits","time","stump","model_type","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,1,0.00167613406665623,TRUE,"hte",4,2,1000,"1"
"grad",1,2,FALSE,0,0,0,1,0.00150042516179383,TRUE,"hte",4,2,1000,"1"
"grad",1,3,FALSE,0,0,0,1,0.00155207607895136,TRUE,"hte",4,2,1000,"1"
"grad",1,4,FALSE,0,0,0,1,0.00159040908329189,TRUE,"hte",4,2,1000,"1"
"grad",1,5,FALSE,0,0,0,1,0.00161721603944898,TRUE,"hte",4,2,1000,"1"
"grad",1,6,FALSE,0,0,0,1,0.00158794596791267,TRUE,"hte",4,2,1000,"1"
"grad",1,7,FALSE,0,0,0,1,0.0014972120989114,TRUE,"hte",4,2,1000,"1"
"grad",1,8,FALSE,0,0,0,1,0.00154306413605809,TRUE,"hte",4,2,1000,"1"
"grad",1,9,FALSE,0,0,0,1,0.00158116198144853,TRUE,"hte",4,2,1000,"1"
"grad",1,10,FALSE,0,0,0,1,0.00160922005306929,TRUE,"hte",4,2,1000,"1"
"fpt1",1,1,FALSE,0,0,0,1,0.00157707801554352,TRUE,"hte",4,2,1000,"1"
"fpt1",1,2,FALSE,0,0,0,1,0.00144014798570424,TRUE,"hte",4,2,1000,"1"
"fpt1",1,3,FALSE,0,0,0,1,0.00146977312397212,TRUE,"hte",4,2,1000,"1"
"fpt1",1,4,FALSE,0,0,0,1,0.00149704306386411,TRUE,"hte",4,2,1000,"1"
"fpt1",1,5,FALSE,0,0,0,1,0.0013846680521965,TRUE,"hte",4,2,1000,"1"
"fpt1",1,6,FALSE,0,0,0,1,0.00144285801798105,TRUE,"hte",4,2,1000,"1"
"fpt1",1,7,FALSE,0,0,0,1,0.00148728210479021,TRUE,"hte",4,2,1000,"1"
"fpt1",1,8,FALSE,0,0,0,1,0.00151051604188979,TRUE,"hte",4,2,1000,"1"
"fpt1",1,9,FALSE,0,0,0,1,0.00148936011828482,TRUE,"hte",4,2,1000,"1"
"fpt1",1,10,FALSE,0,0,0,1,0.0014667120995,TRUE,"hte",4,2,1000,"1"
"fpt2",1,1,FALSE,0,0,0,1,0.00151888292748481,TRUE,"hte",4,2,1000,"1"
"fpt2",1,2,FALSE,0,0,0,1,0.00134883285500109,TRUE,"hte",4,2,1000,"1"
"fpt2",1,3,FALSE,0,0,0,1,0.00142381596378982,TRUE,"hte",4,2,1000,"1"
"fpt2",1,4,FALSE,0,0,0,1,0.00144710391759872,TRUE,"hte",4,2,1000,"1"
"fpt2",1,5,FALSE,0,0,0,1,0.00135375093668699,TRUE,"hte",4,2,1000,"1"
"fpt2",1,6,FALSE,0,0,0,1,0.0014057100052014,TRUE,"hte",4,2,1000,"1"
"fpt2",1,7,FALSE,0,0,0,1,0.00143941398710012,TRUE,"hte",4,2,1000,"1"
"fpt2",1,8,FALSE,0,0,0,1,0.00149892689660192,TRUE,"hte",4,2,1000,"1"
"fpt2",1,9,FALSE,0,0,0,1,0.00144492590334266,TRUE,"hte",4,2,1000,"1"
"fpt2",1,10,FALSE,0,0,0,1,0.00146841490641236,TRUE,"hte",4,2,1000,"1"
