"method","rep","iter","gc","gc0","gc1","gc2","splits","time","stump","model_type","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,276,0.0898518081521615,FALSE,"hte",16,2,4000,"3"
"grad",1,2,FALSE,0,0,0,276,0.0657393480651081,FALSE,"hte",16,2,4000,"3"
"grad",1,3,FALSE,0,0,0,276,0.0658080810680985,FALSE,"hte",16,2,4000,"3"
"grad",1,4,FALSE,0,0,0,276,0.100239339051768,FALSE,"hte",16,2,4000,"3"
"grad",1,5,FALSE,0,0,0,276,0.0648466621059924,FALSE,"hte",16,2,4000,"3"
"grad",1,6,FALSE,0,0,0,276,0.0650538061745465,FALSE,"hte",16,2,4000,"3"
"grad",1,7,FALSE,0,0,0,276,0.100983862997964,FALSE,"hte",16,2,4000,"3"
"grad",1,8,FALSE,0,0,0,276,0.0654222030425444,FALSE,"hte",16,2,4000,"3"
"grad",1,9,FALSE,0,0,0,276,0.0642701181350276,FALSE,"hte",16,2,4000,"3"
"grad",1,10,FALSE,0,0,0,276,0.0645231960806996,FALSE,"hte",16,2,4000,"3"
"fpt1",1,1,FALSE,0,0,0,269,0.0833475860999897,FALSE,"hte",16,2,4000,"3"
"fpt1",1,2,FALSE,0,0,0,269,0.0552803120808676,FALSE,"hte",16,2,4000,"3"
"fpt1",1,3,FALSE,0,0,0,269,0.0906994361430407,FALSE,"hte",16,2,4000,"3"
"fpt1",1,4,FALSE,0,0,0,269,0.0823207700159401,FALSE,"hte",16,2,4000,"3"
"fpt1",1,5,FALSE,0,0,0,269,0.055940785096027,FALSE,"hte",16,2,4000,"3"
"fpt1",1,6,FALSE,0,0,0,269,0.0563800940290093,FALSE,"hte",16,2,4000,"3"
"fpt1",1,7,FALSE,0,0,0,269,0.0559076310601085,FALSE,"hte",16,2,4000,"3"
"fpt1",1,8,FALSE,0,0,0,269,0.0558642351534218,FALSE,"hte",16,2,4000,"3"
"fpt1",1,9,FALSE,0,0,0,269,0.0560254810843617,FALSE,"hte",16,2,4000,"3"
"fpt1",1,10,FALSE,0,0,0,269,0.0559026510454714,FALSE,"hte",16,2,4000,"3"
"fpt2",1,1,FALSE,0,0,0,691,0.0851966800400987,FALSE,"hte",16,2,4000,"3"
"fpt2",1,2,FALSE,0,0,0,691,0.0515168830752373,FALSE,"hte",16,2,4000,"3"
"fpt2",1,3,FALSE,0,0,0,691,0.0510465630795807,FALSE,"hte",16,2,4000,"3"
"fpt2",1,4,FALSE,0,0,0,691,0.0515076901065186,FALSE,"hte",16,2,4000,"3"
"fpt2",1,5,FALSE,0,0,0,691,0.0512064350768924,FALSE,"hte",16,2,4000,"3"
"fpt2",1,6,FALSE,0,0,0,691,0.050130398129113,FALSE,"hte",16,2,4000,"3"
"fpt2",1,7,FALSE,0,0,0,691,0.0510214330861345,FALSE,"hte",16,2,4000,"3"
"fpt2",1,8,FALSE,0,0,0,691,0.0507520290557295,FALSE,"hte",16,2,4000,"3"
"fpt2",1,9,TRUE,1,0,0,691,0.0625891690142453,FALSE,"hte",16,2,4000,"3"
"fpt2",1,10,FALSE,0,0,0,691,0.0513344421051443,FALSE,"hte",16,2,4000,"3"
