"method","rep","iter","gc","gc0","gc1","gc2","splits","time","stump","model_type","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,187,0.0964571270160377,FALSE,"hte",16,2,4000,"5"
"grad",1,2,FALSE,0,0,0,187,0.0614682459272444,FALSE,"hte",16,2,4000,"5"
"grad",1,3,TRUE,1,0,0,187,0.10552741389256,FALSE,"hte",16,2,4000,"5"
"grad",1,4,FALSE,0,0,0,187,0.0640009118942544,FALSE,"hte",16,2,4000,"5"
"grad",1,5,FALSE,0,0,0,187,0.0642994059016928,FALSE,"hte",16,2,4000,"5"
"grad",1,6,FALSE,0,0,0,187,0.0628483059117571,FALSE,"hte",16,2,4000,"5"
"grad",1,7,FALSE,0,0,0,187,0.0626435430021957,FALSE,"hte",16,2,4000,"5"
"grad",1,8,FALSE,0,0,0,187,0.0624735619639978,FALSE,"hte",16,2,4000,"5"
"grad",1,9,FALSE,0,0,0,187,0.0626042379299179,FALSE,"hte",16,2,4000,"5"
"grad",1,10,FALSE,0,0,0,187,0.0625746169826016,FALSE,"hte",16,2,4000,"5"
"fpt1",1,1,FALSE,0,0,0,188,0.0766045751515776,FALSE,"hte",16,2,4000,"5"
"fpt1",1,2,FALSE,0,0,0,188,0.0496173821156844,FALSE,"hte",16,2,4000,"5"
"fpt1",1,3,FALSE,0,0,0,188,0.0495421510422602,FALSE,"hte",16,2,4000,"5"
"fpt1",1,4,FALSE,0,0,0,188,0.0497622130205855,FALSE,"hte",16,2,4000,"5"
"fpt1",1,5,FALSE,0,0,0,188,0.0493019500281662,FALSE,"hte",16,2,4000,"5"
"fpt1",1,6,FALSE,0,0,0,188,0.0489444890990853,FALSE,"hte",16,2,4000,"5"
"fpt1",1,7,FALSE,0,0,0,188,0.0492936421651393,FALSE,"hte",16,2,4000,"5"
"fpt1",1,8,FALSE,0,0,0,188,0.0496127700898796,FALSE,"hte",16,2,4000,"5"
"fpt1",1,9,FALSE,0,0,0,188,0.0492476421641186,FALSE,"hte",16,2,4000,"5"
"fpt1",1,10,FALSE,0,0,0,188,0.0495936709921807,FALSE,"hte",16,2,4000,"5"
"fpt2",1,1,FALSE,0,0,0,645,0.0822927741101012,FALSE,"hte",16,2,4000,"5"
"fpt2",1,2,FALSE,0,0,0,645,0.0829980231355876,FALSE,"hte",16,2,4000,"5"
"fpt2",1,3,FALSE,0,0,0,645,0.0815408030757681,FALSE,"hte",16,2,4000,"5"
"fpt2",1,4,FALSE,0,0,0,645,0.0827789751347154,FALSE,"hte",16,2,4000,"5"
"fpt2",1,5,FALSE,0,0,0,645,0.0462623911444098,FALSE,"hte",16,2,4000,"5"
"fpt2",1,6,FALSE,0,0,0,645,0.0818565520457923,FALSE,"hte",16,2,4000,"5"
"fpt2",1,7,FALSE,0,0,0,645,0.0449110420886427,FALSE,"hte",16,2,4000,"5"
"fpt2",1,8,FALSE,0,0,0,645,0.0732084661722183,FALSE,"hte",16,2,4000,"5"
"fpt2",1,9,FALSE,0,0,0,645,0.0463861670577899,FALSE,"hte",16,2,4000,"5"
"fpt2",1,10,FALSE,0,0,0,645,0.0733668730827048,FALSE,"hte",16,2,4000,"5"
