"method","rep","iter","gc","gc0","gc1","gc2","splits","time","stump","model_type","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,242,0.0201255490537733,FALSE,"hte",4,2,1000,"2"
"grad",1,2,FALSE,0,0,0,242,0.0197206600569189,FALSE,"hte",4,2,1000,"2"
"grad",1,3,FALSE,0,0,0,242,0.0199245811672881,FALSE,"hte",4,2,1000,"2"
"grad",1,4,FALSE,0,0,0,242,0.0199660680955276,FALSE,"hte",4,2,1000,"2"
"grad",1,5,FALSE,0,0,0,242,0.0201351671712473,FALSE,"hte",4,2,1000,"2"
"grad",1,6,FALSE,0,0,0,242,0.0200997770298272,FALSE,"hte",4,2,1000,"2"
"grad",1,7,FALSE,0,0,0,242,0.0199808350298554,FALSE,"hte",4,2,1000,"2"
"grad",1,8,FALSE,0,0,0,242,0.0199573670979589,FALSE,"hte",4,2,1000,"2"
"grad",1,9,FALSE,0,0,0,242,0.0199259531218559,FALSE,"hte",4,2,1000,"2"
"grad",1,10,FALSE,0,0,0,242,0.0200162251712754,FALSE,"hte",4,2,1000,"2"
"fpt1",1,1,FALSE,0,0,0,249,0.0169040121836588,FALSE,"hte",4,2,1000,"2"
"fpt1",1,2,FALSE,0,0,0,249,0.0165513450047001,FALSE,"hte",4,2,1000,"2"
"fpt1",1,3,FALSE,0,0,0,249,0.0165773170301691,FALSE,"hte",4,2,1000,"2"
"fpt1",1,4,FALSE,0,0,0,249,0.0166057990863919,FALSE,"hte",4,2,1000,"2"
"fpt1",1,5,FALSE,0,0,0,249,0.0170100050745532,FALSE,"hte",4,2,1000,"2"
"fpt1",1,6,FALSE,0,0,0,249,0.0169642340624705,FALSE,"hte",4,2,1000,"2"
"fpt1",1,7,FALSE,0,0,0,249,0.0170393190346658,FALSE,"hte",4,2,1000,"2"
"fpt1",1,8,FALSE,0,0,0,249,0.0171045181341469,FALSE,"hte",4,2,1000,"2"
"fpt1",1,9,FALSE,0,0,0,249,0.0170491740573198,FALSE,"hte",4,2,1000,"2"
"fpt1",1,10,FALSE,0,0,0,249,0.0169670800678432,FALSE,"hte",4,2,1000,"2"
"fpt2",1,1,FALSE,0,0,0,346,0.0178191239247099,FALSE,"hte",4,2,1000,"2"
"fpt2",1,2,FALSE,0,0,0,346,0.0172852439573035,FALSE,"hte",4,2,1000,"2"
"fpt2",1,3,FALSE,0,0,0,346,0.017169730970636,FALSE,"hte",4,2,1000,"2"
"fpt2",1,4,FALSE,0,0,0,346,0.017524151946418,FALSE,"hte",4,2,1000,"2"
"fpt2",1,5,FALSE,0,0,0,346,0.0176830620039254,FALSE,"hte",4,2,1000,"2"
"fpt2",1,6,FALSE,0,0,0,346,0.0176257110433653,FALSE,"hte",4,2,1000,"2"
"fpt2",1,7,FALSE,0,0,0,346,0.0175818898715079,FALSE,"hte",4,2,1000,"2"
"fpt2",1,8,FALSE,0,0,0,346,0.017586356960237,FALSE,"hte",4,2,1000,"2"
"fpt2",1,9,FALSE,0,0,0,346,0.0176007458940148,FALSE,"hte",4,2,1000,"2"
"fpt2",1,10,FALSE,0,0,0,346,0.0175847539212555,FALSE,"hte",4,2,1000,"2"
