"method","rep","iter","gc","gc0","gc1","gc2","splits","time","stump","model_type","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,1,0.00464805401861668,TRUE,"vcm",16,2,2000,"3"
"grad",1,2,FALSE,0,0,0,1,0.00442340306472033,TRUE,"vcm",16,2,2000,"3"
"grad",1,3,FALSE,0,0,0,1,0.00461857207119465,TRUE,"vcm",16,2,2000,"3"
"grad",1,4,FALSE,0,0,0,1,0.00465665000956506,TRUE,"vcm",16,2,2000,"3"
"grad",1,5,FALSE,0,0,0,1,0.00448480609338731,TRUE,"vcm",16,2,2000,"3"
"grad",1,6,FALSE,0,0,0,1,0.00454366696067154,TRUE,"vcm",16,2,2000,"3"
"grad",1,7,FALSE,0,0,0,1,0.00465456012170762,TRUE,"vcm",16,2,2000,"3"
"grad",1,8,FALSE,0,0,0,1,0.00463620503433049,TRUE,"vcm",16,2,2000,"3"
"grad",1,9,FALSE,0,0,0,1,0.00441699405200779,TRUE,"vcm",16,2,2000,"3"
"grad",1,10,FALSE,0,0,0,1,0.00461729499511421,TRUE,"vcm",16,2,2000,"3"
"fpt1",1,1,FALSE,0,0,0,1,0.00403674296103418,TRUE,"vcm",16,2,2000,"3"
"fpt1",1,2,FALSE,0,0,0,1,0.0041241169674322,TRUE,"vcm",16,2,2000,"3"
"fpt1",1,3,FALSE,0,0,0,1,0.00392542907502502,TRUE,"vcm",16,2,2000,"3"
"fpt1",1,4,FALSE,0,0,0,1,0.00397236400749534,TRUE,"vcm",16,2,2000,"3"
"fpt1",1,5,FALSE,0,0,0,1,0.00410787900909781,TRUE,"vcm",16,2,2000,"3"
"fpt1",1,6,FALSE,0,0,0,1,0.00378578691743314,TRUE,"vcm",16,2,2000,"3"
"fpt1",1,7,FALSE,0,0,0,1,0.00406033301260322,TRUE,"vcm",16,2,2000,"3"
"fpt1",1,8,FALSE,0,0,0,1,0.00397980108391494,TRUE,"vcm",16,2,2000,"3"
"fpt1",1,9,FALSE,0,0,0,1,0.00388204492628574,TRUE,"vcm",16,2,2000,"3"
"fpt1",1,10,FALSE,0,0,0,1,0.0040926419897005,TRUE,"vcm",16,2,2000,"3"
"fpt2",1,1,FALSE,0,0,0,1,0.00381168001331389,TRUE,"vcm",16,2,2000,"3"
"fpt2",1,2,FALSE,0,0,0,1,0.0034456430003047,TRUE,"vcm",16,2,2000,"3"
"fpt2",1,3,FALSE,0,0,0,1,0.0035976079525426,TRUE,"vcm",16,2,2000,"3"
"fpt2",1,4,FALSE,0,0,0,1,0.00351991702336818,TRUE,"vcm",16,2,2000,"3"
"fpt2",1,5,FALSE,0,0,0,1,0.00348678894806653,TRUE,"vcm",16,2,2000,"3"
"fpt2",1,6,FALSE,0,0,0,1,0.00356665498111397,TRUE,"vcm",16,2,2000,"3"
"fpt2",1,7,FALSE,0,0,0,1,0.00342467008158565,TRUE,"vcm",16,2,2000,"3"
"fpt2",1,8,FALSE,0,0,0,1,0.00362115493044257,TRUE,"vcm",16,2,2000,"3"
"fpt2",1,9,FALSE,0,0,0,1,0.00344266195315868,TRUE,"vcm",16,2,2000,"3"
"fpt2",1,10,FALSE,0,0,0,1,0.00365539093036205,TRUE,"vcm",16,2,2000,"3"
