"method","rep","iter","gc","gc0","gc1","gc2","splits","time","stump","model_type","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,1,0.00373215205036104,TRUE,"vcm",16,2,2000,"4"
"grad",1,2,FALSE,0,0,0,1,0.00372485409025103,TRUE,"vcm",16,2,2000,"4"
"grad",1,3,FALSE,0,0,0,1,0.00481560302432626,TRUE,"vcm",16,2,2000,"4"
"grad",1,4,FALSE,0,0,0,1,0.00481068110093474,TRUE,"vcm",16,2,2000,"4"
"grad",1,5,FALSE,0,0,0,1,0.00621054717339575,TRUE,"vcm",16,2,2000,"4"
"grad",1,6,FALSE,0,0,0,1,0.00510232616215944,TRUE,"vcm",16,2,2000,"4"
"grad",1,7,FALSE,0,0,0,1,0.00544899504166096,TRUE,"vcm",16,2,2000,"4"
"grad",1,8,FALSE,0,0,0,1,0.00544490898028016,TRUE,"vcm",16,2,2000,"4"
"grad",1,9,FALSE,0,0,0,1,0.00798599806148559,TRUE,"vcm",16,2,2000,"4"
"grad",1,10,FALSE,0,0,0,1,0.00578697305172682,TRUE,"vcm",16,2,2000,"4"
"fpt1",1,1,FALSE,0,0,0,1,0.00485803105402738,TRUE,"vcm",16,2,2000,"4"
"fpt1",1,2,FALSE,0,0,0,1,0.00459574104752392,TRUE,"vcm",16,2,2000,"4"
"fpt1",1,3,FALSE,0,0,0,1,0.00449862203095108,TRUE,"vcm",16,2,2000,"4"
"fpt1",1,4,FALSE,0,0,0,1,0.00311323208734393,TRUE,"vcm",16,2,2000,"4"
"fpt1",1,5,FALSE,0,0,0,1,0.00307712506037205,TRUE,"vcm",16,2,2000,"4"
"fpt1",1,6,FALSE,0,0,0,1,0.00306916097179055,TRUE,"vcm",16,2,2000,"4"
"fpt1",1,7,FALSE,0,0,0,1,0.00286450306884944,TRUE,"vcm",16,2,2000,"4"
"fpt1",1,8,FALSE,0,0,0,1,0.00555858400184661,TRUE,"vcm",16,2,2000,"4"
"fpt1",1,9,FALSE,0,0,0,1,0.00547051499597728,TRUE,"vcm",16,2,2000,"4"
"fpt1",1,10,FALSE,0,0,0,1,0.00537064613308758,TRUE,"vcm",16,2,2000,"4"
"fpt2",1,1,FALSE,0,0,0,1,0.00392508588265628,TRUE,"vcm",16,2,2000,"4"
"fpt2",1,2,FALSE,0,0,0,1,0.00363033090252429,TRUE,"vcm",16,2,2000,"4"
"fpt2",1,3,FALSE,0,0,0,1,0.0036036049714312,TRUE,"vcm",16,2,2000,"4"
"fpt2",1,4,FALSE,0,0,0,1,0.00359897804446518,TRUE,"vcm",16,2,2000,"4"
"fpt2",1,5,FALSE,0,0,0,1,0.00360012904275209,TRUE,"vcm",16,2,2000,"4"
"fpt2",1,6,FALSE,0,0,0,1,0.00363313092384487,TRUE,"vcm",16,2,2000,"4"
"fpt2",1,7,FALSE,0,0,0,1,0.00358035997487605,TRUE,"vcm",16,2,2000,"4"
"fpt2",1,8,FALSE,0,0,0,1,0.00359632505569607,TRUE,"vcm",16,2,2000,"4"
"fpt2",1,9,FALSE,0,0,0,1,0.00362705893348902,TRUE,"vcm",16,2,2000,"4"
"fpt2",1,10,FALSE,0,0,0,1,0.00361608189996332,TRUE,"vcm",16,2,2000,"4"
