"method","rep","iter","gc","gc0","gc1","gc2","splits","time","stump","model_type","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,1,0.00775233306922019,TRUE,"hte",16,2,2000,"1"
"grad",1,2,FALSE,0,0,0,1,0.00739725003950298,TRUE,"hte",16,2,2000,"1"
"grad",1,3,FALSE,0,0,0,1,0.00768748600967228,TRUE,"hte",16,2,2000,"1"
"grad",1,4,FALSE,0,0,0,1,0.00745160505175591,TRUE,"hte",16,2,2000,"1"
"grad",1,5,FALSE,0,0,0,1,0.00744933297391981,TRUE,"hte",16,2,2000,"1"
"grad",1,6,FALSE,0,0,0,1,0.00725161016453058,TRUE,"hte",16,2,2000,"1"
"grad",1,7,FALSE,0,0,0,1,0.00746238813735545,TRUE,"hte",16,2,2000,"1"
"grad",1,8,FALSE,0,0,0,1,0.00746748002711684,TRUE,"hte",16,2,2000,"1"
"grad",1,9,FALSE,0,0,0,1,0.00752740807365626,TRUE,"hte",16,2,2000,"1"
"grad",1,10,FALSE,0,0,0,1,0.00758791307453066,TRUE,"hte",16,2,2000,"1"
"fpt1",1,1,FALSE,0,0,0,1,0.00663986604195088,TRUE,"hte",16,2,2000,"1"
"fpt1",1,2,FALSE,0,0,0,1,0.0062966060359031,TRUE,"hte",16,2,2000,"1"
"fpt1",1,3,FALSE,0,0,0,1,0.00627393904142082,TRUE,"hte",16,2,2000,"1"
"fpt1",1,4,FALSE,0,0,0,1,0.00617110601160675,TRUE,"hte",16,2,2000,"1"
"fpt1",1,5,FALSE,0,0,0,1,0.00624033308122307,TRUE,"hte",16,2,2000,"1"
"fpt1",1,6,FALSE,0,0,0,1,0.00615030608605593,TRUE,"hte",16,2,2000,"1"
"fpt1",1,7,FALSE,0,0,0,1,0.00619046809151769,TRUE,"hte",16,2,2000,"1"
"fpt1",1,8,FALSE,0,0,0,1,0.00624660099856555,TRUE,"hte",16,2,2000,"1"
"fpt1",1,9,FALSE,0,0,0,1,0.00643953797407448,TRUE,"hte",16,2,2000,"1"
"fpt1",1,10,FALSE,0,0,0,1,0.00647497398313135,TRUE,"hte",16,2,2000,"1"
"fpt2",1,1,FALSE,0,0,0,1,0.00563800800591707,TRUE,"hte",16,2,2000,"1"
"fpt2",1,2,FALSE,0,0,0,1,0.00556056492496282,TRUE,"hte",16,2,2000,"1"
"fpt2",1,3,FALSE,0,0,0,1,0.00549536291509867,TRUE,"hte",16,2,2000,"1"
"fpt2",1,4,FALSE,0,0,0,1,0.00544037111103535,TRUE,"hte",16,2,2000,"1"
"fpt2",1,5,FALSE,0,0,0,1,0.00533642200753093,TRUE,"hte",16,2,2000,"1"
"fpt2",1,6,FALSE,0,0,0,1,0.00542783993296325,TRUE,"hte",16,2,2000,"1"
"fpt2",1,7,FALSE,0,0,0,1,0.00542363105341792,TRUE,"hte",16,2,2000,"1"
"fpt2",1,8,FALSE,0,0,0,1,0.00551182602066547,TRUE,"hte",16,2,2000,"1"
"fpt2",1,9,FALSE,0,0,0,1,0.00559990608599037,TRUE,"hte",16,2,2000,"1"
"fpt2",1,10,FALSE,0,0,0,1,0.00568180903792381,TRUE,"hte",16,2,2000,"1"
