"method","rep","iter","gc","gc0","gc1","gc2","splits","time","stump","model_type","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,1529,0.064296143129468,FALSE,"vcm",4,2,4000,"4"
"grad",1,2,FALSE,0,0,0,1529,0.0719487210735679,FALSE,"vcm",4,2,4000,"4"
"grad",1,3,FALSE,0,0,0,1529,0.06428529007826,FALSE,"vcm",4,2,4000,"4"
"grad",1,4,FALSE,0,0,0,1529,0.0376107770716771,FALSE,"vcm",4,2,4000,"4"
"grad",1,5,FALSE,0,0,0,1529,0.0379526059841737,FALSE,"vcm",4,2,4000,"4"
"grad",1,6,FALSE,0,0,0,1529,0.0377550300909206,FALSE,"vcm",4,2,4000,"4"
"grad",1,7,FALSE,0,0,0,1529,0.0377088480163366,FALSE,"vcm",4,2,4000,"4"
"grad",1,8,TRUE,1,0,0,1529,0.0493683241074905,FALSE,"vcm",4,2,4000,"4"
"grad",1,9,FALSE,0,0,0,1529,0.0378778311423957,FALSE,"vcm",4,2,4000,"4"
"grad",1,10,FALSE,0,0,0,1529,0.0381070680450648,FALSE,"vcm",4,2,4000,"4"
"fpt1",1,1,FALSE,0,0,0,1548,0.0598260989645496,FALSE,"vcm",4,2,4000,"4"
"fpt1",1,2,FALSE,0,0,0,1548,0.0477002050029114,FALSE,"vcm",4,2,4000,"4"
"fpt1",1,3,FALSE,0,0,0,1548,0.0694952448830009,FALSE,"vcm",4,2,4000,"4"
"fpt1",1,4,FALSE,0,0,0,1548,0.0604971899883822,FALSE,"vcm",4,2,4000,"4"
"fpt1",1,5,FALSE,0,0,0,1548,0.0341806239448488,FALSE,"vcm",4,2,4000,"4"
"fpt1",1,6,FALSE,0,0,0,1548,0.0344608100131154,FALSE,"vcm",4,2,4000,"4"
"fpt1",1,7,FALSE,0,0,0,1548,0.0341074810130522,FALSE,"vcm",4,2,4000,"4"
"fpt1",1,8,FALSE,0,0,0,1548,0.0341126350685954,FALSE,"vcm",4,2,4000,"4"
"fpt1",1,9,FALSE,0,0,0,1548,0.0341483680531383,FALSE,"vcm",4,2,4000,"4"
"fpt1",1,10,FALSE,0,0,0,1548,0.0343631329014897,FALSE,"vcm",4,2,4000,"4"
"fpt2",1,1,TRUE,1,0,0,1535,0.0622374170925468,FALSE,"vcm",4,2,4000,"4"
"fpt2",1,2,FALSE,0,0,0,1535,0.0445290100760758,FALSE,"vcm",4,2,4000,"4"
"fpt2",1,3,FALSE,0,0,0,1535,0.0657051090383902,FALSE,"vcm",4,2,4000,"4"
"fpt2",1,4,FALSE,0,0,0,1535,0.0567272751359269,FALSE,"vcm",4,2,4000,"4"
"fpt2",1,5,FALSE,0,0,0,1535,0.0445632510818541,FALSE,"vcm",4,2,4000,"4"
"fpt2",1,6,FALSE,0,0,0,1535,0.058185595087707,FALSE,"vcm",4,2,4000,"4"
"fpt2",1,7,FALSE,0,0,0,1535,0.057222540024668,FALSE,"vcm",4,2,4000,"4"
"fpt2",1,8,FALSE,0,0,0,1535,0.0446325381053612,FALSE,"vcm",4,2,4000,"4"
"fpt2",1,9,FALSE,0,0,0,1535,0.0445376730058342,FALSE,"vcm",4,2,4000,"4"
"fpt2",1,10,FALSE,0,0,0,1535,0.0448007540544495,FALSE,"vcm",4,2,4000,"4"
