"method","rep","iter","gc","gc0","gc1","gc2","splits","time","stump","model_type","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,1,0.00175301998388022,TRUE,"hte",4,2,1000,"2"
"grad",1,2,FALSE,0,0,0,1,0.00159286393318325,TRUE,"hte",4,2,1000,"2"
"grad",1,3,FALSE,0,0,0,1,0.00149626191705465,TRUE,"hte",4,2,1000,"2"
"grad",1,4,FALSE,0,0,0,1,0.00156928494106978,TRUE,"hte",4,2,1000,"2"
"grad",1,5,FALSE,0,0,0,1,0.00164011493325233,TRUE,"hte",4,2,1000,"2"
"grad",1,6,FALSE,0,0,0,1,0.00163095095194876,TRUE,"hte",4,2,1000,"2"
"grad",1,7,FALSE,0,0,0,1,0.00156723195686936,TRUE,"hte",4,2,1000,"2"
"grad",1,8,FALSE,0,0,0,1,0.00147720391396433,TRUE,"hte",4,2,1000,"2"
"grad",1,9,FALSE,0,0,0,1,0.00158479891251773,TRUE,"hte",4,2,1000,"2"
"grad",1,10,FALSE,0,0,0,1,0.00158411997836083,TRUE,"hte",4,2,1000,"2"
"fpt1",1,1,FALSE,0,0,0,1,0.00156491901725531,TRUE,"hte",4,2,1000,"2"
"fpt1",1,2,FALSE,0,0,0,1,0.00168324599508196,TRUE,"hte",4,2,1000,"2"
"fpt1",1,3,FALSE,0,0,0,1,0.00163284607697278,TRUE,"hte",4,2,1000,"2"
"fpt1",1,4,FALSE,0,0,0,1,0.00149090809281915,TRUE,"hte",4,2,1000,"2"
"fpt1",1,5,FALSE,0,0,0,1,0.00152488902676851,TRUE,"hte",4,2,1000,"2"
"fpt1",1,6,FALSE,0,0,0,1,0.00147994002327323,TRUE,"hte",4,2,1000,"2"
"fpt1",1,7,FALSE,0,0,0,1,0.0014773819129914,TRUE,"hte",4,2,1000,"2"
"fpt1",1,8,FALSE,0,0,0,1,0.00158423604443669,TRUE,"hte",4,2,1000,"2"
"fpt1",1,9,FALSE,0,0,0,1,0.00146563909947872,TRUE,"hte",4,2,1000,"2"
"fpt1",1,10,FALSE,0,0,0,1,0.00139121594838798,TRUE,"hte",4,2,1000,"2"
"fpt2",1,1,FALSE,0,0,0,1,0.00146120309364051,TRUE,"hte",4,2,1000,"2"
"fpt2",1,2,FALSE,0,0,0,1,0.00144450203515589,TRUE,"hte",4,2,1000,"2"
"fpt2",1,3,FALSE,0,0,0,1,0.00136277812998742,TRUE,"hte",4,2,1000,"2"
"fpt2",1,4,FALSE,0,0,0,1,0.00141856202390045,TRUE,"hte",4,2,1000,"2"
"fpt2",1,5,FALSE,0,0,0,1,0.0014240110758692,TRUE,"hte",4,2,1000,"2"
"fpt2",1,6,FALSE,0,0,0,1,0.00134449603501707,TRUE,"hte",4,2,1000,"2"
"fpt2",1,7,FALSE,0,0,0,1,0.00141802604775876,TRUE,"hte",4,2,1000,"2"
"fpt2",1,8,FALSE,0,0,0,1,0.00142378709279001,TRUE,"hte",4,2,1000,"2"
"fpt2",1,9,FALSE,0,0,0,1,0.00144498806912452,TRUE,"hte",4,2,1000,"2"
"fpt2",1,10,FALSE,0,0,0,1,0.00141210306901485,TRUE,"hte",4,2,1000,"2"
