"method","rep","iter","gc","gc0","gc1","gc2","splits","time","stump","model_type","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,68,0.0265742701012641,FALSE,"hte",16,2,1000,"3"
"grad",1,2,FALSE,0,0,0,68,0.0262606011237949,FALSE,"hte",16,2,1000,"3"
"grad",1,3,FALSE,0,0,0,68,0.0260447580367327,FALSE,"hte",16,2,1000,"3"
"grad",1,4,FALSE,0,0,0,68,0.0262575870146975,FALSE,"hte",16,2,1000,"3"
"grad",1,5,FALSE,0,0,0,68,0.0265076130162925,FALSE,"hte",16,2,1000,"3"
"grad",1,6,FALSE,0,0,0,68,0.0263839319813997,FALSE,"hte",16,2,1000,"3"
"grad",1,7,FALSE,0,0,0,68,0.0264752710936591,FALSE,"hte",16,2,1000,"3"
"grad",1,8,FALSE,0,0,0,68,0.0265892950119451,FALSE,"hte",16,2,1000,"3"
"grad",1,9,FALSE,0,0,0,68,0.0263089420041069,FALSE,"hte",16,2,1000,"3"
"grad",1,10,FALSE,0,0,0,68,0.0263297701021656,FALSE,"hte",16,2,1000,"3"
"fpt1",1,1,FALSE,0,0,0,71,0.0251070959493518,FALSE,"hte",16,2,1000,"3"
"fpt1",1,2,FALSE,0,0,0,71,0.0245412420481443,FALSE,"hte",16,2,1000,"3"
"fpt1",1,3,FALSE,0,0,0,71,0.024673372041434,FALSE,"hte",16,2,1000,"3"
"fpt1",1,4,FALSE,0,0,0,71,0.024727693060413,FALSE,"hte",16,2,1000,"3"
"fpt1",1,5,FALSE,0,0,0,71,0.0249145830748603,FALSE,"hte",16,2,1000,"3"
"fpt1",1,6,FALSE,0,0,0,71,0.0249557939823717,FALSE,"hte",16,2,1000,"3"
"fpt1",1,7,FALSE,0,0,0,71,0.0249388180673122,FALSE,"hte",16,2,1000,"3"
"fpt1",1,8,FALSE,0,0,0,71,0.0250678400043398,FALSE,"hte",16,2,1000,"3"
"fpt1",1,9,FALSE,0,0,0,71,0.0249141149688512,FALSE,"hte",16,2,1000,"3"
"fpt1",1,10,FALSE,0,0,0,71,0.0250065119471401,FALSE,"hte",16,2,1000,"3"
"fpt2",1,1,FALSE,0,0,0,188,0.0253385440446436,FALSE,"hte",16,2,1000,"3"
"fpt2",1,2,FALSE,0,0,0,188,0.0250157030532137,FALSE,"hte",16,2,1000,"3"
"fpt2",1,3,FALSE,0,0,0,188,0.0252328511560336,FALSE,"hte",16,2,1000,"3"
"fpt2",1,4,FALSE,0,0,0,188,0.0251059680012986,FALSE,"hte",16,2,1000,"3"
"fpt2",1,5,FALSE,0,0,0,188,0.0253092900384218,FALSE,"hte",16,2,1000,"3"
"fpt2",1,6,FALSE,0,0,0,188,0.0253074520733207,FALSE,"hte",16,2,1000,"3"
"fpt2",1,7,FALSE,0,0,0,188,0.0251605551457033,FALSE,"hte",16,2,1000,"3"
"fpt2",1,8,FALSE,0,0,0,188,0.025408459128812,FALSE,"hte",16,2,1000,"3"
"fpt2",1,9,FALSE,0,0,0,188,0.0252462030621246,FALSE,"hte",16,2,1000,"3"
"fpt2",1,10,FALSE,0,0,0,188,0.0252448520623147,FALSE,"hte",16,2,1000,"3"
