"method","rep","iter","gc","gc0","gc1","gc2","splits","time","stump","model_type","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,151,0.116988869034685,FALSE,"hte",16,2,4000,"2"
"grad",1,2,FALSE,0,0,0,151,0.0819818620802835,FALSE,"hte",16,2,4000,"2"
"grad",1,3,FALSE,0,0,0,151,0.0824812341015786,FALSE,"hte",16,2,4000,"2"
"grad",1,4,FALSE,0,0,0,151,0.0825061721261591,FALSE,"hte",16,2,4000,"2"
"grad",1,5,FALSE,0,0,0,151,0.0818074780981988,FALSE,"hte",16,2,4000,"2"
"grad",1,6,FALSE,0,0,0,151,0.0803313200594857,FALSE,"hte",16,2,4000,"2"
"grad",1,7,FALSE,0,0,0,151,0.0796200820477679,FALSE,"hte",16,2,4000,"2"
"grad",1,8,FALSE,0,0,0,151,0.0800954931182787,FALSE,"hte",16,2,4000,"2"
"grad",1,9,FALSE,0,0,0,151,0.0795812010765076,FALSE,"hte",16,2,4000,"2"
"grad",1,10,FALSE,0,0,0,151,0.0795519100502133,FALSE,"hte",16,2,4000,"2"
"fpt1",1,1,FALSE,0,0,0,181,0.101440559956245,FALSE,"hte",16,2,4000,"2"
"fpt1",1,2,FALSE,0,0,0,181,0.102346655912697,FALSE,"hte",16,2,4000,"2"
"fpt1",1,3,TRUE,1,0,0,181,0.111522382008843,FALSE,"hte",16,2,4000,"2"
"fpt1",1,4,FALSE,0,0,0,181,0.0924929569009691,FALSE,"hte",16,2,4000,"2"
"fpt1",1,5,FALSE,0,0,0,181,0.0922015740070492,FALSE,"hte",16,2,4000,"2"
"fpt1",1,6,FALSE,0,0,0,181,0.0656034259591252,FALSE,"hte",16,2,4000,"2"
"fpt1",1,7,FALSE,0,0,0,181,0.102095409994945,FALSE,"hte",16,2,4000,"2"
"fpt1",1,8,FALSE,0,0,0,181,0.0655600409954786,FALSE,"hte",16,2,4000,"2"
"fpt1",1,9,FALSE,0,0,0,181,0.0661288759438321,FALSE,"hte",16,2,4000,"2"
"fpt1",1,10,FALSE,0,0,0,181,0.0666264060419053,FALSE,"hte",16,2,4000,"2"
"fpt2",1,1,FALSE,0,0,0,654,0.098290775087662,FALSE,"hte",16,2,4000,"2"
"fpt2",1,2,FALSE,0,0,0,654,0.0631049070507288,FALSE,"hte",16,2,4000,"2"
"fpt2",1,3,TRUE,1,0,0,654,0.110903471126221,FALSE,"hte",16,2,4000,"2"
"fpt2",1,4,FALSE,0,0,0,654,0.0642308400711045,FALSE,"hte",16,2,4000,"2"
"fpt2",1,5,FALSE,0,0,0,654,0.063728988985531,FALSE,"hte",16,2,4000,"2"
"fpt2",1,6,FALSE,0,0,0,654,0.063107097055763,FALSE,"hte",16,2,4000,"2"
"fpt2",1,7,FALSE,0,0,0,654,0.0637547071091831,FALSE,"hte",16,2,4000,"2"
"fpt2",1,8,FALSE,0,0,0,654,0.0638367950450629,FALSE,"hte",16,2,4000,"2"
"fpt2",1,9,FALSE,0,0,0,654,0.0632922120857984,FALSE,"hte",16,2,4000,"2"
"fpt2",1,10,FALSE,0,0,0,654,0.0632503731176257,FALSE,"hte",16,2,4000,"2"
