"method","rep","iter","gc","gc0","gc1","gc2","splits","time","stump","model_type","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,1,0.00680241407826543,TRUE,"hte",4,2,4000,"2"
"grad",1,2,FALSE,0,0,0,1,0.00666020205244422,TRUE,"hte",4,2,4000,"2"
"grad",1,3,FALSE,0,0,0,1,0.00646407809108496,TRUE,"hte",4,2,4000,"2"
"grad",1,4,FALSE,0,0,0,1,0.00654864415992051,TRUE,"hte",4,2,4000,"2"
"grad",1,5,FALSE,0,0,0,1,0.00664436898659915,TRUE,"hte",4,2,4000,"2"
"grad",1,6,FALSE,0,0,0,1,0.00647199316881597,TRUE,"hte",4,2,4000,"2"
"grad",1,7,FALSE,0,0,0,1,0.00659189408179373,TRUE,"hte",4,2,4000,"2"
"grad",1,8,FALSE,0,0,0,1,0.00679532915819436,TRUE,"hte",4,2,4000,"2"
"grad",1,9,FALSE,0,0,0,1,0.00685179315041751,TRUE,"hte",4,2,4000,"2"
"grad",1,10,FALSE,0,0,0,1,0.00681220705155283,TRUE,"hte",4,2,4000,"2"
"fpt1",1,1,FALSE,0,0,0,1,0.00640765205025673,TRUE,"hte",4,2,4000,"2"
"fpt1",1,2,FALSE,0,0,0,1,0.00618168117944151,TRUE,"hte",4,2,4000,"2"
"fpt1",1,3,FALSE,0,0,0,1,0.00628271314781159,TRUE,"hte",4,2,4000,"2"
"fpt1",1,4,FALSE,0,0,0,1,0.00629226502496749,TRUE,"hte",4,2,4000,"2"
"fpt1",1,5,FALSE,0,0,0,1,0.00630096509121358,TRUE,"hte",4,2,4000,"2"
"fpt1",1,6,FALSE,0,0,0,1,0.00634440907742828,TRUE,"hte",4,2,4000,"2"
"fpt1",1,7,FALSE,0,0,0,1,0.00634585809893906,TRUE,"hte",4,2,4000,"2"
"fpt1",1,8,FALSE,0,0,0,1,0.00643137015867978,TRUE,"hte",4,2,4000,"2"
"fpt1",1,9,FALSE,0,0,0,1,0.00648008205462247,TRUE,"hte",4,2,4000,"2"
"fpt1",1,10,FALSE,0,0,0,1,0.00644776411354542,TRUE,"hte",4,2,4000,"2"
"fpt2",1,1,FALSE,0,0,0,1,0.00617369601968676,TRUE,"hte",4,2,4000,"2"
"fpt2",1,2,FALSE,0,0,0,1,0.00615234207361937,TRUE,"hte",4,2,4000,"2"
"fpt2",1,3,FALSE,0,0,0,1,0.00608316599391401,TRUE,"hte",4,2,4000,"2"
"fpt2",1,4,FALSE,0,0,0,1,0.00615930603817105,TRUE,"hte",4,2,4000,"2"
"fpt2",1,5,FALSE,0,0,0,1,0.00610968202818185,TRUE,"hte",4,2,4000,"2"
"fpt2",1,6,FALSE,0,0,0,1,0.00609791616443545,TRUE,"hte",4,2,4000,"2"
"fpt2",1,7,FALSE,0,0,0,1,0.00621572905220091,TRUE,"hte",4,2,4000,"2"
"fpt2",1,8,FALSE,0,0,0,1,0.00614882807713002,TRUE,"hte",4,2,4000,"2"
"fpt2",1,9,FALSE,0,0,0,1,0.00624945911113173,TRUE,"hte",4,2,4000,"2"
"fpt2",1,10,FALSE,0,0,0,1,0.00630705605726689,TRUE,"hte",4,2,4000,"2"
