"method","rep","iter","gc","gc0","gc1","gc2","splits","time","stump","model_type","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,675,0.106565488036722,FALSE,"vcm",16,2,4000,"4"
"grad",1,2,FALSE,0,0,0,675,0.113709672936238,FALSE,"vcm",16,2,4000,"4"
"grad",1,3,FALSE,0,0,0,675,0.0807445219252259,FALSE,"vcm",16,2,4000,"4"
"grad",1,4,FALSE,0,0,0,675,0.0792748429812491,FALSE,"vcm",16,2,4000,"4"
"grad",1,5,FALSE,0,0,0,675,0.08035728498362,FALSE,"vcm",16,2,4000,"4"
"grad",1,6,FALSE,0,0,0,675,0.0800218699732795,FALSE,"vcm",16,2,4000,"4"
"grad",1,7,FALSE,0,0,0,675,0.0800592789892107,FALSE,"vcm",16,2,4000,"4"
"grad",1,8,FALSE,0,0,0,675,0.0803576709004119,FALSE,"vcm",16,2,4000,"4"
"grad",1,9,FALSE,0,0,0,675,0.0823989969212562,FALSE,"vcm",16,2,4000,"4"
"grad",1,10,FALSE,0,0,0,675,0.0806336830137298,FALSE,"vcm",16,2,4000,"4"
"fpt1",1,1,FALSE,0,0,0,710,0.0870004111202434,FALSE,"vcm",16,2,4000,"4"
"fpt1",1,2,FALSE,0,0,0,710,0.0604726211167872,FALSE,"vcm",16,2,4000,"4"
"fpt1",1,3,FALSE,0,0,0,710,0.0762025490403175,FALSE,"vcm",16,2,4000,"4"
"fpt1",1,4,FALSE,0,0,0,710,0.0614022170193493,FALSE,"vcm",16,2,4000,"4"
"fpt1",1,5,FALSE,0,0,0,710,0.061134773073718,FALSE,"vcm",16,2,4000,"4"
"fpt1",1,6,FALSE,0,0,0,710,0.0610233541810885,FALSE,"vcm",16,2,4000,"4"
"fpt1",1,7,FALSE,0,0,0,710,0.0620094171026722,FALSE,"vcm",16,2,4000,"4"
"fpt1",1,8,FALSE,0,0,0,710,0.0612865880830213,FALSE,"vcm",16,2,4000,"4"
"fpt1",1,9,FALSE,0,0,0,710,0.0611107890726998,FALSE,"vcm",16,2,4000,"4"
"fpt1",1,10,FALSE,0,0,0,710,0.063075976097025,FALSE,"vcm",16,2,4000,"4"
"fpt2",1,1,FALSE,0,0,0,676,0.0755914751207456,FALSE,"vcm",16,2,4000,"4"
"fpt2",1,2,FALSE,0,0,0,676,0.0487797210225835,FALSE,"vcm",16,2,4000,"4"
"fpt2",1,3,FALSE,0,0,0,676,0.0490911761298776,FALSE,"vcm",16,2,4000,"4"
"fpt2",1,4,FALSE,0,0,0,676,0.0763166740071028,FALSE,"vcm",16,2,4000,"4"
"fpt2",1,5,FALSE,0,0,0,676,0.0767042940715328,FALSE,"vcm",16,2,4000,"4"
"fpt2",1,6,FALSE,0,0,0,676,0.049721235060133,FALSE,"vcm",16,2,4000,"4"
"fpt2",1,7,FALSE,0,0,0,676,0.0497605601558462,FALSE,"vcm",16,2,4000,"4"
"fpt2",1,8,FALSE,0,0,0,676,0.0497353350510821,FALSE,"vcm",16,2,4000,"4"
"fpt2",1,9,FALSE,0,0,0,676,0.049988410086371,FALSE,"vcm",16,2,4000,"4"
"fpt2",1,10,FALSE,0,0,0,676,0.0501603271113709,FALSE,"vcm",16,2,4000,"4"
