"method","rep","iter","gc","gc0","gc1","gc2","splits","time","stump","model_type","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,1,0.00720153807196766,TRUE,"vcm",4,2,4000,"4"
"grad",1,2,FALSE,0,0,0,1,0.00698275805916637,TRUE,"vcm",4,2,4000,"4"
"grad",1,3,FALSE,0,0,0,1,0.00695551198441535,TRUE,"vcm",4,2,4000,"4"
"grad",1,4,FALSE,0,0,0,1,0.00681438599713147,TRUE,"vcm",4,2,4000,"4"
"grad",1,5,FALSE,0,0,0,1,0.00689984508790076,TRUE,"vcm",4,2,4000,"4"
"grad",1,6,FALSE,0,0,0,1,0.00692802004050463,TRUE,"vcm",4,2,4000,"4"
"grad",1,7,FALSE,0,0,0,1,0.00701675401069224,TRUE,"vcm",4,2,4000,"4"
"grad",1,8,FALSE,0,0,0,1,0.00707886903546751,TRUE,"vcm",4,2,4000,"4"
"grad",1,9,FALSE,0,0,0,1,0.00714002409949899,TRUE,"vcm",4,2,4000,"4"
"grad",1,10,FALSE,0,0,0,1,0.00712520303204656,TRUE,"vcm",4,2,4000,"4"
"fpt1",1,1,FALSE,0,0,0,1,0.00703690818045288,TRUE,"vcm",4,2,4000,"4"
"fpt1",1,2,FALSE,0,0,0,1,0.00651586009189487,TRUE,"vcm",4,2,4000,"4"
"fpt1",1,3,FALSE,0,0,0,1,0.00662180315703154,TRUE,"vcm",4,2,4000,"4"
"fpt1",1,4,FALSE,0,0,0,1,0.00664497702382505,TRUE,"vcm",4,2,4000,"4"
"fpt1",1,5,FALSE,0,0,0,1,0.00580133416224271,TRUE,"vcm",4,2,4000,"4"
"fpt1",1,6,FALSE,0,0,0,1,0.00587292911950499,TRUE,"vcm",4,2,4000,"4"
"fpt1",1,7,FALSE,0,0,0,1,0.00585299811791629,TRUE,"vcm",4,2,4000,"4"
"fpt1",1,8,FALSE,0,0,0,1,0.00591928709764034,TRUE,"vcm",4,2,4000,"4"
"fpt1",1,9,FALSE,0,0,0,1,0.00582008704077452,TRUE,"vcm",4,2,4000,"4"
"fpt1",1,10,FALSE,0,0,0,1,0.00589281413704157,TRUE,"vcm",4,2,4000,"4"
"fpt2",1,1,FALSE,0,0,0,1,0.00656566605903208,TRUE,"vcm",4,2,4000,"4"
"fpt2",1,2,FALSE,0,0,0,1,0.00649919908028096,TRUE,"vcm",4,2,4000,"4"
"fpt2",1,3,FALSE,0,0,0,1,0.00640084210317582,TRUE,"vcm",4,2,4000,"4"
"fpt2",1,4,FALSE,0,0,0,1,0.00637913611717522,TRUE,"vcm",4,2,4000,"4"
"fpt2",1,5,FALSE,0,0,0,1,0.00637479405850172,TRUE,"vcm",4,2,4000,"4"
"fpt2",1,6,FALSE,0,0,0,1,0.00640893005765975,TRUE,"vcm",4,2,4000,"4"
"fpt2",1,7,FALSE,0,0,0,1,0.00648217415437102,TRUE,"vcm",4,2,4000,"4"
"fpt2",1,8,FALSE,0,0,0,1,0.00651467114221305,TRUE,"vcm",4,2,4000,"4"
"fpt2",1,9,FALSE,0,0,0,1,0.0065973800374195,TRUE,"vcm",4,2,4000,"4"
"fpt2",1,10,FALSE,0,0,0,1,0.00657028309069574,TRUE,"vcm",4,2,4000,"4"
