"method","rep","iter","gc","gc0","gc1","gc2","splits","time","stump","model_type","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,1,0.0231049250578508,TRUE,"vcm",16,2,4000,"4"
"grad",1,2,FALSE,0,0,0,1,0.0158053900813684,TRUE,"vcm",16,2,4000,"4"
"grad",1,3,FALSE,0,0,0,1,0.015609470079653,TRUE,"vcm",16,2,4000,"4"
"grad",1,4,FALSE,0,0,0,1,0.0166900211479515,TRUE,"vcm",16,2,4000,"4"
"grad",1,5,FALSE,0,0,0,1,0.0158697491278872,TRUE,"vcm",16,2,4000,"4"
"grad",1,6,FALSE,0,0,0,1,0.0172938510077074,TRUE,"vcm",16,2,4000,"4"
"grad",1,7,FALSE,0,0,0,1,0.0167848001001403,TRUE,"vcm",16,2,4000,"4"
"grad",1,8,FALSE,0,0,0,1,0.0130953880725428,TRUE,"vcm",16,2,4000,"4"
"grad",1,9,FALSE,0,0,0,1,0.0163102700607851,TRUE,"vcm",16,2,4000,"4"
"grad",1,10,FALSE,0,0,0,1,0.0137065540766343,TRUE,"vcm",16,2,4000,"4"
"fpt1",1,1,FALSE,0,0,0,1,0.00927874713670462,TRUE,"vcm",16,2,4000,"4"
"fpt1",1,2,FALSE,0,0,0,1,0.00951023201923817,TRUE,"vcm",16,2,4000,"4"
"fpt1",1,3,FALSE,0,0,0,1,0.00950110203120857,TRUE,"vcm",16,2,4000,"4"
"fpt1",1,4,FALSE,0,0,0,1,0.00941703806165606,TRUE,"vcm",16,2,4000,"4"
"fpt1",1,5,FALSE,0,0,0,1,0.00958342803642154,TRUE,"vcm",16,2,4000,"4"
"fpt1",1,6,FALSE,0,0,0,1,0.00965740706305951,TRUE,"vcm",16,2,4000,"4"
"fpt1",1,7,FALSE,0,0,0,1,0.00965932011604309,TRUE,"vcm",16,2,4000,"4"
"fpt1",1,8,FALSE,0,0,0,1,0.00985020003281534,TRUE,"vcm",16,2,4000,"4"
"fpt1",1,9,FALSE,0,0,0,1,0.00968477211426944,TRUE,"vcm",16,2,4000,"4"
"fpt1",1,10,FALSE,0,0,0,1,0.00959030201192945,TRUE,"vcm",16,2,4000,"4"
"fpt2",1,1,FALSE,0,0,0,1,0.00856261909939349,TRUE,"vcm",16,2,4000,"4"
"fpt2",1,2,FALSE,0,0,0,1,0.00865764613263309,TRUE,"vcm",16,2,4000,"4"
"fpt2",1,3,FALSE,0,0,0,1,0.00685384508688003,TRUE,"vcm",16,2,4000,"4"
"fpt2",1,4,FALSE,0,0,0,1,0.00868622108828276,TRUE,"vcm",16,2,4000,"4"
"fpt2",1,5,FALSE,0,0,0,1,0.00897255900781602,TRUE,"vcm",16,2,4000,"4"
"fpt2",1,6,FALSE,0,0,0,1,0.00906355504412204,TRUE,"vcm",16,2,4000,"4"
"fpt2",1,7,FALSE,0,0,0,1,0.00880581710953265,TRUE,"vcm",16,2,4000,"4"
"fpt2",1,8,FALSE,0,0,0,1,0.00880257214885205,TRUE,"vcm",16,2,4000,"4"
"fpt2",1,9,FALSE,0,0,0,1,0.00912153208628297,TRUE,"vcm",16,2,4000,"4"
"fpt2",1,10,FALSE,0,0,0,1,0.00897779909428209,TRUE,"vcm",16,2,4000,"4"
