"method","rep","iter","gc","gc0","gc1","gc2","splits","time","stump","model_type","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,1,0.00156846491154283,TRUE,"vcm",4,2,1000,"2"
"grad",1,2,FALSE,0,0,0,1,0.00193297595251352,TRUE,"vcm",4,2,1000,"2"
"grad",1,3,FALSE,0,0,0,1,0.00185778294689953,TRUE,"vcm",4,2,1000,"2"
"grad",1,4,FALSE,0,0,0,1,0.00187522196210921,TRUE,"vcm",4,2,1000,"2"
"grad",1,5,FALSE,0,0,0,1,0.0018295890185982,TRUE,"vcm",4,2,1000,"2"
"grad",1,6,FALSE,0,0,0,1,0.00175773701630533,TRUE,"vcm",4,2,1000,"2"
"grad",1,7,FALSE,0,0,0,1,0.00180650490801781,TRUE,"vcm",4,2,1000,"2"
"grad",1,8,FALSE,0,0,0,1,0.00161615398246795,TRUE,"vcm",4,2,1000,"2"
"grad",1,9,FALSE,0,0,0,1,0.00165818294044584,TRUE,"vcm",4,2,1000,"2"
"grad",1,10,FALSE,0,0,0,1,0.00166388100478798,TRUE,"vcm",4,2,1000,"2"
"fpt1",1,1,FALSE,0,0,0,1,0.00169728207401931,TRUE,"vcm",4,2,1000,"2"
"fpt1",1,2,FALSE,0,0,0,1,0.00158470508176833,TRUE,"vcm",4,2,1000,"2"
"fpt1",1,3,FALSE,0,0,0,1,0.00153804908040911,TRUE,"vcm",4,2,1000,"2"
"fpt1",1,4,FALSE,0,0,0,1,0.0017014000331983,TRUE,"vcm",4,2,1000,"2"
"fpt1",1,5,FALSE,0,0,0,1,0.00175670208409429,TRUE,"vcm",4,2,1000,"2"
"fpt1",1,6,FALSE,0,0,0,1,0.00162418815307319,TRUE,"vcm",4,2,1000,"2"
"fpt1",1,7,FALSE,0,0,0,1,0.00160415307618678,TRUE,"vcm",4,2,1000,"2"
"fpt1",1,8,FALSE,0,0,0,1,0.00149227806832641,TRUE,"vcm",4,2,1000,"2"
"fpt1",1,9,FALSE,0,0,0,1,0.00156699912622571,TRUE,"vcm",4,2,1000,"2"
"fpt1",1,10,FALSE,0,0,0,1,0.00155901513062418,TRUE,"vcm",4,2,1000,"2"
"fpt2",1,1,FALSE,0,0,0,1,0.00155306304804981,TRUE,"vcm",4,2,1000,"2"
"fpt2",1,2,FALSE,0,0,0,1,0.00152669008821249,TRUE,"vcm",4,2,1000,"2"
"fpt2",1,3,FALSE,0,0,0,1,0.00149762409273535,TRUE,"vcm",4,2,1000,"2"
"fpt2",1,4,FALSE,0,0,0,1,0.00156866107136011,TRUE,"vcm",4,2,1000,"2"
"fpt2",1,5,FALSE,0,0,0,1,0.00149737810716033,TRUE,"vcm",4,2,1000,"2"
"fpt2",1,6,FALSE,0,0,0,1,0.00139472202863544,TRUE,"vcm",4,2,1000,"2"
"fpt2",1,7,FALSE,0,0,0,1,0.00147136300802231,TRUE,"vcm",4,2,1000,"2"
"fpt2",1,8,FALSE,0,0,0,1,0.0015041190199554,TRUE,"vcm",4,2,1000,"2"
"fpt2",1,9,FALSE,0,0,0,1,0.0015270400326699,TRUE,"vcm",4,2,1000,"2"
"fpt2",1,10,FALSE,0,0,0,1,0.00167712813708931,TRUE,"vcm",4,2,1000,"2"
