"method","rep","iter","gc","gc0","gc1","gc2","splits","time","stump","model_type","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,1,0.00690644409041852,TRUE,"hte",4,2,4000,"5"
"grad",1,2,FALSE,0,0,0,1,0.00665238103829324,TRUE,"hte",4,2,4000,"5"
"grad",1,3,FALSE,0,0,0,1,0.00681475305464119,TRUE,"hte",4,2,4000,"5"
"grad",1,4,FALSE,0,0,0,1,0.00670272507704794,TRUE,"hte",4,2,4000,"5"
"grad",1,5,FALSE,0,0,0,1,0.00671118311583996,TRUE,"hte",4,2,4000,"5"
"grad",1,6,FALSE,0,0,0,1,0.00669445702806115,TRUE,"hte",4,2,4000,"5"
"grad",1,7,FALSE,0,0,0,1,0.00681306305341423,TRUE,"hte",4,2,4000,"5"
"grad",1,8,FALSE,0,0,0,1,0.00688303704373538,TRUE,"hte",4,2,4000,"5"
"grad",1,9,FALSE,0,0,0,1,0.00704534002579749,TRUE,"hte",4,2,4000,"5"
"grad",1,10,FALSE,0,0,0,1,0.00691846699919552,TRUE,"hte",4,2,4000,"5"
"fpt1",1,1,FALSE,0,0,0,1,0.00644962408114225,TRUE,"hte",4,2,4000,"5"
"fpt1",1,2,FALSE,0,0,0,1,0.00641206314321607,TRUE,"hte",4,2,4000,"5"
"fpt1",1,3,FALSE,0,0,0,1,0.00639511202462018,TRUE,"hte",4,2,4000,"5"
"fpt1",1,4,FALSE,0,0,0,1,0.00633502507116646,TRUE,"hte",4,2,4000,"5"
"fpt1",1,5,FALSE,0,0,0,1,0.00641250610351562,TRUE,"hte",4,2,4000,"5"
"fpt1",1,6,FALSE,0,0,0,1,0.00636045797728002,TRUE,"hte",4,2,4000,"5"
"fpt1",1,7,FALSE,0,0,0,1,0.00644865108188242,TRUE,"hte",4,2,4000,"5"
"fpt1",1,8,FALSE,0,0,0,1,0.00650243705604225,TRUE,"hte",4,2,4000,"5"
"fpt1",1,9,FALSE,0,0,0,1,0.00658865110017359,TRUE,"hte",4,2,4000,"5"
"fpt1",1,10,FALSE,0,0,0,1,0.00653278501704335,TRUE,"hte",4,2,4000,"5"
"fpt2",1,1,FALSE,0,0,0,1,0.00636699795722961,TRUE,"hte",4,2,4000,"5"
"fpt2",1,2,FALSE,0,0,0,1,0.00617847999092191,TRUE,"hte",4,2,4000,"5"
"fpt2",1,3,FALSE,0,0,0,1,0.00606536096893251,TRUE,"hte",4,2,4000,"5"
"fpt2",1,4,FALSE,0,0,0,1,0.006161346915178,TRUE,"hte",4,2,4000,"5"
"fpt2",1,5,FALSE,0,0,0,1,0.00620047491975129,TRUE,"hte",4,2,4000,"5"
"fpt2",1,6,FALSE,0,0,0,1,0.00622760993428528,TRUE,"hte",4,2,4000,"5"
"fpt2",1,7,FALSE,0,0,0,1,0.00618260796181858,TRUE,"hte",4,2,4000,"5"
"fpt2",1,8,FALSE,0,0,0,1,0.0062341489829123,TRUE,"hte",4,2,4000,"5"
"fpt2",1,9,FALSE,0,0,0,1,0.0063740978948772,TRUE,"hte",4,2,4000,"5"
"fpt2",1,10,FALSE,0,0,0,1,0.00640743097756058,TRUE,"hte",4,2,4000,"5"
