"method","rep","iter","gc","gc0","gc1","gc2","splits","time","stump","model_type","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,1,0.00362515787128359,TRUE,"hte",4,2,2000,"2"
"grad",1,2,FALSE,0,0,0,1,0.00346162996720523,TRUE,"hte",4,2,2000,"2"
"grad",1,3,FALSE,0,0,0,1,0.00349426595494151,TRUE,"hte",4,2,2000,"2"
"grad",1,4,FALSE,0,0,0,1,0.00346879800781608,TRUE,"hte",4,2,2000,"2"
"grad",1,5,FALSE,0,0,0,1,0.00346360390540212,TRUE,"hte",4,2,2000,"2"
"grad",1,6,FALSE,0,0,0,1,0.00351650989614427,TRUE,"hte",4,2,2000,"2"
"grad",1,7,FALSE,0,0,0,1,0.00345459394156933,TRUE,"hte",4,2,2000,"2"
"grad",1,8,FALSE,0,0,0,1,0.00374826288316399,TRUE,"hte",4,2,2000,"2"
"grad",1,9,FALSE,0,0,0,1,0.00349008094053715,TRUE,"hte",4,2,2000,"2"
"grad",1,10,FALSE,0,0,0,1,0.00350657303351909,TRUE,"hte",4,2,2000,"2"
"fpt1",1,1,FALSE,0,0,0,1,0.00331085198558867,TRUE,"hte",4,2,2000,"2"
"fpt1",1,2,FALSE,0,0,0,1,0.00325435097329319,TRUE,"hte",4,2,2000,"2"
"fpt1",1,3,FALSE,0,0,0,1,0.00327328103594482,TRUE,"hte",4,2,2000,"2"
"fpt1",1,4,FALSE,0,0,0,1,0.00330910389311612,TRUE,"hte",4,2,2000,"2"
"fpt1",1,5,FALSE,0,0,0,1,0.00329227489419281,TRUE,"hte",4,2,2000,"2"
"fpt1",1,6,FALSE,0,0,0,1,0.00329167896416038,TRUE,"hte",4,2,2000,"2"
"fpt1",1,7,FALSE,0,0,0,1,0.00322905590292066,TRUE,"hte",4,2,2000,"2"
"fpt1",1,8,FALSE,0,0,0,1,0.00322600093204528,TRUE,"hte",4,2,2000,"2"
"fpt1",1,9,FALSE,0,0,0,1,0.00327180500607938,TRUE,"hte",4,2,2000,"2"
"fpt1",1,10,FALSE,0,0,0,1,0.00327577395364642,TRUE,"hte",4,2,2000,"2"
"fpt2",1,1,FALSE,0,0,0,1,0.00323048897553235,TRUE,"hte",4,2,2000,"2"
"fpt2",1,2,FALSE,0,0,0,1,0.00316624611150473,TRUE,"hte",4,2,2000,"2"
"fpt2",1,3,FALSE,0,0,0,1,0.00320264906622469,TRUE,"hte",4,2,2000,"2"
"fpt2",1,4,FALSE,0,0,0,1,0.0031486430671066,TRUE,"hte",4,2,2000,"2"
"fpt2",1,5,FALSE,0,0,0,1,0.00330731004942209,TRUE,"hte",4,2,2000,"2"
"fpt2",1,6,FALSE,0,0,0,1,0.00316966406535357,TRUE,"hte",4,2,2000,"2"
"fpt2",1,7,FALSE,0,0,0,1,0.00320155906956643,TRUE,"hte",4,2,2000,"2"
"fpt2",1,8,FALSE,0,0,0,1,0.00319922703783959,TRUE,"hte",4,2,2000,"2"
"fpt2",1,9,FALSE,0,0,0,1,0.00316801108419895,TRUE,"hte",4,2,2000,"2"
"fpt2",1,10,FALSE,0,0,0,1,0.00322947499807924,TRUE,"hte",4,2,2000,"2"
