"method","rep","iter","gc","gc0","gc1","gc2","splits","time","stump","model_type","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,1,0.00757216801866889,TRUE,"hte",16,2,2000,"3"
"grad",1,2,FALSE,0,0,0,1,0.00743893499020487,TRUE,"hte",16,2,2000,"3"
"grad",1,3,FALSE,0,0,0,1,0.00733051798306406,TRUE,"hte",16,2,2000,"3"
"grad",1,4,FALSE,0,0,0,1,0.00734454102348536,TRUE,"hte",16,2,2000,"3"
"grad",1,5,FALSE,0,0,0,1,0.0073226080276072,TRUE,"hte",16,2,2000,"3"
"grad",1,6,FALSE,0,0,0,1,0.0072134779766202,TRUE,"hte",16,2,2000,"3"
"grad",1,7,FALSE,0,0,0,1,0.00733789603691548,TRUE,"hte",16,2,2000,"3"
"grad",1,8,FALSE,0,0,0,1,0.00770819711033255,TRUE,"hte",16,2,2000,"3"
"grad",1,9,FALSE,0,0,0,1,0.00766388105694205,TRUE,"hte",16,2,2000,"3"
"grad",1,10,FALSE,0,0,0,1,0.00764180207625031,TRUE,"hte",16,2,2000,"3"
"fpt1",1,1,FALSE,0,0,0,1,0.00639485300052911,TRUE,"hte",16,2,2000,"3"
"fpt1",1,2,FALSE,0,0,0,1,0.00633379304781556,TRUE,"hte",16,2,2000,"3"
"fpt1",1,3,FALSE,0,0,0,1,0.00634872994851321,TRUE,"hte",16,2,2000,"3"
"fpt1",1,4,FALSE,0,0,0,1,0.00626316899433732,TRUE,"hte",16,2,2000,"3"
"fpt1",1,5,FALSE,0,0,0,1,0.00624148792121559,TRUE,"hte",16,2,2000,"3"
"fpt1",1,6,FALSE,0,0,0,1,0.00619773694779724,TRUE,"hte",16,2,2000,"3"
"fpt1",1,7,FALSE,0,0,0,1,0.00637292303144932,TRUE,"hte",16,2,2000,"3"
"fpt1",1,8,FALSE,0,0,0,1,0.00626265502069145,TRUE,"hte",16,2,2000,"3"
"fpt1",1,9,FALSE,0,0,0,1,0.00644225697033107,TRUE,"hte",16,2,2000,"3"
"fpt1",1,10,FALSE,0,0,0,1,0.0063773439032957,TRUE,"hte",16,2,2000,"3"
"fpt2",1,1,FALSE,0,0,0,1,0.00578477396629751,TRUE,"hte",16,2,2000,"3"
"fpt2",1,2,FALSE,0,0,0,1,0.00537614501081407,TRUE,"hte",16,2,2000,"3"
"fpt2",1,3,FALSE,0,0,0,1,0.00546166696585715,TRUE,"hte",16,2,2000,"3"
"fpt2",1,4,FALSE,0,0,0,1,0.00548245396930724,TRUE,"hte",16,2,2000,"3"
"fpt2",1,5,FALSE,0,0,0,1,0.00552204705309123,TRUE,"hte",16,2,2000,"3"
"fpt2",1,6,FALSE,0,0,0,1,0.00548526598140597,TRUE,"hte",16,2,2000,"3"
"fpt2",1,7,FALSE,0,0,0,1,0.0055297720246017,TRUE,"hte",16,2,2000,"3"
"fpt2",1,8,FALSE,0,0,0,1,0.00560622802004218,TRUE,"hte",16,2,2000,"3"
"fpt2",1,9,FALSE,0,0,0,1,0.00560376094654202,TRUE,"hte",16,2,2000,"3"
"fpt2",1,10,FALSE,0,0,0,1,0.00571201404090971,TRUE,"hte",16,2,2000,"3"
