"method","rep","iter","gc","gc0","gc1","gc2","splits","time","stump","model_type","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,674,0.122054554172792,FALSE,"vcm",16,2,4000,"1"
"grad",1,2,FALSE,0,0,0,674,0.0865422909846529,FALSE,"vcm",16,2,4000,"1"
"grad",1,3,FALSE,0,0,0,674,0.121759136090986,FALSE,"vcm",16,2,4000,"1"
"grad",1,4,FALSE,0,0,0,674,0.113854545983486,FALSE,"vcm",16,2,4000,"1"
"grad",1,5,FALSE,0,0,0,674,0.0872948890319094,FALSE,"vcm",16,2,4000,"1"
"grad",1,6,FALSE,0,0,0,674,0.0872741921339184,FALSE,"vcm",16,2,4000,"1"
"grad",1,7,FALSE,0,0,0,674,0.0870289540616795,FALSE,"vcm",16,2,4000,"1"
"grad",1,8,FALSE,0,0,0,674,0.123041118029505,FALSE,"vcm",16,2,4000,"1"
"grad",1,9,FALSE,0,0,0,674,0.121292243129574,FALSE,"vcm",16,2,4000,"1"
"grad",1,10,FALSE,0,0,0,674,0.0873840420972556,FALSE,"vcm",16,2,4000,"1"
"fpt1",1,1,FALSE,0,0,0,725,0.101984627894126,FALSE,"vcm",16,2,4000,"1"
"fpt1",1,2,TRUE,1,0,0,725,0.0786530579207465,FALSE,"vcm",16,2,4000,"1"
"fpt1",1,3,FALSE,0,0,0,725,0.106439271010458,FALSE,"vcm",16,2,4000,"1"
"fpt1",1,4,FALSE,0,0,0,725,0.0707469559274614,FALSE,"vcm",16,2,4000,"1"
"fpt1",1,5,FALSE,0,0,0,725,0.0703515349887311,FALSE,"vcm",16,2,4000,"1"
"fpt1",1,6,FALSE,0,0,0,725,0.0705641919048503,FALSE,"vcm",16,2,4000,"1"
"fpt1",1,7,FALSE,0,0,0,725,0.0706184329465032,FALSE,"vcm",16,2,4000,"1"
"fpt1",1,8,FALSE,0,0,0,725,0.0708603039383888,FALSE,"vcm",16,2,4000,"1"
"fpt1",1,9,FALSE,0,0,0,725,0.0706719069276005,FALSE,"vcm",16,2,4000,"1"
"fpt1",1,10,FALSE,0,0,0,725,0.0709033169550821,FALSE,"vcm",16,2,4000,"1"
"fpt2",1,1,FALSE,0,0,0,639,0.0681503649102524,FALSE,"vcm",16,2,4000,"1"
"fpt2",1,2,TRUE,1,0,0,639,0.078039739979431,FALSE,"vcm",16,2,4000,"1"
"fpt2",1,3,FALSE,0,0,0,639,0.0534577869111672,FALSE,"vcm",16,2,4000,"1"
"fpt2",1,4,FALSE,0,0,0,639,0.0897548709763214,FALSE,"vcm",16,2,4000,"1"
"fpt2",1,5,FALSE,0,0,0,639,0.0884546348825097,FALSE,"vcm",16,2,4000,"1"
"fpt2",1,6,FALSE,0,0,0,639,0.0818845080211759,FALSE,"vcm",16,2,4000,"1"
"fpt2",1,7,FALSE,0,0,0,639,0.0930684970226139,FALSE,"vcm",16,2,4000,"1"
"fpt2",1,8,FALSE,0,0,0,639,0.0546802008757368,FALSE,"vcm",16,2,4000,"1"
"fpt2",1,9,FALSE,0,0,0,639,0.0529679120518267,FALSE,"vcm",16,2,4000,"1"
"fpt2",1,10,FALSE,0,0,0,639,0.0526964969467372,FALSE,"vcm",16,2,4000,"1"
