"method","rep","iter","gc","gc0","gc1","gc2","splits","time","stump","model_type","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,1,0.00359982601366937,TRUE,"vcm",16,2,1000,"4"
"grad",1,2,FALSE,0,0,0,1,0.00347480201162398,TRUE,"vcm",16,2,1000,"4"
"grad",1,3,FALSE,0,0,0,1,0.00341603299602866,TRUE,"vcm",16,2,1000,"4"
"grad",1,4,FALSE,0,0,0,1,0.0034441229654476,TRUE,"vcm",16,2,1000,"4"
"grad",1,5,FALSE,0,0,0,1,0.0033921969588846,TRUE,"vcm",16,2,1000,"4"
"grad",1,6,FALSE,0,0,0,1,0.00344489596318454,TRUE,"vcm",16,2,1000,"4"
"grad",1,7,FALSE,0,0,0,1,0.00346724200062454,TRUE,"vcm",16,2,1000,"4"
"grad",1,8,FALSE,0,0,0,1,0.00342059589456767,TRUE,"vcm",16,2,1000,"4"
"grad",1,9,FALSE,0,0,0,1,0.00346393894869834,TRUE,"vcm",16,2,1000,"4"
"grad",1,10,FALSE,0,0,0,1,0.00345497392117977,TRUE,"vcm",16,2,1000,"4"
"fpt1",1,1,FALSE,0,0,0,1,0.00308289902750403,TRUE,"vcm",16,2,1000,"4"
"fpt1",1,2,FALSE,0,0,0,1,0.00293951109051704,TRUE,"vcm",16,2,1000,"4"
"fpt1",1,3,FALSE,0,0,0,1,0.00283456116449088,TRUE,"vcm",16,2,1000,"4"
"fpt1",1,4,FALSE,0,0,0,1,0.00283588015008718,TRUE,"vcm",16,2,1000,"4"
"fpt1",1,5,FALSE,0,0,0,1,0.00285588507540524,TRUE,"vcm",16,2,1000,"4"
"fpt1",1,6,FALSE,0,0,0,1,0.00280773104168475,TRUE,"vcm",16,2,1000,"4"
"fpt1",1,7,FALSE,0,0,0,1,0.00287191604729742,TRUE,"vcm",16,2,1000,"4"
"fpt1",1,8,FALSE,0,0,0,1,0.00287655717693269,TRUE,"vcm",16,2,1000,"4"
"fpt1",1,9,FALSE,0,0,0,1,0.00285521300975233,TRUE,"vcm",16,2,1000,"4"
"fpt1",1,10,FALSE,0,0,0,1,0.00291739299427718,TRUE,"vcm",16,2,1000,"4"
"fpt2",1,1,FALSE,0,0,0,1,0.0025182340759784,TRUE,"vcm",16,2,1000,"4"
"fpt2",1,2,FALSE,0,0,0,1,0.0024684660602361,TRUE,"vcm",16,2,1000,"4"
"fpt2",1,3,FALSE,0,0,0,1,0.0024542281171307,TRUE,"vcm",16,2,1000,"4"
"fpt2",1,4,FALSE,0,0,0,1,0.00247292697895318,TRUE,"vcm",16,2,1000,"4"
"fpt2",1,5,FALSE,0,0,0,1,0.00234297511633486,TRUE,"vcm",16,2,1000,"4"
"fpt2",1,6,FALSE,0,0,0,1,0.00245639204513282,TRUE,"vcm",16,2,1000,"4"
"fpt2",1,7,FALSE,0,0,0,1,0.00248138909228146,TRUE,"vcm",16,2,1000,"4"
"fpt2",1,8,FALSE,0,0,0,1,0.00248250702861696,TRUE,"vcm",16,2,1000,"4"
"fpt2",1,9,FALSE,0,0,0,1,0.00242549018003047,TRUE,"vcm",16,2,1000,"4"
"fpt2",1,10,FALSE,0,0,0,1,0.00249530805740505,TRUE,"vcm",16,2,1000,"4"
