"method","rep","iter","gc","gc0","gc1","gc2","splits","time","stump","model_type","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,662,0.0908048431156203,FALSE,"vcm",16,2,4000,"2"
"grad",1,2,FALSE,0,0,0,662,0.0729902200400829,FALSE,"vcm",16,2,4000,"2"
"grad",1,3,FALSE,0,0,0,662,0.0737238411093131,FALSE,"vcm",16,2,4000,"2"
"grad",1,4,FALSE,0,0,0,662,0.108767152065411,FALSE,"vcm",16,2,4000,"2"
"grad",1,5,FALSE,0,0,0,662,0.101732337032445,FALSE,"vcm",16,2,4000,"2"
"grad",1,6,FALSE,0,0,0,662,0.0752296150894836,FALSE,"vcm",16,2,4000,"2"
"grad",1,7,FALSE,0,0,0,662,0.0740819061174989,FALSE,"vcm",16,2,4000,"2"
"grad",1,8,FALSE,0,0,0,662,0.0756372479954734,FALSE,"vcm",16,2,4000,"2"
"grad",1,9,FALSE,0,0,0,662,0.0745299821719527,FALSE,"vcm",16,2,4000,"2"
"grad",1,10,FALSE,0,0,0,662,0.0745545711833984,FALSE,"vcm",16,2,4000,"2"
"fpt1",1,1,FALSE,0,0,0,690,0.0764977091457695,FALSE,"vcm",16,2,4000,"2"
"fpt1",1,2,FALSE,0,0,0,690,0.0590926840668544,FALSE,"vcm",16,2,4000,"2"
"fpt1",1,3,FALSE,0,0,0,690,0.0593086540466174,FALSE,"vcm",16,2,4000,"2"
"fpt1",1,4,FALSE,0,0,0,690,0.0596855661133304,FALSE,"vcm",16,2,4000,"2"
"fpt1",1,5,FALSE,0,0,0,690,0.059648153022863,FALSE,"vcm",16,2,4000,"2"
"fpt1",1,6,FALSE,0,0,0,690,0.0594778030645102,FALSE,"vcm",16,2,4000,"2"
"fpt1",1,7,FALSE,0,0,0,690,0.0594737729988992,FALSE,"vcm",16,2,4000,"2"
"fpt1",1,8,FALSE,0,0,0,690,0.0599376010941342,FALSE,"vcm",16,2,4000,"2"
"fpt1",1,9,FALSE,0,0,0,690,0.0951938431244344,FALSE,"vcm",16,2,4000,"2"
"fpt1",1,10,FALSE,0,0,0,690,0.0954823649954051,FALSE,"vcm",16,2,4000,"2"
"fpt2",1,1,FALSE,0,0,0,678,0.0580384770873934,FALSE,"vcm",16,2,4000,"2"
"fpt2",1,2,FALSE,0,0,0,678,0.0739819901064038,FALSE,"vcm",16,2,4000,"2"
"fpt2",1,3,FALSE,0,0,0,678,0.046382436179556,FALSE,"vcm",16,2,4000,"2"
"fpt2",1,4,FALSE,0,0,0,678,0.0468018770916387,FALSE,"vcm",16,2,4000,"2"
"fpt2",1,5,FALSE,0,0,0,678,0.0488383260089904,FALSE,"vcm",16,2,4000,"2"
"fpt2",1,6,FALSE,0,0,0,678,0.0816116650821641,FALSE,"vcm",16,2,4000,"2"
"fpt2",1,7,FALSE,0,0,0,678,0.0828684940934181,FALSE,"vcm",16,2,4000,"2"
"fpt2",1,8,FALSE,0,0,0,678,0.0468533310340717,FALSE,"vcm",16,2,4000,"2"
"fpt2",1,9,FALSE,0,0,0,678,0.0471040070988238,FALSE,"vcm",16,2,4000,"2"
"fpt2",1,10,FALSE,0,0,0,678,0.0476437180768698,FALSE,"vcm",16,2,4000,"2"
