"method","rep","iter","gc","gc0","gc1","gc2","splits","time","stump","model_type","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,1,0.00758194492664188,TRUE,"hte",16,2,2000,"4"
"grad",1,2,FALSE,0,0,0,1,0.00743984093423933,TRUE,"hte",16,2,2000,"4"
"grad",1,3,FALSE,0,0,0,1,0.00720981194172055,TRUE,"hte",16,2,2000,"4"
"grad",1,4,FALSE,0,0,0,1,0.00734417687635869,TRUE,"hte",16,2,2000,"4"
"grad",1,5,FALSE,0,0,0,1,0.00752517196815461,TRUE,"hte",16,2,2000,"4"
"grad",1,6,FALSE,0,0,0,1,0.00746153295040131,TRUE,"hte",16,2,2000,"4"
"grad",1,7,FALSE,0,0,0,1,0.00762294395826757,TRUE,"hte",16,2,2000,"4"
"grad",1,8,FALSE,0,0,0,1,0.00753687892574817,TRUE,"hte",16,2,2000,"4"
"grad",1,9,FALSE,0,0,0,1,0.00765474094077945,TRUE,"hte",16,2,2000,"4"
"grad",1,10,FALSE,0,0,0,1,0.00757744896691293,TRUE,"hte",16,2,2000,"4"
"fpt1",1,1,FALSE,0,0,0,1,0.00631141406483948,TRUE,"hte",16,2,2000,"4"
"fpt1",1,2,FALSE,0,0,0,1,0.00616881507448852,TRUE,"hte",16,2,2000,"4"
"fpt1",1,3,FALSE,0,0,0,1,0.00639425811823457,TRUE,"hte",16,2,2000,"4"
"fpt1",1,4,FALSE,0,0,0,1,0.00618380401283503,TRUE,"hte",16,2,2000,"4"
"fpt1",1,5,FALSE,0,0,0,1,0.00636287906672806,TRUE,"hte",16,2,2000,"4"
"fpt1",1,6,FALSE,0,0,0,1,0.00624797714408487,TRUE,"hte",16,2,2000,"4"
"fpt1",1,7,FALSE,0,0,0,1,0.00622668908908963,TRUE,"hte",16,2,2000,"4"
"fpt1",1,8,FALSE,0,0,0,1,0.00634912413079292,TRUE,"hte",16,2,2000,"4"
"fpt1",1,9,FALSE,0,0,0,1,0.00636371911969036,TRUE,"hte",16,2,2000,"4"
"fpt1",1,10,FALSE,0,0,0,1,0.00638420309405774,TRUE,"hte",16,2,2000,"4"
"fpt2",1,1,FALSE,0,0,0,1,0.00566447002347559,TRUE,"hte",16,2,2000,"4"
"fpt2",1,2,FALSE,0,0,0,1,0.00554750394076109,TRUE,"hte",16,2,2000,"4"
"fpt2",1,3,FALSE,0,0,0,1,0.00552881800103933,TRUE,"hte",16,2,2000,"4"
"fpt2",1,4,FALSE,0,0,0,1,0.00569286104291677,TRUE,"hte",16,2,2000,"4"
"fpt2",1,5,FALSE,0,0,0,1,0.00551143009215593,TRUE,"hte",16,2,2000,"4"
"fpt2",1,6,FALSE,0,0,0,1,0.00544527894817293,TRUE,"hte",16,2,2000,"4"
"fpt2",1,7,FALSE,0,0,0,1,0.00546504196245223,TRUE,"hte",16,2,2000,"4"
"fpt2",1,8,FALSE,0,0,0,1,0.00555952696595341,TRUE,"hte",16,2,2000,"4"
"fpt2",1,9,FALSE,0,0,0,1,0.00557118700817227,TRUE,"hte",16,2,2000,"4"
"fpt2",1,10,FALSE,0,0,0,1,0.00568742002360523,TRUE,"hte",16,2,2000,"4"
