"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","avg_mse"
"fpt2",4,5,10000,100,18,"vcm","1",1,NA,"lm_forest",0.00978144977158571
"grad",4,5,10000,100,19,"vcm","1",1,NA,"lm_forest",0.0100658949313361
"fpt1",4,5,10000,100,19,"vcm","1",1,NA,"lm_forest",0.0102889955176434
"fpt2",4,5,10000,100,19,"vcm","1",1,NA,"lm_forest",0.0102993473607243
"grad",4,5,10000,100,20,"vcm","1",1,NA,"lm_forest",0.00932214965588838
"fpt1",4,5,10000,100,20,"vcm","1",1,NA,"lm_forest",0.00950994568962217
"fpt2",4,5,10000,100,20,"vcm","1",1,NA,"lm_forest",0.00977633084590916
"grad",4,5,10000,100,21,"vcm","1",1,NA,"lm_forest",0.00834999990992406
"fpt1",4,5,10000,100,21,"vcm","1",1,NA,"lm_forest",0.0083154486589602
"fpt2",4,5,10000,100,21,"vcm","1",1,NA,"lm_forest",0.00823301220381335
"grad",4,5,10000,100,22,"vcm","1",1,NA,"lm_forest",0.00968514952152078
"fpt1",4,5,10000,100,22,"vcm","1",1,NA,"lm_forest",0.00971944106831241
"fpt2",4,5,10000,100,22,"vcm","1",1,NA,"lm_forest",0.00965723715106699
"grad",4,5,10000,100,23,"vcm","1",1,NA,"lm_forest",0.0103456770419288
"fpt1",4,5,10000,100,23,"vcm","1",1,NA,"lm_forest",0.0105924513848627
"fpt2",4,5,10000,100,23,"vcm","1",1,NA,"lm_forest",0.0103142474632809
"grad",4,5,10000,100,24,"vcm","1",1,NA,"lm_forest",0.0103277318598936
"fpt1",4,5,10000,100,24,"vcm","1",1,NA,"lm_forest",0.0103330517131447
"fpt2",4,5,10000,100,24,"vcm","1",1,NA,"lm_forest",0.0102571686264479
"grad",4,5,10000,100,25,"vcm","1",1,NA,"lm_forest",0.00881538521671987
"fpt1",4,5,10000,100,25,"vcm","1",1,NA,"lm_forest",0.00866529632804726
"fpt2",4,5,10000,100,25,"vcm","1",1,NA,"lm_forest",0.008799379332876
"grad",4,5,10000,100,26,"vcm","1",1,NA,"lm_forest",0.00904480766168621
"fpt1",4,5,10000,100,26,"vcm","1",1,NA,"lm_forest",0.00918719394075099
"fpt2",4,5,10000,100,26,"vcm","1",1,NA,"lm_forest",0.0091149030298335
"grad",4,5,10000,100,27,"vcm","1",1,NA,"lm_forest",0.00803561160218666
"fpt1",4,5,10000,100,27,"vcm","1",1,NA,"lm_forest",0.0082641019831074
"fpt2",4,5,10000,100,27,"vcm","1",1,NA,"lm_forest",0.00827907613474925
"grad",4,5,10000,100,28,"vcm","1",1,NA,"lm_forest",0.00828903380263021
"fpt1",4,5,10000,100,28,"vcm","1",1,NA,"lm_forest",0.00824291656400943
"fpt2",4,5,10000,100,28,"vcm","1",1,NA,"lm_forest",0.00823397232726224
"grad",4,5,10000,100,29,"vcm","1",1,NA,"lm_forest",0.00894551477409145
"fpt1",4,5,10000,100,29,"vcm","1",1,NA,"lm_forest",0.00880815027453015
"fpt2",4,5,10000,100,29,"vcm","1",1,NA,"lm_forest",0.00864020908708786
"grad",4,5,10000,100,30,"vcm","1",1,NA,"lm_forest",0.00895097830701059
"fpt1",4,5,10000,100,30,"vcm","1",1,NA,"lm_forest",0.00904817397726705
"fpt2",4,5,10000,100,30,"vcm","1",1,NA,"lm_forest",0.00890033769835618
"grad",4,5,10000,100,31,"vcm","1",1,NA,"lm_forest",0.00848893119050717
"fpt1",4,5,10000,100,31,"vcm","1",1,NA,"lm_forest",0.00867187661091538
"fpt2",4,5,10000,100,31,"vcm","1",1,NA,"lm_forest",0.00872542282093645
"grad",4,5,10000,100,32,"vcm","1",1,NA,"lm_forest",0.0089118098677488
"fpt1",4,5,10000,100,32,"vcm","1",1,NA,"lm_forest",0.00893331875981589
"fpt2",4,5,10000,100,32,"vcm","1",1,NA,"lm_forest",0.0090547406815735
"grad",4,5,10000,100,33,"vcm","1",1,NA,"lm_forest",0.00935855854782488
"fpt1",4,5,10000,100,33,"vcm","1",1,NA,"lm_forest",0.00951350094265239
"fpt2",4,5,10000,100,33,"vcm","1",1,NA,"lm_forest",0.00950412984104408
"grad",4,5,10000,100,34,"vcm","1",1,NA,"lm_forest",0.00830623794804445
"fpt1",4,5,10000,100,34,"vcm","1",1,NA,"lm_forest",0.00852003391837785
"fpt2",4,5,10000,100,34,"vcm","1",1,NA,"lm_forest",0.00834596522460947
"grad",4,5,10000,100,35,"vcm","1",1,NA,"lm_forest",0.00905123392078115
"fpt1",4,5,10000,100,35,"vcm","1",1,NA,"lm_forest",0.00923711794708091
"fpt2",4,5,10000,100,35,"vcm","1",1,NA,"lm_forest",0.00911725677495821
"grad",4,5,10000,100,36,"vcm","1",1,NA,"lm_forest",0.00920258919808861
"fpt1",4,5,10000,100,36,"vcm","1",1,NA,"lm_forest",0.0092305720275976
"fpt2",4,5,10000,100,36,"vcm","1",1,NA,"lm_forest",0.00937326952628235
"grad",4,5,10000,100,37,"vcm","1",1,NA,"lm_forest",0.00839006443993498
"fpt1",4,5,10000,100,37,"vcm","1",1,NA,"lm_forest",0.00839482555360826
"fpt2",4,5,10000,100,37,"vcm","1",1,NA,"lm_forest",0.00842634692197286
"grad",4,5,10000,100,38,"vcm","1",1,NA,"lm_forest",0.00974250826893373
"fpt1",4,5,10000,100,38,"vcm","1",1,NA,"lm_forest",0.00974032676663419
"fpt2",4,5,10000,100,38,"vcm","1",1,NA,"lm_forest",0.00976853469200722
"grad",4,5,10000,100,39,"vcm","1",1,NA,"lm_forest",0.00966765306005344
"fpt1",4,5,10000,100,39,"vcm","1",1,NA,"lm_forest",0.00947700990123979
"fpt2",4,5,10000,100,39,"vcm","1",1,NA,"lm_forest",0.00963629534033444
"grad",4,5,10000,100,40,"vcm","1",1,NA,"lm_forest",0.00994095803764816
"fpt1",4,5,10000,100,40,"vcm","1",1,NA,"lm_forest",0.0102099772350162
"fpt2",4,5,10000,100,40,"vcm","1",1,NA,"lm_forest",0.00995080964209891
"grad",4,5,10000,100,41,"vcm","1",1,NA,"lm_forest",0.00975192563126187
"fpt1",4,5,10000,100,41,"vcm","1",1,NA,"lm_forest",0.0101568160178283
"fpt2",4,5,10000,100,41,"vcm","1",1,NA,"lm_forest",0.00984053103027577
"grad",4,5,10000,100,42,"vcm","1",1,NA,"lm_forest",0.008994927216652
"fpt1",4,5,10000,100,42,"vcm","1",1,NA,"lm_forest",0.00891080366430712
"fpt2",4,5,10000,100,42,"vcm","1",1,NA,"lm_forest",0.00901699863965743
"grad",4,5,10000,100,43,"vcm","1",1,NA,"lm_forest",0.00888769264606453
"fpt1",4,5,10000,100,43,"vcm","1",1,NA,"lm_forest",0.00869203570838142
"fpt2",4,5,10000,100,43,"vcm","1",1,NA,"lm_forest",0.00866174707971317
"grad",4,5,10000,100,44,"vcm","1",1,NA,"lm_forest",0.00917876456359375
"fpt1",4,5,10000,100,44,"vcm","1",1,NA,"lm_forest",0.00950631004823796
"fpt2",4,5,10000,100,44,"vcm","1",1,NA,"lm_forest",0.00934477261062797
"grad",4,5,10000,100,45,"vcm","1",1,NA,"lm_forest",0.0085246015107297
"fpt1",4,5,10000,100,45,"vcm","1",1,NA,"lm_forest",0.00841664404291179
"fpt2",4,5,10000,100,45,"vcm","1",1,NA,"lm_forest",0.0084165264291288
"grad",4,5,10000,100,46,"vcm","1",1,NA,"lm_forest",0.0088546291817965
"fpt1",4,5,10000,100,46,"vcm","1",1,NA,"lm_forest",0.00904285570252021
"fpt2",4,5,10000,100,46,"vcm","1",1,NA,"lm_forest",0.00894787502220828
"grad",4,5,10000,100,47,"vcm","1",1,NA,"lm_forest",0.009375397421696
"fpt1",4,5,10000,100,47,"vcm","1",1,NA,"lm_forest",0.0095866120585311
"fpt2",4,5,10000,100,47,"vcm","1",1,NA,"lm_forest",0.00919981645587011
"grad",4,5,10000,100,48,"vcm","1",1,NA,"lm_forest",0.00821212230324382
"fpt1",4,5,10000,100,48,"vcm","1",1,NA,"lm_forest",0.0080828921513327
"fpt2",4,5,10000,100,48,"vcm","1",1,NA,"lm_forest",0.00804714408952261
"grad",4,5,10000,100,49,"vcm","1",1,NA,"lm_forest",0.00868463649082864
"fpt1",4,5,10000,100,49,"vcm","1",1,NA,"lm_forest",0.0089342982915342
"fpt2",4,5,10000,100,49,"vcm","1",1,NA,"lm_forest",0.00881384039986667
"grad",4,5,10000,100,50,"vcm","1",1,NA,"lm_forest",0.00899184417961828
"fpt1",4,5,10000,100,50,"vcm","1",1,NA,"lm_forest",0.00915699215416622
"fpt2",4,5,10000,100,50,"vcm","1",1,NA,"lm_forest",0.00901071148750973
"grad",256,5,10000,100,1,"vcm","1",1,NA,"lm_forest",0.00512756221547896
"fpt1",256,5,10000,100,1,"vcm","1",1,NA,"lm_forest",0.00414749954768955
"fpt2",256,5,10000,100,1,"vcm","1",1,NA,"lm_forest",0.00439828039272624
"grad",256,5,10000,100,2,"vcm","1",1,NA,"lm_forest",0.00547114354354521
"fpt1",256,5,10000,100,2,"vcm","1",1,NA,"lm_forest",0.00478973869251493
"fpt2",256,5,10000,100,2,"vcm","1",1,NA,"lm_forest",0.00498818442543227
"grad",256,5,10000,100,3,"vcm","1",1,NA,"lm_forest",0.00533180056339748
"fpt1",256,5,10000,100,3,"vcm","1",1,NA,"lm_forest",0.0047699441402198
"fpt2",256,5,10000,100,3,"vcm","1",1,NA,"lm_forest",0.00498116113250562
"grad",256,5,10000,100,4,"vcm","1",1,NA,"lm_forest",0.00447534581540623
"fpt1",256,5,10000,100,4,"vcm","1",1,NA,"lm_forest",0.00383731359875108
"fpt2",256,5,10000,100,4,"vcm","1",1,NA,"lm_forest",0.0041155557014383
"grad",256,5,10000,100,5,"vcm","1",1,NA,"lm_forest",0.00491867042074955
"fpt1",256,5,10000,100,5,"vcm","1",1,NA,"lm_forest",0.00422935763035277
"fpt2",256,5,10000,100,5,"vcm","1",1,NA,"lm_forest",0.00503046338185402
"grad",256,5,10000,100,6,"vcm","1",1,NA,"lm_forest",0.00580823514701317
"fpt1",256,5,10000,100,6,"vcm","1",1,NA,"lm_forest",0.00463637002251151
"fpt2",256,5,10000,100,6,"vcm","1",1,NA,"lm_forest",0.00494023897534189
"grad",256,5,10000,100,7,"vcm","1",1,NA,"lm_forest",0.00534213031904858
"fpt1",256,5,10000,100,7,"vcm","1",1,NA,"lm_forest",0.00453242867293301
"fpt2",256,5,10000,100,7,"vcm","1",1,NA,"lm_forest",0.00538764839105045
"grad",256,5,10000,100,8,"vcm","1",1,NA,"lm_forest",0.0055728363139547
"fpt1",256,5,10000,100,8,"vcm","1",1,NA,"lm_forest",0.00478682738149689
"fpt2",256,5,10000,100,8,"vcm","1",1,NA,"lm_forest",0.00511105761898514
"grad",256,5,10000,100,9,"vcm","1",1,NA,"lm_forest",0.00494969531946777
"fpt1",256,5,10000,100,9,"vcm","1",1,NA,"lm_forest",0.00482456159390661
"fpt2",256,5,10000,100,9,"vcm","1",1,NA,"lm_forest",0.00477442017612432
"grad",256,5,10000,100,10,"vcm","1",1,NA,"lm_forest",0.00542691964569847
"fpt1",256,5,10000,100,10,"vcm","1",1,NA,"lm_forest",0.00434435874191819
"fpt2",256,5,10000,100,10,"vcm","1",1,NA,"lm_forest",0.00476212109134514
"grad",256,5,10000,100,11,"vcm","1",1,NA,"lm_forest",0.00605095013259005
"fpt1",256,5,10000,100,11,"vcm","1",1,NA,"lm_forest",0.0051282206275755
"fpt2",256,5,10000,100,11,"vcm","1",1,NA,"lm_forest",0.00525608597321939
"grad",256,5,10000,100,12,"vcm","1",1,NA,"lm_forest",0.0055040812075945
"fpt1",256,5,10000,100,12,"vcm","1",1,NA,"lm_forest",0.0045645090249595
"fpt2",256,5,10000,100,12,"vcm","1",1,NA,"lm_forest",0.00502824148704892
"grad",256,5,10000,100,13,"vcm","1",1,NA,"lm_forest",0.00508451985339909
"fpt1",256,5,10000,100,13,"vcm","1",1,NA,"lm_forest",0.00389923403981702
"fpt2",256,5,10000,100,13,"vcm","1",1,NA,"lm_forest",0.00471516907432572
"grad",256,5,10000,100,14,"vcm","1",1,NA,"lm_forest",0.00512437784358542
"fpt1",256,5,10000,100,14,"vcm","1",1,NA,"lm_forest",0.00404141409310194
"fpt2",256,5,10000,100,14,"vcm","1",1,NA,"lm_forest",0.00463703916342568
"grad",256,5,10000,100,15,"vcm","1",1,NA,"lm_forest",0.00524024637266154
"fpt1",256,5,10000,100,15,"vcm","1",1,NA,"lm_forest",0.00429565767070434
"fpt2",256,5,10000,100,15,"vcm","1",1,NA,"lm_forest",0.00480135148741426
"grad",256,5,10000,100,16,"vcm","1",1,NA,"lm_forest",0.0043903621594214
"fpt1",256,5,10000,100,16,"vcm","1",1,NA,"lm_forest",0.00413121204718621
"fpt2",256,5,10000,100,16,"vcm","1",1,NA,"lm_forest",0.00482838737562585
"grad",256,5,10000,100,17,"vcm","1",1,NA,"lm_forest",0.00578781370456972
"fpt1",256,5,10000,100,17,"vcm","1",1,NA,"lm_forest",0.00496149373310791
"fpt2",256,5,10000,100,17,"vcm","1",1,NA,"lm_forest",0.00542155959638277
"grad",256,5,10000,100,18,"vcm","1",1,NA,"lm_forest",0.00435014839416132
"fpt1",256,5,10000,100,18,"vcm","1",1,NA,"lm_forest",0.00391656669156266
"fpt2",256,5,10000,100,18,"vcm","1",1,NA,"lm_forest",0.00423199657973336
"grad",256,5,10000,100,19,"vcm","1",1,NA,"lm_forest",0.00491246683069262
"fpt1",256,5,10000,100,19,"vcm","1",1,NA,"lm_forest",0.00422236238557594
"fpt2",256,5,10000,100,19,"vcm","1",1,NA,"lm_forest",0.00468327585612792
"grad",256,5,10000,100,20,"vcm","1",1,NA,"lm_forest",0.00422831479802655
"fpt1",256,5,10000,100,20,"vcm","1",1,NA,"lm_forest",0.00396111280835993
"fpt2",256,5,10000,100,20,"vcm","1",1,NA,"lm_forest",0.0044068212456407
"grad",256,5,10000,100,21,"vcm","1",1,NA,"lm_forest",0.00495358292726772
"fpt1",256,5,10000,100,21,"vcm","1",1,NA,"lm_forest",0.00433423116843683
"fpt2",256,5,10000,100,21,"vcm","1",1,NA,"lm_forest",0.00459041034062428
"grad",256,5,10000,100,22,"vcm","1",1,NA,"lm_forest",0.00487468750095187
"fpt1",256,5,10000,100,22,"vcm","1",1,NA,"lm_forest",0.00421331157524009
"fpt2",256,5,10000,100,22,"vcm","1",1,NA,"lm_forest",0.0047294877487105
"grad",256,5,10000,100,23,"vcm","1",1,NA,"lm_forest",0.00471566314408485
"fpt1",256,5,10000,100,23,"vcm","1",1,NA,"lm_forest",0.00451328776475719
"fpt2",256,5,10000,100,23,"vcm","1",1,NA,"lm_forest",0.00433018434501461
"grad",256,5,10000,100,24,"vcm","1",1,NA,"lm_forest",0.00567344231523219
"fpt1",256,5,10000,100,24,"vcm","1",1,NA,"lm_forest",0.00451098440564739
"fpt2",256,5,10000,100,24,"vcm","1",1,NA,"lm_forest",0.0051917785396434
"grad",256,5,10000,100,25,"vcm","1",1,NA,"lm_forest",0.00594074429980151
"fpt1",256,5,10000,100,25,"vcm","1",1,NA,"lm_forest",0.00472664085467065
"fpt2",256,5,10000,100,25,"vcm","1",1,NA,"lm_forest",0.00522875145577722
"grad",256,5,10000,100,26,"vcm","1",1,NA,"lm_forest",0.00463282161272389
"fpt1",256,5,10000,100,26,"vcm","1",1,NA,"lm_forest",0.00406295635859474
"fpt2",256,5,10000,100,26,"vcm","1",1,NA,"lm_forest",0.00472515087911636
"grad",256,5,10000,100,27,"vcm","1",1,NA,"lm_forest",0.00549679910084702
"fpt1",256,5,10000,100,27,"vcm","1",1,NA,"lm_forest",0.00479820226784231
"fpt2",256,5,10000,100,27,"vcm","1",1,NA,"lm_forest",0.0051584227527838
"grad",256,5,10000,100,28,"vcm","1",1,NA,"lm_forest",0.00486222201683078
"fpt1",256,5,10000,100,28,"vcm","1",1,NA,"lm_forest",0.00472066729809606
"fpt2",256,5,10000,100,28,"vcm","1",1,NA,"lm_forest",0.00460182489444783
"grad",256,5,10000,100,29,"vcm","1",1,NA,"lm_forest",0.00581293126137174
"fpt1",256,5,10000,100,29,"vcm","1",1,NA,"lm_forest",0.00436028124284114
"fpt2",256,5,10000,100,29,"vcm","1",1,NA,"lm_forest",0.00487721381004181
"grad",256,5,10000,100,30,"vcm","1",1,NA,"lm_forest",0.00530399739934786
"fpt1",256,5,10000,100,30,"vcm","1",1,NA,"lm_forest",0.00402272432613181
"fpt2",256,5,10000,100,30,"vcm","1",1,NA,"lm_forest",0.00447362262469928
"grad",256,5,10000,100,31,"vcm","1",1,NA,"lm_forest",0.00508876478694536
"fpt1",256,5,10000,100,31,"vcm","1",1,NA,"lm_forest",0.00439514571302624
"fpt2",256,5,10000,100,31,"vcm","1",1,NA,"lm_forest",0.00459289336057009
"grad",256,5,10000,100,32,"vcm","1",1,NA,"lm_forest",0.00597414979048754
"fpt1",256,5,10000,100,32,"vcm","1",1,NA,"lm_forest",0.00469502187282207
"fpt2",256,5,10000,100,32,"vcm","1",1,NA,"lm_forest",0.00546825115068338
"grad",256,5,10000,100,33,"vcm","1",1,NA,"lm_forest",0.00542071423607195
"fpt1",256,5,10000,100,33,"vcm","1",1,NA,"lm_forest",0.0045801774343407
"fpt2",256,5,10000,100,33,"vcm","1",1,NA,"lm_forest",0.00496474651336421
"grad",256,5,10000,100,34,"vcm","1",1,NA,"lm_forest",0.00515238811368292
"fpt1",256,5,10000,100,34,"vcm","1",1,NA,"lm_forest",0.00442451987660025
"fpt2",256,5,10000,100,34,"vcm","1",1,NA,"lm_forest",0.00483381303323362
"grad",256,5,10000,100,35,"vcm","1",1,NA,"lm_forest",0.0045833551597661
"fpt1",256,5,10000,100,35,"vcm","1",1,NA,"lm_forest",0.00383174118302135
"fpt2",256,5,10000,100,35,"vcm","1",1,NA,"lm_forest",0.00420754415186279
"grad",256,5,10000,100,36,"vcm","1",1,NA,"lm_forest",0.00538970217615301
"fpt1",256,5,10000,100,36,"vcm","1",1,NA,"lm_forest",0.00465100006300549
"fpt2",256,5,10000,100,36,"vcm","1",1,NA,"lm_forest",0.00467884054493894
"grad",256,5,10000,100,37,"vcm","1",1,NA,"lm_forest",0.0045020890105831
"fpt1",256,5,10000,100,37,"vcm","1",1,NA,"lm_forest",0.00409391253066045
"fpt2",256,5,10000,100,37,"vcm","1",1,NA,"lm_forest",0.00428697815748234
"grad",256,5,10000,100,38,"vcm","1",1,NA,"lm_forest",0.00532162843382143
"fpt1",256,5,10000,100,38,"vcm","1",1,NA,"lm_forest",0.00447806223564556
"fpt2",256,5,10000,100,38,"vcm","1",1,NA,"lm_forest",0.00522629215972972
"grad",256,5,10000,100,39,"vcm","1",1,NA,"lm_forest",0.00592073828800226
"fpt1",256,5,10000,100,39,"vcm","1",1,NA,"lm_forest",0.00493776709462091
"fpt2",256,5,10000,100,39,"vcm","1",1,NA,"lm_forest",0.00541536961039613
"grad",256,5,10000,100,40,"vcm","1",1,NA,"lm_forest",0.00549587995900762
"fpt1",256,5,10000,100,40,"vcm","1",1,NA,"lm_forest",0.0045300100244477
"fpt2",256,5,10000,100,40,"vcm","1",1,NA,"lm_forest",0.00487747095425412
"grad",256,5,10000,100,41,"vcm","1",1,NA,"lm_forest",0.00514481008434272
"fpt1",256,5,10000,100,41,"vcm","1",1,NA,"lm_forest",0.00438514125463315
"fpt2",256,5,10000,100,41,"vcm","1",1,NA,"lm_forest",0.0050232149067398
"grad",256,5,10000,100,42,"vcm","1",1,NA,"lm_forest",0.00543279683301161
"fpt1",256,5,10000,100,42,"vcm","1",1,NA,"lm_forest",0.00479024338847387
"fpt2",256,5,10000,100,42,"vcm","1",1,NA,"lm_forest",0.00520769425415866
"grad",256,5,10000,100,43,"vcm","1",1,NA,"lm_forest",0.00450280766177432
"fpt1",256,5,10000,100,43,"vcm","1",1,NA,"lm_forest",0.00411050626535614
"fpt2",256,5,10000,100,43,"vcm","1",1,NA,"lm_forest",0.00443021106758762
"grad",256,5,10000,100,44,"vcm","1",1,NA,"lm_forest",0.00457226989278968
"fpt1",256,5,10000,100,44,"vcm","1",1,NA,"lm_forest",0.00433328152934631
"fpt2",256,5,10000,100,44,"vcm","1",1,NA,"lm_forest",0.00465026734603097
"grad",256,5,10000,100,45,"vcm","1",1,NA,"lm_forest",0.00562094275751097
"fpt1",256,5,10000,100,45,"vcm","1",1,NA,"lm_forest",0.00524307487492408
"fpt2",256,5,10000,100,45,"vcm","1",1,NA,"lm_forest",0.00514896757984118
"grad",256,5,10000,100,46,"vcm","1",1,NA,"lm_forest",0.00547670295437841
"fpt1",256,5,10000,100,46,"vcm","1",1,NA,"lm_forest",0.00476946459280266
"fpt2",256,5,10000,100,46,"vcm","1",1,NA,"lm_forest",0.00493210842673578
"grad",256,5,10000,100,47,"vcm","1",1,NA,"lm_forest",0.00547569434217599
"fpt1",256,5,10000,100,47,"vcm","1",1,NA,"lm_forest",0.00482428297098145
"fpt2",256,5,10000,100,47,"vcm","1",1,NA,"lm_forest",0.00537986492786024
"grad",256,5,10000,100,48,"vcm","1",1,NA,"lm_forest",0.0049582159494504
"fpt1",256,5,10000,100,48,"vcm","1",1,NA,"lm_forest",0.00438399826098025
"fpt2",256,5,10000,100,48,"vcm","1",1,NA,"lm_forest",0.00473447945576505
"grad",256,5,10000,100,49,"vcm","1",1,NA,"lm_forest",0.00594396302407196
"fpt1",256,5,10000,100,49,"vcm","1",1,NA,"lm_forest",0.00479070562116103
"fpt2",256,5,10000,100,49,"vcm","1",1,NA,"lm_forest",0.0051540282914429
"grad",256,5,10000,100,50,"vcm","1",1,NA,"lm_forest",0.00431513089053906
"fpt1",256,5,10000,100,50,"vcm","1",1,NA,"lm_forest",0.00422941893409214
"fpt2",256,5,10000,100,50,"vcm","1",1,NA,"lm_forest",0.00432365091979201
"grad",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",0.00955151194079482
"fpt1",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",0.00955961040711159
"fpt2",4,5,20000,100,1,"vcm","1",1,NA,"lm_forest",0.00959511833700164
"grad",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",0.00862339927864593
"fpt1",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",0.00885003116385036
"fpt2",4,5,20000,100,2,"vcm","1",1,NA,"lm_forest",0.00874248116909867
"grad",4,5,20000,100,3,"vcm","1",1,NA,"lm_forest",0.00750241386669981
"fpt1",4,5,20000,100,3,"vcm","1",1,NA,"lm_forest",0.00748373445489979
"fpt2",4,5,20000,100,3,"vcm","1",1,NA,"lm_forest",0.00740053398397337
"grad",4,5,20000,100,4,"vcm","1",1,NA,"lm_forest",0.00744709072138829
"fpt1",4,5,20000,100,4,"vcm","1",1,NA,"lm_forest",0.00742897054802767
"fpt2",4,5,20000,100,4,"vcm","1",1,NA,"lm_forest",0.00743416981581803
"grad",4,5,20000,100,5,"vcm","1",1,NA,"lm_forest",0.00959803282578977
