"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","avg_mse"
"grad",4,5,20000,100,5,"vcm","2",2,NA,"lm_forest",0.0108130347996689
"fpt1",4,5,20000,100,5,"vcm","2",2,NA,"lm_forest",0.0108122507522373
"fpt2",4,5,20000,100,5,"vcm","2",2,NA,"lm_forest",0.0107000657570269
"grad",4,5,20000,100,6,"vcm","2",2,NA,"lm_forest",0.00985901419560049
"fpt1",4,5,20000,100,6,"vcm","2",2,NA,"lm_forest",0.0100415556344428
"fpt2",4,5,20000,100,6,"vcm","2",2,NA,"lm_forest",0.00996266861801321
"grad",4,5,20000,100,7,"vcm","2",2,NA,"lm_forest",0.0133171669369885
"fpt1",4,5,20000,100,7,"vcm","2",2,NA,"lm_forest",0.0137060715306999
"fpt2",4,5,20000,100,7,"vcm","2",2,NA,"lm_forest",0.013319176169972
"grad",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",0.0117559202231276
"fpt1",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",0.011793964596541
"fpt2",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",0.0117630773638025
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",0.0105657490530664
"fpt1",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",0.0104911988307242
"fpt2",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",0.010546472370096
"grad",4,5,20000,100,10,"vcm","2",2,NA,"lm_forest",0.0155653028347145
"fpt1",4,5,20000,100,10,"vcm","2",2,NA,"lm_forest",0.0153451864348933
"fpt2",4,5,20000,100,10,"vcm","2",2,NA,"lm_forest",0.0152601889387551
"grad",4,5,20000,100,11,"vcm","2",2,NA,"lm_forest",0.0119575864843971
"fpt1",4,5,20000,100,11,"vcm","2",2,NA,"lm_forest",0.012072577177728
"fpt2",4,5,20000,100,11,"vcm","2",2,NA,"lm_forest",0.0117910750737738
"grad",4,5,20000,100,12,"vcm","2",2,NA,"lm_forest",0.0106368031487567
"fpt1",4,5,20000,100,12,"vcm","2",2,NA,"lm_forest",0.0108360541696912
"fpt2",4,5,20000,100,12,"vcm","2",2,NA,"lm_forest",0.0107608116098365
"grad",4,5,20000,100,13,"vcm","2",2,NA,"lm_forest",0.00745562917747995
"fpt1",4,5,20000,100,13,"vcm","2",2,NA,"lm_forest",0.00739604368523623
"fpt2",4,5,20000,100,13,"vcm","2",2,NA,"lm_forest",0.00730498279307191
"grad",4,5,20000,100,14,"vcm","2",2,NA,"lm_forest",0.0101059557229825
"fpt1",4,5,20000,100,14,"vcm","2",2,NA,"lm_forest",0.00992204908097423
"fpt2",4,5,20000,100,14,"vcm","2",2,NA,"lm_forest",0.00975899012688682
"grad",4,5,20000,100,15,"vcm","2",2,NA,"lm_forest",0.0130337407595573
"fpt1",4,5,20000,100,15,"vcm","2",2,NA,"lm_forest",0.0127294892011177
"fpt2",4,5,20000,100,15,"vcm","2",2,NA,"lm_forest",0.0128201143690987
"grad",4,5,20000,100,16,"vcm","2",2,NA,"lm_forest",0.0107327684658043
"fpt1",4,5,20000,100,16,"vcm","2",2,NA,"lm_forest",0.0104870615869343
"fpt2",4,5,20000,100,16,"vcm","2",2,NA,"lm_forest",0.0105918399631922
"grad",4,5,20000,100,17,"vcm","2",2,NA,"lm_forest",0.00954952580727483
"fpt1",4,5,20000,100,17,"vcm","2",2,NA,"lm_forest",0.009541795080391
"fpt2",4,5,20000,100,17,"vcm","2",2,NA,"lm_forest",0.00928626874761724
"grad",4,5,20000,100,18,"vcm","2",2,NA,"lm_forest",0.00965160405400853
"fpt1",4,5,20000,100,18,"vcm","2",2,NA,"lm_forest",0.00976926651788592
"fpt2",4,5,20000,100,18,"vcm","2",2,NA,"lm_forest",0.0095752938095944
"grad",4,5,20000,100,19,"vcm","2",2,NA,"lm_forest",0.0111904292118956
"fpt1",4,5,20000,100,19,"vcm","2",2,NA,"lm_forest",0.0112370962200539
"fpt2",4,5,20000,100,19,"vcm","2",2,NA,"lm_forest",0.0111452510104084
"grad",4,5,20000,100,20,"vcm","2",2,NA,"lm_forest",0.0129921129917953
"fpt1",4,5,20000,100,20,"vcm","2",2,NA,"lm_forest",0.0131168915831395
"fpt2",4,5,20000,100,20,"vcm","2",2,NA,"lm_forest",0.0130883678919207
"grad",4,5,20000,100,21,"vcm","2",2,NA,"lm_forest",0.0121487729307837
"fpt1",4,5,20000,100,21,"vcm","2",2,NA,"lm_forest",0.0121498945905701
"fpt2",4,5,20000,100,21,"vcm","2",2,NA,"lm_forest",0.0119207539412659
"grad",4,5,20000,100,22,"vcm","2",2,NA,"lm_forest",0.0159300289093699
"fpt1",4,5,20000,100,22,"vcm","2",2,NA,"lm_forest",0.0157053296163887
"fpt2",4,5,20000,100,22,"vcm","2",2,NA,"lm_forest",0.0154488381586449
"grad",4,5,20000,100,23,"vcm","2",2,NA,"lm_forest",0.0133973103553934
"fpt1",4,5,20000,100,23,"vcm","2",2,NA,"lm_forest",0.0135985886438976
"fpt2",4,5,20000,100,23,"vcm","2",2,NA,"lm_forest",0.0133522306846431
"grad",4,5,20000,100,24,"vcm","2",2,NA,"lm_forest",0.00989462687029701
"fpt1",4,5,20000,100,24,"vcm","2",2,NA,"lm_forest",0.00990475356851736
"fpt2",4,5,20000,100,24,"vcm","2",2,NA,"lm_forest",0.00987427056612682
"grad",4,5,20000,100,25,"vcm","2",2,NA,"lm_forest",0.00889299998518191
"fpt1",4,5,20000,100,25,"vcm","2",2,NA,"lm_forest",0.00900201552750183
"fpt2",4,5,20000,100,25,"vcm","2",2,NA,"lm_forest",0.00916912566305651
"grad",4,5,20000,100,26,"vcm","2",2,NA,"lm_forest",0.00793498908022236
"fpt1",4,5,20000,100,26,"vcm","2",2,NA,"lm_forest",0.00786327649543832
"fpt2",4,5,20000,100,26,"vcm","2",2,NA,"lm_forest",0.00779711347000829
"grad",4,5,20000,100,27,"vcm","2",2,NA,"lm_forest",0.00767776410675007
"fpt1",4,5,20000,100,27,"vcm","2",2,NA,"lm_forest",0.00765426266319552
"fpt2",4,5,20000,100,27,"vcm","2",2,NA,"lm_forest",0.00744660951389815
"grad",4,5,20000,100,28,"vcm","2",2,NA,"lm_forest",0.0132144520579637
"fpt1",4,5,20000,100,28,"vcm","2",2,NA,"lm_forest",0.0132123439404921
"fpt2",4,5,20000,100,28,"vcm","2",2,NA,"lm_forest",0.0131249177637215
"grad",4,5,20000,100,29,"vcm","2",2,NA,"lm_forest",0.0115261514592612
"fpt1",4,5,20000,100,29,"vcm","2",2,NA,"lm_forest",0.0116244526879847
"fpt2",4,5,20000,100,29,"vcm","2",2,NA,"lm_forest",0.0113357160494079
"grad",4,5,20000,100,30,"vcm","2",2,NA,"lm_forest",0.00759131901109565
"fpt1",4,5,20000,100,30,"vcm","2",2,NA,"lm_forest",0.00756639846644143
"fpt2",4,5,20000,100,30,"vcm","2",2,NA,"lm_forest",0.00753178868422999
"grad",4,5,20000,100,31,"vcm","2",2,NA,"lm_forest",0.00966254598411304
"fpt1",4,5,20000,100,31,"vcm","2",2,NA,"lm_forest",0.00975879590637182
"fpt2",4,5,20000,100,31,"vcm","2",2,NA,"lm_forest",0.00969580425592084
"grad",4,5,20000,100,32,"vcm","2",2,NA,"lm_forest",0.0112823058431761
"fpt1",4,5,20000,100,32,"vcm","2",2,NA,"lm_forest",0.0114176049073675
"fpt2",4,5,20000,100,32,"vcm","2",2,NA,"lm_forest",0.0112106006613092
"grad",4,5,20000,100,33,"vcm","2",2,NA,"lm_forest",0.0108040630772469
"fpt1",4,5,20000,100,33,"vcm","2",2,NA,"lm_forest",0.01089163850439
"fpt2",4,5,20000,100,33,"vcm","2",2,NA,"lm_forest",0.0107139141154643
"grad",4,5,20000,100,34,"vcm","2",2,NA,"lm_forest",0.0122399148357425
"fpt1",4,5,20000,100,34,"vcm","2",2,NA,"lm_forest",0.0120336405584795
"fpt2",4,5,20000,100,34,"vcm","2",2,NA,"lm_forest",0.011848256938129
"grad",4,5,20000,100,35,"vcm","2",2,NA,"lm_forest",0.00863302176335522
"fpt1",4,5,20000,100,35,"vcm","2",2,NA,"lm_forest",0.00850010764293721
"fpt2",4,5,20000,100,35,"vcm","2",2,NA,"lm_forest",0.00861897645383037
"grad",4,5,20000,100,36,"vcm","2",2,NA,"lm_forest",0.0136189869573792
"fpt1",4,5,20000,100,36,"vcm","2",2,NA,"lm_forest",0.0135984169338676
"fpt2",4,5,20000,100,36,"vcm","2",2,NA,"lm_forest",0.0137865348206297
"grad",4,5,20000,100,37,"vcm","2",2,NA,"lm_forest",0.0100976936265297
"fpt1",4,5,20000,100,37,"vcm","2",2,NA,"lm_forest",0.0102569268814654
"fpt2",4,5,20000,100,37,"vcm","2",2,NA,"lm_forest",0.0102183013790849
"grad",4,5,20000,100,38,"vcm","2",2,NA,"lm_forest",0.0110106577206659
"fpt1",4,5,20000,100,38,"vcm","2",2,NA,"lm_forest",0.010885544767181
"fpt2",4,5,20000,100,38,"vcm","2",2,NA,"lm_forest",0.0107421346995043
"grad",4,5,20000,100,39,"vcm","2",2,NA,"lm_forest",0.00891428128055733
"fpt1",4,5,20000,100,39,"vcm","2",2,NA,"lm_forest",0.00898884629699377
"fpt2",4,5,20000,100,39,"vcm","2",2,NA,"lm_forest",0.00890870159741731
"grad",4,5,20000,100,40,"vcm","2",2,NA,"lm_forest",0.0136468863787136
"fpt1",4,5,20000,100,40,"vcm","2",2,NA,"lm_forest",0.0139343934294109
"fpt2",4,5,20000,100,40,"vcm","2",2,NA,"lm_forest",0.0135679903605206
"grad",4,5,20000,100,41,"vcm","2",2,NA,"lm_forest",0.0123531583311431
"fpt1",4,5,20000,100,41,"vcm","2",2,NA,"lm_forest",0.0128062576217217
"fpt2",4,5,20000,100,41,"vcm","2",2,NA,"lm_forest",0.0124935126976217
"grad",4,5,20000,100,42,"vcm","2",2,NA,"lm_forest",0.0106517537101259
"fpt1",4,5,20000,100,42,"vcm","2",2,NA,"lm_forest",0.010751679389762
"fpt2",4,5,20000,100,42,"vcm","2",2,NA,"lm_forest",0.0105054588004551
"grad",4,5,20000,100,43,"vcm","2",2,NA,"lm_forest",0.0108393675319937
"fpt1",4,5,20000,100,43,"vcm","2",2,NA,"lm_forest",0.0111444226592456
"fpt2",4,5,20000,100,43,"vcm","2",2,NA,"lm_forest",0.0111225316554113
"grad",4,5,20000,100,44,"vcm","2",2,NA,"lm_forest",0.0120734951030395
"fpt1",4,5,20000,100,44,"vcm","2",2,NA,"lm_forest",0.0123513451482759
"fpt2",4,5,20000,100,44,"vcm","2",2,NA,"lm_forest",0.0121768948441695
"grad",4,5,20000,100,45,"vcm","2",2,NA,"lm_forest",0.0109119821675082
"fpt1",4,5,20000,100,45,"vcm","2",2,NA,"lm_forest",0.0111099881417209
"fpt2",4,5,20000,100,45,"vcm","2",2,NA,"lm_forest",0.0108793997367431
"grad",4,5,20000,100,46,"vcm","2",2,NA,"lm_forest",0.0104765060660214
"fpt1",4,5,20000,100,46,"vcm","2",2,NA,"lm_forest",0.0106660059593446
"fpt2",4,5,20000,100,46,"vcm","2",2,NA,"lm_forest",0.0103440660164812
"grad",4,5,20000,100,47,"vcm","2",2,NA,"lm_forest",0.00773120946536454
"fpt1",4,5,20000,100,47,"vcm","2",2,NA,"lm_forest",0.00781439312280379
"fpt2",4,5,20000,100,47,"vcm","2",2,NA,"lm_forest",0.00781291018782795
"grad",4,5,20000,100,48,"vcm","2",2,NA,"lm_forest",0.0119283165924062
"fpt1",4,5,20000,100,48,"vcm","2",2,NA,"lm_forest",0.0118086584144412
"fpt2",4,5,20000,100,48,"vcm","2",2,NA,"lm_forest",0.0121045324633046
"grad",4,5,20000,100,49,"vcm","2",2,NA,"lm_forest",0.0128125676879803
"fpt1",4,5,20000,100,49,"vcm","2",2,NA,"lm_forest",0.0126364486474352
"fpt2",4,5,20000,100,49,"vcm","2",2,NA,"lm_forest",0.0127347444417297
"grad",4,5,20000,100,50,"vcm","2",2,NA,"lm_forest",0.011433265550948
"fpt1",4,5,20000,100,50,"vcm","2",2,NA,"lm_forest",0.0114535916805279
"fpt2",4,5,20000,100,50,"vcm","2",2,NA,"lm_forest",0.0111691052665988
"grad",256,5,20000,100,1,"vcm","2",2,NA,"lm_forest",0.0252974435796056
"fpt1",256,5,20000,100,1,"vcm","2",2,NA,"lm_forest",0.0251982820950865
"fpt2",256,5,20000,100,1,"vcm","2",2,NA,"lm_forest",0.0282010494512788
"grad",256,5,20000,100,2,"vcm","2",2,NA,"lm_forest",0.0275457275291073
"fpt1",256,5,20000,100,2,"vcm","2",2,NA,"lm_forest",0.0260565415491308
"fpt2",256,5,20000,100,2,"vcm","2",2,NA,"lm_forest",0.0303283849689901
"grad",256,5,20000,100,3,"vcm","2",2,NA,"lm_forest",0.0289897330067663
"fpt1",256,5,20000,100,3,"vcm","2",2,NA,"lm_forest",0.0269632435133376
"fpt2",256,5,20000,100,3,"vcm","2",2,NA,"lm_forest",0.0323757008245126
"grad",256,5,20000,100,4,"vcm","2",2,NA,"lm_forest",0.0284054412217798
"fpt1",256,5,20000,100,4,"vcm","2",2,NA,"lm_forest",0.0279908011892209
"fpt2",256,5,20000,100,4,"vcm","2",2,NA,"lm_forest",0.0311396668071986
"grad",256,5,20000,100,5,"vcm","2",2,NA,"lm_forest",0.0334164444170213
"fpt1",256,5,20000,100,5,"vcm","2",2,NA,"lm_forest",0.0316882232976286
"fpt2",256,5,20000,100,5,"vcm","2",2,NA,"lm_forest",0.0365583416384099
"grad",256,5,20000,100,6,"vcm","2",2,NA,"lm_forest",0.0290290816047058
"fpt1",256,5,20000,100,6,"vcm","2",2,NA,"lm_forest",0.027712518805835
"fpt2",256,5,20000,100,6,"vcm","2",2,NA,"lm_forest",0.0316305329399089
"grad",256,5,20000,100,7,"vcm","2",2,NA,"lm_forest",0.0250851934950335
"fpt1",256,5,20000,100,7,"vcm","2",2,NA,"lm_forest",0.024641304024743
"fpt2",256,5,20000,100,7,"vcm","2",2,NA,"lm_forest",0.0275265829996057
"grad",256,5,20000,100,8,"vcm","2",2,NA,"lm_forest",0.027099150538227
"fpt1",256,5,20000,100,8,"vcm","2",2,NA,"lm_forest",0.0259118902125541
"fpt2",256,5,20000,100,8,"vcm","2",2,NA,"lm_forest",0.0297252612722926
"grad",256,5,20000,100,9,"vcm","2",2,NA,"lm_forest",0.0274213848462079
"fpt1",256,5,20000,100,9,"vcm","2",2,NA,"lm_forest",0.0268619130439099
"fpt2",256,5,20000,100,9,"vcm","2",2,NA,"lm_forest",0.0292085219925858
"grad",256,5,20000,100,10,"vcm","2",2,NA,"lm_forest",0.0281449187121188
"fpt1",256,5,20000,100,10,"vcm","2",2,NA,"lm_forest",0.0273945051903212
"fpt2",256,5,20000,100,10,"vcm","2",2,NA,"lm_forest",0.0297665580661448
"grad",256,5,20000,100,11,"vcm","2",2,NA,"lm_forest",0.0285024785623562
"fpt1",256,5,20000,100,11,"vcm","2",2,NA,"lm_forest",0.026315368231598
"fpt2",256,5,20000,100,11,"vcm","2",2,NA,"lm_forest",0.0310885541083519
"grad",256,5,20000,100,12,"vcm","2",2,NA,"lm_forest",0.0262106334922325
"fpt1",256,5,20000,100,12,"vcm","2",2,NA,"lm_forest",0.0242721163477575
"fpt2",256,5,20000,100,12,"vcm","2",2,NA,"lm_forest",0.0278779041188513
"grad",256,5,20000,100,13,"vcm","2",2,NA,"lm_forest",0.0267043019988344
"fpt1",256,5,20000,100,13,"vcm","2",2,NA,"lm_forest",0.0261598648833176
"fpt2",256,5,20000,100,13,"vcm","2",2,NA,"lm_forest",0.0286357246941346
"grad",256,5,20000,100,14,"vcm","2",2,NA,"lm_forest",0.0321065432333707
"fpt1",256,5,20000,100,14,"vcm","2",2,NA,"lm_forest",0.0298324212831636
"fpt2",256,5,20000,100,14,"vcm","2",2,NA,"lm_forest",0.0343538224890602
"grad",256,5,20000,100,15,"vcm","2",2,NA,"lm_forest",0.0302254653512444
"fpt1",256,5,20000,100,15,"vcm","2",2,NA,"lm_forest",0.0284088449057672
"fpt2",256,5,20000,100,15,"vcm","2",2,NA,"lm_forest",0.0331339570452263
"grad",256,5,20000,100,16,"vcm","2",2,NA,"lm_forest",0.0278683418883941
"fpt1",256,5,20000,100,16,"vcm","2",2,NA,"lm_forest",0.0268173213153416
"fpt2",256,5,20000,100,16,"vcm","2",2,NA,"lm_forest",0.0302451939674716
"grad",256,5,20000,100,17,"vcm","2",2,NA,"lm_forest",0.02701355662297
"fpt1",256,5,20000,100,17,"vcm","2",2,NA,"lm_forest",0.025632680297725
"fpt2",256,5,20000,100,17,"vcm","2",2,NA,"lm_forest",0.0308479677636592
"grad",256,5,20000,100,18,"vcm","2",2,NA,"lm_forest",0.0273651257784635
"fpt1",256,5,20000,100,18,"vcm","2",2,NA,"lm_forest",0.0258334997589339
"fpt2",256,5,20000,100,18,"vcm","2",2,NA,"lm_forest",0.0290146619611919
"grad",256,5,20000,100,19,"vcm","2",2,NA,"lm_forest",0.0271346701525531
"fpt1",256,5,20000,100,19,"vcm","2",2,NA,"lm_forest",0.0257202164901439
"fpt2",256,5,20000,100,19,"vcm","2",2,NA,"lm_forest",0.0313089461424663
"grad",256,5,20000,100,20,"vcm","2",2,NA,"lm_forest",0.0307555167871942
"fpt1",256,5,20000,100,20,"vcm","2",2,NA,"lm_forest",0.0295281956815552
"fpt2",256,5,20000,100,20,"vcm","2",2,NA,"lm_forest",0.0329515928039433
"grad",256,5,20000,100,21,"vcm","2",2,NA,"lm_forest",0.0251217536953485
"fpt1",256,5,20000,100,21,"vcm","2",2,NA,"lm_forest",0.0240380707637369
"fpt2",256,5,20000,100,21,"vcm","2",2,NA,"lm_forest",0.026516741613241
"grad",256,5,20000,100,22,"vcm","2",2,NA,"lm_forest",0.02694309415966
"fpt1",256,5,20000,100,22,"vcm","2",2,NA,"lm_forest",0.0253644141406777
"fpt2",256,5,20000,100,22,"vcm","2",2,NA,"lm_forest",0.0299342443676443
"grad",256,5,20000,100,23,"vcm","2",2,NA,"lm_forest",0.0270741975216631
"fpt1",256,5,20000,100,23,"vcm","2",2,NA,"lm_forest",0.025991878616784
"fpt2",256,5,20000,100,23,"vcm","2",2,NA,"lm_forest",0.031140461464687
"grad",256,5,20000,100,24,"vcm","2",2,NA,"lm_forest",0.0266036062743504
"fpt1",256,5,20000,100,24,"vcm","2",2,NA,"lm_forest",0.0251545112159426
"fpt2",256,5,20000,100,24,"vcm","2",2,NA,"lm_forest",0.0294996796251948
"grad",256,5,20000,100,25,"vcm","2",2,NA,"lm_forest",0.0258641667555622
"fpt1",256,5,20000,100,25,"vcm","2",2,NA,"lm_forest",0.0243348839414885
"fpt2",256,5,20000,100,25,"vcm","2",2,NA,"lm_forest",0.0270641122986444
"grad",256,5,20000,100,26,"vcm","2",2,NA,"lm_forest",0.0270595214030625
"fpt1",256,5,20000,100,26,"vcm","2",2,NA,"lm_forest",0.0256744507438017
"fpt2",256,5,20000,100,26,"vcm","2",2,NA,"lm_forest",0.0302545545943868
"grad",256,5,20000,100,27,"vcm","2",2,NA,"lm_forest",0.0311139098337693
"fpt1",256,5,20000,100,27,"vcm","2",2,NA,"lm_forest",0.029640091167455
"fpt2",256,5,20000,100,27,"vcm","2",2,NA,"lm_forest",0.0329344604334243
"grad",256,5,20000,100,28,"vcm","2",2,NA,"lm_forest",0.0279171862411752
"fpt1",256,5,20000,100,28,"vcm","2",2,NA,"lm_forest",0.0274555364388795
"fpt2",256,5,20000,100,28,"vcm","2",2,NA,"lm_forest",0.031284461229504
"grad",256,5,20000,100,29,"vcm","2",2,NA,"lm_forest",0.0311977939769431
"fpt1",256,5,20000,100,29,"vcm","2",2,NA,"lm_forest",0.0302893554260311
"fpt2",256,5,20000,100,29,"vcm","2",2,NA,"lm_forest",0.0343736815043164
"grad",256,5,20000,100,30,"vcm","2",2,NA,"lm_forest",0.0303196010501636
"fpt1",256,5,20000,100,30,"vcm","2",2,NA,"lm_forest",0.0287104783598192
"fpt2",256,5,20000,100,30,"vcm","2",2,NA,"lm_forest",0.0310437110676165
"grad",256,5,20000,100,31,"vcm","2",2,NA,"lm_forest",0.0288596976780628
"fpt1",256,5,20000,100,31,"vcm","2",2,NA,"lm_forest",0.0286968833002343
"fpt2",256,5,20000,100,31,"vcm","2",2,NA,"lm_forest",0.030985929904611
"grad",256,5,20000,100,32,"vcm","2",2,NA,"lm_forest",0.0298048310983162
"fpt1",256,5,20000,100,32,"vcm","2",2,NA,"lm_forest",0.0283005677244999
"fpt2",256,5,20000,100,32,"vcm","2",2,NA,"lm_forest",0.0322703780402269
"grad",256,5,20000,100,33,"vcm","2",2,NA,"lm_forest",0.0250832620817491
"fpt1",256,5,20000,100,33,"vcm","2",2,NA,"lm_forest",0.0242547490734933
"fpt2",256,5,20000,100,33,"vcm","2",2,NA,"lm_forest",0.026171379941873
"grad",256,5,20000,100,34,"vcm","2",2,NA,"lm_forest",0.0264422841167631
"fpt1",256,5,20000,100,34,"vcm","2",2,NA,"lm_forest",0.0251371224653767
"fpt2",256,5,20000,100,34,"vcm","2",2,NA,"lm_forest",0.0293166614775861
"grad",256,5,20000,100,35,"vcm","2",2,NA,"lm_forest",0.0281257680731711
"fpt1",256,5,20000,100,35,"vcm","2",2,NA,"lm_forest",0.0266156814636067
"fpt2",256,5,20000,100,35,"vcm","2",2,NA,"lm_forest",0.031154653301176
"grad",256,5,20000,100,36,"vcm","2",2,NA,"lm_forest",0.0260407822701995
"fpt1",256,5,20000,100,36,"vcm","2",2,NA,"lm_forest",0.0246852569486646
"fpt2",256,5,20000,100,36,"vcm","2",2,NA,"lm_forest",0.0276267444951966
"grad",256,5,20000,100,37,"vcm","2",2,NA,"lm_forest",0.025254126741057
"fpt1",256,5,20000,100,37,"vcm","2",2,NA,"lm_forest",0.0242450683303992
"fpt2",256,5,20000,100,37,"vcm","2",2,NA,"lm_forest",0.0277340178248706
"grad",256,5,20000,100,38,"vcm","2",2,NA,"lm_forest",0.028745493050332
"fpt1",256,5,20000,100,38,"vcm","2",2,NA,"lm_forest",0.0280251448161212
"fpt2",256,5,20000,100,38,"vcm","2",2,NA,"lm_forest",0.0312398047601862
"grad",256,5,20000,100,39,"vcm","2",2,NA,"lm_forest",0.0288737767372082
"fpt1",256,5,20000,100,39,"vcm","2",2,NA,"lm_forest",0.026978474318903
"fpt2",256,5,20000,100,39,"vcm","2",2,NA,"lm_forest",0.0314155716768486
"grad",256,5,20000,100,40,"vcm","2",2,NA,"lm_forest",0.0277745259172547
"fpt1",256,5,20000,100,40,"vcm","2",2,NA,"lm_forest",0.0265273671297425
"fpt2",256,5,20000,100,40,"vcm","2",2,NA,"lm_forest",0.0298758317299483
"grad",256,5,20000,100,41,"vcm","2",2,NA,"lm_forest",0.0252435803886278
"fpt1",256,5,20000,100,41,"vcm","2",2,NA,"lm_forest",0.0244793522099345
"fpt2",256,5,20000,100,41,"vcm","2",2,NA,"lm_forest",0.0280848451670029
"grad",256,5,20000,100,42,"vcm","2",2,NA,"lm_forest",0.033047896185306
"fpt1",256,5,20000,100,42,"vcm","2",2,NA,"lm_forest",0.030944760034135
"fpt2",256,5,20000,100,42,"vcm","2",2,NA,"lm_forest",0.0353914177462691
"grad",256,5,20000,100,43,"vcm","2",2,NA,"lm_forest",0.0259508528510619
"fpt1",256,5,20000,100,43,"vcm","2",2,NA,"lm_forest",0.0256755274526952
"fpt2",256,5,20000,100,43,"vcm","2",2,NA,"lm_forest",0.028738885612645
"grad",256,5,20000,100,44,"vcm","2",2,NA,"lm_forest",0.0282363058895792
"fpt1",256,5,20000,100,44,"vcm","2",2,NA,"lm_forest",0.0275406402604149
"fpt2",256,5,20000,100,44,"vcm","2",2,NA,"lm_forest",0.0306687913188998
"grad",256,5,20000,100,45,"vcm","2",2,NA,"lm_forest",0.0334634876577827
"fpt1",256,5,20000,100,45,"vcm","2",2,NA,"lm_forest",0.0309707950607472
"fpt2",256,5,20000,100,45,"vcm","2",2,NA,"lm_forest",0.0355835102403516
"grad",256,5,20000,100,46,"vcm","2",2,NA,"lm_forest",0.0264479447560465
"fpt1",256,5,20000,100,46,"vcm","2",2,NA,"lm_forest",0.0252895318222979
"fpt2",256,5,20000,100,46,"vcm","2",2,NA,"lm_forest",0.028314099471469
"grad",256,5,20000,100,47,"vcm","2",2,NA,"lm_forest",0.0275630206118695
"fpt1",256,5,20000,100,47,"vcm","2",2,NA,"lm_forest",0.0271274726430237
"fpt2",256,5,20000,100,47,"vcm","2",2,NA,"lm_forest",0.029418087799242
"grad",256,5,20000,100,48,"vcm","2",2,NA,"lm_forest",0.0240232388595616
"fpt1",256,5,20000,100,48,"vcm","2",2,NA,"lm_forest",0.0231381339967958
"fpt2",256,5,20000,100,48,"vcm","2",2,NA,"lm_forest",0.025156392628659
"grad",256,5,20000,100,49,"vcm","2",2,NA,"lm_forest",0.0270626296044577
"fpt1",256,5,20000,100,49,"vcm","2",2,NA,"lm_forest",0.0253173464229335
"fpt2",256,5,20000,100,49,"vcm","2",2,NA,"lm_forest",0.0286434908661943
"grad",256,5,20000,100,50,"vcm","2",2,NA,"lm_forest",0.0286229427257171
"fpt1",256,5,20000,100,50,"vcm","2",2,NA,"lm_forest",0.0269077740939562
"fpt2",256,5,20000,100,50,"vcm","2",2,NA,"lm_forest",0.0307279302419547
"grad",4,5,100000,100,1,"vcm","2",2,NA,"lm_forest",0.00919539825303121
"fpt1",4,5,100000,100,1,"vcm","2",2,NA,"lm_forest",0.00941491884862393
"fpt2",4,5,100000,100,1,"vcm","2",2,NA,"lm_forest",0.00923116973946901
"grad",4,5,100000,100,2,"vcm","2",2,NA,"lm_forest",0.0139120080583597
"fpt1",4,5,100000,100,2,"vcm","2",2,NA,"lm_forest",0.0138834591161341
"fpt2",4,5,100000,100,2,"vcm","2",2,NA,"lm_forest",0.0137835974711151
"grad",4,5,100000,100,3,"vcm","2",2,NA,"lm_forest",0.00844918209950022
"fpt1",4,5,100000,100,3,"vcm","2",2,NA,"lm_forest",0.00856277776369927
"fpt2",4,5,100000,100,3,"vcm","2",2,NA,"lm_forest",0.00857374396594843
"grad",4,5,100000,100,4,"vcm","2",2,NA,"lm_forest",0.00986386095930902
"fpt1",4,5,100000,100,4,"vcm","2",2,NA,"lm_forest",0.00989928141164653
"fpt2",4,5,100000,100,4,"vcm","2",2,NA,"lm_forest",0.0099784806522503
"grad",4,5,100000,100,5,"vcm","2",2,NA,"lm_forest",0.00959782842300924
"fpt1",4,5,100000,100,5,"vcm","2",2,NA,"lm_forest",0.00971881237583692
"fpt2",4,5,100000,100,5,"vcm","2",2,NA,"lm_forest",0.00947987653955249
"grad",4,5,100000,100,6,"vcm","2",2,NA,"lm_forest",0.0103883303415569
"fpt1",4,5,100000,100,6,"vcm","2",2,NA,"lm_forest",0.0105181945164814
"fpt2",4,5,100000,100,6,"vcm","2",2,NA,"lm_forest",0.0103908929627711
"grad",4,5,100000,100,7,"vcm","2",2,NA,"lm_forest",0.0106613672997289
"fpt1",4,5,100000,100,7,"vcm","2",2,NA,"lm_forest",0.0107259336183568
"fpt2",4,5,100000,100,7,"vcm","2",2,NA,"lm_forest",0.0106152053744921
"grad",4,5,100000,100,8,"vcm","2",2,NA,"lm_forest",0.00901784314191161
"fpt1",4,5,100000,100,8,"vcm","2",2,NA,"lm_forest",0.00902943744826056
"fpt2",4,5,100000,100,8,"vcm","2",2,NA,"lm_forest",0.00882933386167502
"grad",4,5,100000,100,9,"vcm","2",2,NA,"lm_forest",0.0118975470265825
"fpt1",4,5,100000,100,9,"vcm","2",2,NA,"lm_forest",0.0118803268222509
"fpt2",4,5,100000,100,9,"vcm","2",2,NA,"lm_forest",0.0118100614442453
