"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,0.502502991002984,"hte",250,16,2,2000,"2"
"grad",1,2,FALSE,0,0,0,0.470939202001318,"hte",250,16,2,2000,"2"
"grad",1,3,FALSE,0,0,0,0.466825481969863,"hte",250,16,2,2000,"2"
"grad",1,4,FALSE,0,0,0,0.468752575921826,"hte",250,16,2,2000,"2"
"grad",1,5,FALSE,0,0,0,0.467328672995791,"hte",250,16,2,2000,"2"
"grad",1,6,FALSE,0,0,0,0.466957312077284,"hte",250,16,2,2000,"2"
"grad",1,7,FALSE,0,0,0,0.468487316044047,"hte",250,16,2,2000,"2"
"grad",1,8,FALSE,0,0,0,0.467173092998564,"hte",250,16,2,2000,"2"
"grad",1,9,FALSE,0,0,0,0.468715074006468,"hte",250,16,2,2000,"2"
"grad",1,10,FALSE,0,0,0,0.474375817924738,"hte",250,16,2,2000,"2"
"grad",1,11,TRUE,0,1,0,0.507213964010589,"hte",250,16,2,2000,"2"
"grad",1,12,FALSE,0,0,0,0.495710597024299,"hte",250,16,2,2000,"2"
"grad",1,13,FALSE,0,0,0,0.501112969010137,"hte",250,16,2,2000,"2"
"grad",1,14,FALSE,0,0,0,0.502841003006324,"hte",250,16,2,2000,"2"
"grad",1,15,FALSE,0,0,0,0.500905681983568,"hte",250,16,2,2000,"2"
"fpt1",1,1,FALSE,0,0,0,0.399978775065392,"hte",250,16,2,2000,"2"
"fpt1",1,2,FALSE,0,0,0,0.434794656932354,"hte",250,16,2,2000,"2"
"fpt1",1,3,FALSE,0,0,0,0.399671538034454,"hte",250,16,2,2000,"2"
"fpt1",1,4,FALSE,0,0,0,0.39921649498865,"hte",250,16,2,2000,"2"
"fpt1",1,5,FALSE,0,0,0,0.400192626053467,"hte",250,16,2,2000,"2"
"fpt1",1,6,TRUE,1,0,0,0.443153595086187,"hte",250,16,2,2000,"2"
"fpt1",1,7,FALSE,0,0,0,0.401309893000871,"hte",250,16,2,2000,"2"
"fpt1",1,8,FALSE,0,0,0,0.399874893017113,"hte",250,16,2,2000,"2"
"fpt1",1,9,FALSE,0,0,0,0.402621533954516,"hte",250,16,2,2000,"2"
"fpt1",1,10,FALSE,0,0,0,0.401829278096557,"hte",250,16,2,2000,"2"
"fpt1",1,11,FALSE,0,0,0,0.399911031010561,"hte",250,16,2,2000,"2"
"fpt1",1,12,FALSE,0,0,0,0.399897810071707,"hte",250,16,2,2000,"2"
"fpt1",1,13,FALSE,0,0,0,0.399167338036932,"hte",250,16,2,2000,"2"
"fpt1",1,14,FALSE,0,0,0,0.400340963038616,"hte",250,16,2,2000,"2"
"fpt1",1,15,FALSE,0,0,0,0.401042144047096,"hte",250,16,2,2000,"2"
"fpt2",1,1,FALSE,0,0,0,0.366260790033266,"hte",250,16,2,2000,"2"
"fpt2",1,2,FALSE,0,0,0,0.398857166990638,"hte",250,16,2,2000,"2"
"fpt2",1,3,FALSE,0,0,0,0.361446789000183,"hte",250,16,2,2000,"2"
"fpt2",1,4,FALSE,0,0,0,0.360755371046253,"hte",250,16,2,2000,"2"
"fpt2",1,5,FALSE,0,0,0,0.362540535978042,"hte",250,16,2,2000,"2"
"fpt2",1,6,FALSE,0,0,0,0.361491980031133,"hte",250,16,2,2000,"2"
"fpt2",1,7,FALSE,0,0,0,0.362427001004107,"hte",250,16,2,2000,"2"
"fpt2",1,8,FALSE,0,0,0,0.398502541007474,"hte",250,16,2,2000,"2"
"fpt2",1,9,FALSE,0,0,0,0.3873710030457,"hte",250,16,2,2000,"2"
"fpt2",1,10,TRUE,1,0,0,0.375214152038097,"hte",250,16,2,2000,"2"
"fpt2",1,11,FALSE,0,0,0,0.385846027988009,"hte",250,16,2,2000,"2"
"fpt2",1,12,FALSE,0,0,0,0.358884554007091,"hte",250,16,2,2000,"2"
"fpt2",1,13,FALSE,0,0,0,0.358499972964637,"hte",250,16,2,2000,"2"
"fpt2",1,14,FALSE,0,0,0,0.358839579974301,"hte",250,16,2,2000,"2"
"fpt2",1,15,FALSE,0,0,0,0.358174917986616,"hte",250,16,2,2000,"2"
