"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,0.610543291084468,"hte",500,16,2,2000,"5"
"grad",1,2,TRUE,1,0,0,0.627238382119685,"hte",500,16,2,2000,"5"
"grad",1,3,FALSE,0,0,0,0.636913232156076,"hte",500,16,2,2000,"5"
"grad",1,4,FALSE,0,0,0,0.646434173104353,"hte",500,16,2,2000,"5"
"grad",1,5,FALSE,0,0,0,0.613002455094829,"hte",500,16,2,2000,"5"
"grad",1,6,FALSE,0,0,0,0.647184574045241,"hte",500,16,2,2000,"5"
"grad",1,7,TRUE,1,0,0,0.623158278060146,"hte",500,16,2,2000,"5"
"grad",1,8,FALSE,0,0,0,0.640081941150129,"hte",500,16,2,2000,"5"
"grad",1,9,FALSE,0,0,0,0.614767702063546,"hte",500,16,2,2000,"5"
"grad",1,10,FALSE,0,0,0,0.645444420049898,"hte",500,16,2,2000,"5"
"grad",1,11,TRUE,1,0,0,0.650954269105569,"hte",500,16,2,2000,"5"
"grad",1,12,FALSE,0,0,0,0.648221492068842,"hte",500,16,2,2000,"5"
"grad",1,13,FALSE,0,0,0,0.646896693157032,"hte",500,16,2,2000,"5"
"grad",1,14,TRUE,1,0,0,0.623821065179072,"hte",500,16,2,2000,"5"
"grad",1,15,FALSE,0,0,0,0.613582086167298,"hte",500,16,2,2000,"5"
"fpt1",1,1,FALSE,0,0,0,0.569517977070063,"hte",500,16,2,2000,"5"
"fpt1",1,2,TRUE,1,0,0,0.586321306065656,"hte",500,16,2,2000,"5"
"fpt1",1,3,FALSE,0,0,0,0.560790867079049,"hte",500,16,2,2000,"5"
"fpt1",1,4,FALSE,0,0,0,0.534172527026385,"hte",500,16,2,2000,"5"
"fpt1",1,5,FALSE,0,0,0,0.533944408060052,"hte",500,16,2,2000,"5"
"fpt1",1,6,TRUE,1,0,0,0.544670418021269,"hte",500,16,2,2000,"5"
"fpt1",1,7,FALSE,0,0,0,0.564185037044808,"hte",500,16,2,2000,"5"
"fpt1",1,8,FALSE,0,0,0,0.534244518028572,"hte",500,16,2,2000,"5"
"fpt1",1,9,TRUE,1,0,0,0.542895642109215,"hte",500,16,2,2000,"5"
"fpt1",1,10,FALSE,0,0,0,0.563055028091185,"hte",500,16,2,2000,"5"
"fpt1",1,11,TRUE,1,0,0,0.580475421156734,"hte",500,16,2,2000,"5"
"fpt1",1,12,TRUE,0,1,0,0.587650550063699,"hte",500,16,2,2000,"5"
"fpt1",1,13,FALSE,0,0,0,0.560278539080173,"hte",500,16,2,2000,"5"
"fpt1",1,14,FALSE,0,0,0,0.56167629302945,"hte",500,16,2,2000,"5"
"fpt1",1,15,FALSE,0,0,0,0.567333225044422,"hte",500,16,2,2000,"5"
"fpt2",1,1,FALSE,0,0,0,0.511415651068091,"hte",500,16,2,2000,"5"
"fpt2",1,2,FALSE,0,0,0,0.482542517012917,"hte",500,16,2,2000,"5"
"fpt2",1,3,TRUE,1,0,0,0.501313778106123,"hte",500,16,2,2000,"5"
"fpt2",1,4,FALSE,0,0,0,0.485754966037348,"hte",500,16,2,2000,"5"
"fpt2",1,5,TRUE,1,0,0,0.492109265993349,"hte",500,16,2,2000,"5"
"fpt2",1,6,TRUE,0,1,0,0.526375383022241,"hte",500,16,2,2000,"5"
"fpt2",1,7,FALSE,0,0,0,0.510829678969458,"hte",500,16,2,2000,"5"
"fpt2",1,8,FALSE,0,0,0,0.484924429911189,"hte",500,16,2,2000,"5"
"fpt2",1,9,TRUE,1,0,0,0.495802938123234,"hte",500,16,2,2000,"5"
"fpt2",1,10,FALSE,0,0,0,0.512681106105447,"hte",500,16,2,2000,"5"
"fpt2",1,11,TRUE,1,0,0,0.528228648006916,"hte",500,16,2,2000,"5"
"fpt2",1,12,TRUE,0,1,0,0.534163358970545,"hte",500,16,2,2000,"5"
"fpt2",1,13,FALSE,0,0,0,0.484382546041161,"hte",500,16,2,2000,"5"
"fpt2",1,14,FALSE,0,0,0,0.482825234066695,"hte",500,16,2,2000,"5"
"fpt2",1,15,TRUE,1,0,0,0.493976198020391,"hte",500,16,2,2000,"5"
