"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,1.32804768509232,"vcm",100,16,2,4000,"3"
"grad",1,2,TRUE,1,0,0,1.35251471609809,"vcm",100,16,2,4000,"3"
"grad",1,3,FALSE,0,0,0,1.33025234204251,"vcm",100,16,2,4000,"3"
"grad",1,4,TRUE,1,0,0,1.33168584213126,"vcm",100,16,2,4000,"3"
"grad",1,5,TRUE,1,0,0,1.33588084613439,"vcm",100,16,2,4000,"3"
"grad",1,6,TRUE,1,0,0,1.33500738814473,"vcm",100,16,2,4000,"3"
"grad",1,7,TRUE,1,0,0,1.32895446906332,"vcm",100,16,2,4000,"3"
"grad",1,8,TRUE,1,0,0,1.33680436515715,"vcm",100,16,2,4000,"3"
"grad",1,9,TRUE,2,0,0,1.40356319909915,"vcm",100,16,2,4000,"3"
"grad",1,10,TRUE,0,1,0,1.33282718714327,"vcm",100,16,2,4000,"3"
"grad",1,11,TRUE,1,0,0,1.31535120215267,"vcm",100,16,2,4000,"3"
"grad",1,12,FALSE,0,0,0,1.30466830020305,"vcm",100,16,2,4000,"3"
"grad",1,13,TRUE,1,0,0,1.32455131714232,"vcm",100,16,2,4000,"3"
"grad",1,14,TRUE,1,0,0,1.34711296507157,"vcm",100,16,2,4000,"3"
"grad",1,15,TRUE,1,0,0,1.32228970108554,"vcm",100,16,2,4000,"3"
"fpt1",1,1,TRUE,1,0,1,1.40919045102783,"vcm",100,16,2,4000,"3"
"fpt1",1,2,FALSE,0,0,0,1.07599286607001,"vcm",100,16,2,4000,"3"
"fpt1",1,3,TRUE,0,1,0,1.06887624808587,"vcm",100,16,2,4000,"3"
"fpt1",1,4,TRUE,1,1,0,1.0836532850517,"vcm",100,16,2,4000,"3"
"fpt1",1,5,TRUE,1,0,1,1.36524582607672,"vcm",100,16,2,4000,"3"
"fpt1",1,6,FALSE,0,0,0,1.06328753207345,"vcm",100,16,2,4000,"3"
"fpt1",1,7,TRUE,1,0,0,1.07181829505134,"vcm",100,16,2,4000,"3"
"fpt1",1,8,TRUE,1,1,0,1.08855370618403,"vcm",100,16,2,4000,"3"
"fpt1",1,9,TRUE,1,0,1,1.45627078507096,"vcm",100,16,2,4000,"3"
"fpt1",1,10,FALSE,0,0,0,1.06829114106949,"vcm",100,16,2,4000,"3"
"fpt1",1,11,TRUE,1,0,0,1.08784729219042,"vcm",100,16,2,4000,"3"
"fpt1",1,12,TRUE,1,0,1,1.35065975110047,"vcm",100,16,2,4000,"3"
"fpt1",1,13,FALSE,0,0,0,1.09945035108831,"vcm",100,16,2,4000,"3"
"fpt1",1,14,TRUE,1,0,0,1.08215385209769,"vcm",100,16,2,4000,"3"
"fpt1",1,15,TRUE,1,1,0,1.08231880306266,"vcm",100,16,2,4000,"3"
"fpt2",1,1,TRUE,1,0,0,0.814290518057533,"vcm",100,16,2,4000,"3"
"fpt2",1,2,TRUE,0,1,0,0.81630349799525,"vcm",100,16,2,4000,"3"
"fpt2",1,3,TRUE,1,1,0,0.841259959968738,"vcm",100,16,2,4000,"3"
"fpt2",1,4,TRUE,0,0,1,1.09135823103134,"vcm",100,16,2,4000,"3"
"fpt2",1,5,FALSE,0,0,0,0.817157127079554,"vcm",100,16,2,4000,"3"
"fpt2",1,6,TRUE,1,0,0,0.81129172607325,"vcm",100,16,2,4000,"3"
"fpt2",1,7,TRUE,0,1,0,0.817881533992477,"vcm",100,16,2,4000,"3"
"fpt2",1,8,TRUE,0,0,1,1.06249214301351,"vcm",100,16,2,4000,"3"
"fpt2",1,9,FALSE,0,0,0,0.797503427020274,"vcm",100,16,2,4000,"3"
"fpt2",1,10,FALSE,0,0,0,0.808072404004633,"vcm",100,16,2,4000,"3"
"fpt2",1,11,TRUE,1,0,0,0.820125885074958,"vcm",100,16,2,4000,"3"
"fpt2",1,12,FALSE,0,0,0,0.805917153018527,"vcm",100,16,2,4000,"3"
"fpt2",1,13,TRUE,1,0,0,0.814171339035966,"vcm",100,16,2,4000,"3"
"fpt2",1,14,TRUE,0,0,1,1.21450991102029,"vcm",100,16,2,4000,"3"
"fpt2",1,15,FALSE,0,0,0,0.799598293029703,"vcm",100,16,2,4000,"3"
