"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,0.649648929014802,"vcm",250,16,2,1000,"2"
"grad",1,2,FALSE,0,0,0,0.652215236099437,"vcm",250,16,2,1000,"2"
"grad",1,3,FALSE,0,0,0,0.65379201900214,"vcm",250,16,2,1000,"2"
"grad",1,4,FALSE,0,0,0,0.655669981031679,"vcm",250,16,2,1000,"2"
"grad",1,5,FALSE,0,0,0,0.656739988015033,"vcm",250,16,2,1000,"2"
"grad",1,6,FALSE,0,0,0,0.665877758059651,"vcm",250,16,2,1000,"2"
"grad",1,7,FALSE,0,0,0,0.66617133107502,"vcm",250,16,2,1000,"2"
"grad",1,8,FALSE,0,0,0,0.660289927967824,"vcm",250,16,2,1000,"2"
"grad",1,9,FALSE,0,0,0,0.669152868096717,"vcm",250,16,2,1000,"2"
"grad",1,10,FALSE,0,0,0,0.666969645069912,"vcm",250,16,2,1000,"2"
"grad",1,11,FALSE,0,0,0,0.660375081002712,"vcm",250,16,2,1000,"2"
"grad",1,12,FALSE,0,0,0,0.67029339808505,"vcm",250,16,2,1000,"2"
"grad",1,13,FALSE,0,0,0,0.662758677033707,"vcm",250,16,2,1000,"2"
"grad",1,14,FALSE,0,0,0,0.662550717010163,"vcm",250,16,2,1000,"2"
"grad",1,15,FALSE,0,0,0,0.668617367977276,"vcm",250,16,2,1000,"2"
"fpt1",1,1,FALSE,0,0,0,0.538982613012195,"vcm",250,16,2,1000,"2"
"fpt1",1,2,FALSE,0,0,0,0.542400574078783,"vcm",250,16,2,1000,"2"
"fpt1",1,3,FALSE,0,0,0,0.553421896067448,"vcm",250,16,2,1000,"2"
"fpt1",1,4,FALSE,0,0,0,0.548343308153562,"vcm",250,16,2,1000,"2"
"fpt1",1,5,FALSE,0,0,0,0.544807564117946,"vcm",250,16,2,1000,"2"
"fpt1",1,6,TRUE,1,0,0,0.609070509090088,"vcm",250,16,2,1000,"2"
"fpt1",1,7,FALSE,0,0,0,0.53916582709644,"vcm",250,16,2,1000,"2"
"fpt1",1,8,FALSE,0,0,0,0.537971696001478,"vcm",250,16,2,1000,"2"
"fpt1",1,9,FALSE,0,0,0,0.555012238095514,"vcm",250,16,2,1000,"2"
"fpt1",1,10,FALSE,0,0,0,0.559260234003887,"vcm",250,16,2,1000,"2"
"fpt1",1,11,FALSE,0,0,0,0.549810448195785,"vcm",250,16,2,1000,"2"
"fpt1",1,12,FALSE,0,0,0,0.550636961124837,"vcm",250,16,2,1000,"2"
"fpt1",1,13,FALSE,0,0,0,0.561876457068138,"vcm",250,16,2,1000,"2"
"fpt1",1,14,FALSE,0,0,0,0.547716705128551,"vcm",250,16,2,1000,"2"
"fpt1",1,15,FALSE,0,0,0,0.550976054160856,"vcm",250,16,2,1000,"2"
"fpt2",1,1,FALSE,0,0,0,0.396740048076026,"vcm",250,16,2,1000,"2"
"fpt2",1,2,FALSE,0,0,0,0.402478006086312,"vcm",250,16,2,1000,"2"
"fpt2",1,3,FALSE,0,0,0,0.389764889026992,"vcm",250,16,2,1000,"2"
"fpt2",1,4,FALSE,0,0,0,0.389702407992445,"vcm",250,16,2,1000,"2"
"fpt2",1,5,FALSE,0,0,0,0.399761972134002,"vcm",250,16,2,1000,"2"
"fpt2",1,6,FALSE,0,0,0,0.387084435089491,"vcm",250,16,2,1000,"2"
"fpt2",1,7,FALSE,0,0,0,0.395220645121299,"vcm",250,16,2,1000,"2"
"fpt2",1,8,FALSE,0,0,0,0.388558927108534,"vcm",250,16,2,1000,"2"
"fpt2",1,9,FALSE,0,0,0,0.385758350137621,"vcm",250,16,2,1000,"2"
"fpt2",1,10,TRUE,1,0,0,0.452448550029658,"vcm",250,16,2,1000,"2"
"fpt2",1,11,FALSE,0,0,0,0.389900982030667,"vcm",250,16,2,1000,"2"
"fpt2",1,12,FALSE,0,0,0,0.401824778993614,"vcm",250,16,2,1000,"2"
"fpt2",1,13,FALSE,0,0,0,0.395404304144904,"vcm",250,16,2,1000,"2"
"fpt2",1,14,FALSE,0,0,0,0.391939184977673,"vcm",250,16,2,1000,"2"
"fpt2",1,15,FALSE,0,0,0,0.389586971141398,"vcm",250,16,2,1000,"2"
