"rep","method","tree","splits","model_type","num.trees","K","p","n","setting_id"
1,"grad",1,14,"hte",250,4,2,2000,"1"
1,"grad",2,10,"hte",250,4,2,2000,"1"
1,"grad",3,15,"hte",250,4,2,2000,"1"
1,"grad",4,16,"hte",250,4,2,2000,"1"
1,"grad",5,15,"hte",250,4,2,2000,"1"
1,"grad",6,11,"hte",250,4,2,2000,"1"
1,"grad",7,13,"hte",250,4,2,2000,"1"
1,"grad",8,13,"hte",250,4,2,2000,"1"
1,"grad",9,15,"hte",250,4,2,2000,"1"
1,"grad",10,13,"hte",250,4,2,2000,"1"
1,"grad",11,16,"hte",250,4,2,2000,"1"
1,"grad",12,15,"hte",250,4,2,2000,"1"
1,"grad",13,15,"hte",250,4,2,2000,"1"
1,"grad",14,14,"hte",250,4,2,2000,"1"
1,"grad",15,15,"hte",250,4,2,2000,"1"
1,"grad",16,15,"hte",250,4,2,2000,"1"
1,"grad",17,16,"hte",250,4,2,2000,"1"
1,"grad",18,13,"hte",250,4,2,2000,"1"
1,"grad",19,13,"hte",250,4,2,2000,"1"
1,"grad",20,13,"hte",250,4,2,2000,"1"
1,"grad",21,13,"hte",250,4,2,2000,"1"
1,"grad",22,14,"hte",250,4,2,2000,"1"
1,"grad",23,12,"hte",250,4,2,2000,"1"
1,"grad",24,12,"hte",250,4,2,2000,"1"
1,"grad",25,14,"hte",250,4,2,2000,"1"
1,"grad",26,13,"hte",250,4,2,2000,"1"
1,"grad",27,13,"hte",250,4,2,2000,"1"
1,"grad",28,15,"hte",250,4,2,2000,"1"
1,"grad",29,14,"hte",250,4,2,2000,"1"
1,"grad",30,13,"hte",250,4,2,2000,"1"
1,"grad",31,14,"hte",250,4,2,2000,"1"
1,"grad",32,14,"hte",250,4,2,2000,"1"
1,"grad",33,15,"hte",250,4,2,2000,"1"
1,"grad",34,14,"hte",250,4,2,2000,"1"
1,"grad",35,13,"hte",250,4,2,2000,"1"
1,"grad",36,12,"hte",250,4,2,2000,"1"
1,"grad",37,15,"hte",250,4,2,2000,"1"
1,"grad",38,14,"hte",250,4,2,2000,"1"
1,"grad",39,14,"hte",250,4,2,2000,"1"
1,"grad",40,16,"hte",250,4,2,2000,"1"
1,"grad",41,16,"hte",250,4,2,2000,"1"
1,"grad",42,13,"hte",250,4,2,2000,"1"
1,"grad",43,13,"hte",250,4,2,2000,"1"
1,"grad",44,14,"hte",250,4,2,2000,"1"
1,"grad",45,14,"hte",250,4,2,2000,"1"
1,"grad",46,15,"hte",250,4,2,2000,"1"
1,"grad",47,12,"hte",250,4,2,2000,"1"
1,"grad",48,14,"hte",250,4,2,2000,"1"
1,"grad",49,15,"hte",250,4,2,2000,"1"
1,"grad",50,13,"hte",250,4,2,2000,"1"
1,"grad",51,14,"hte",250,4,2,2000,"1"
1,"grad",52,14,"hte",250,4,2,2000,"1"
1,"grad",53,14,"hte",250,4,2,2000,"1"
1,"grad",54,13,"hte",250,4,2,2000,"1"
1,"grad",55,15,"hte",250,4,2,2000,"1"
1,"grad",56,15,"hte",250,4,2,2000,"1"
1,"grad",57,13,"hte",250,4,2,2000,"1"
1,"grad",58,14,"hte",250,4,2,2000,"1"
1,"grad",59,14,"hte",250,4,2,2000,"1"
1,"grad",60,14,"hte",250,4,2,2000,"1"
1,"grad",61,14,"hte",250,4,2,2000,"1"
1,"grad",62,14,"hte",250,4,2,2000,"1"
1,"grad",63,14,"hte",250,4,2,2000,"1"
1,"grad",64,15,"hte",250,4,2,2000,"1"
1,"grad",65,12,"hte",250,4,2,2000,"1"
1,"grad",66,14,"hte",250,4,2,2000,"1"
1,"grad",67,14,"hte",250,4,2,2000,"1"
1,"grad",68,13,"hte",250,4,2,2000,"1"
1,"grad",69,15,"hte",250,4,2,2000,"1"
1,"grad",70,14,"hte",250,4,2,2000,"1"
1,"grad",71,13,"hte",250,4,2,2000,"1"
1,"grad",72,12,"hte",250,4,2,2000,"1"
1,"grad",73,13,"hte",250,4,2,2000,"1"
1,"grad",74,14,"hte",250,4,2,2000,"1"
1,"grad",75,13,"hte",250,4,2,2000,"1"
1,"grad",76,13,"hte",250,4,2,2000,"1"
1,"grad",77,15,"hte",250,4,2,2000,"1"
1,"grad",78,12,"hte",250,4,2,2000,"1"
1,"grad",79,13,"hte",250,4,2,2000,"1"
1,"grad",80,13,"hte",250,4,2,2000,"1"
1,"grad",81,15,"hte",250,4,2,2000,"1"
1,"grad",82,14,"hte",250,4,2,2000,"1"
